batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_mean,l_sd,step,train_loss,train_vae_loss,val_loss
0.19044505059719086,30.365358352661133,0.3523597717285156,5.566409587860107,0.06330108642578125,5.250858306884766,10,0.06403675675392151,0.07744409143924713,1699,0.1476694941520691,0.006188623607158661,
0.21008116006851196,24.78515625,0.32874250411987305,2.4745092391967773,0.13285160064697266,4.760065078735352,10,0.07058236747980118,0.0838899314403534,1749,0.16075146198272705,0.006279168650507927,
,,,,,,11,0.06301392614841461,0.08101065456867218,1799,0.15001986920833588,0.005995290353894234,
0.2313554584980011,92.65534210205078,1.837385892868042,20.86478614807129,0.08806157112121582,4.322353363037109,11,0.06712017953395844,0.08377989381551743,1849,0.15710057318210602,0.006200513336807489,
0.21582025289535522,18.166885375976562,0.3095817565917969,2.1519532203674316,0.1438608169555664,4.633485317230225,11,0.06617666780948639,0.08243391662836075,1899,0.1539759337902069,0.005365354940295219,
,,,,,,12,0.06624336540699005,0.07982652634382248,1949,0.1526471972465515,0.006577317602932453,
0.2118009626865387,30.394163131713867,0.3425312042236328,3.2079849243164062,0.10677456855773926,4.721413612365723,12,0.0755678340792656,0.08240364491939545,1999,0.16396008431911469,0.005988619290292263,
,,,,,,12,,,1999,,,0.13906703889369965
0.16906461119651794,30.94211196899414,0.2867577075958252,2.887115001678467,0.09932327270507812,5.91489839553833,12,0.06664694845676422,0.07836580276489258,2049,0.15160641074180603,0.006593641825020313,
0.11150307208299637,11.48788833618164,0.1522688865661621,1.5773638486862183,0.09653377532958984,8.968362808227539,12,0.059983234852552414,0.07696551084518433,2099,0.14240923523902893,0.005460499320179224,
,,,,,,13,0.06879706680774689,0.08362075686454773,2149,0.15899327397346497,0.006575445644557476,
0.20738382637500763,34.628028869628906,0.36257410049438477,5.079057693481445,0.07138609886169434,4.821977138519287,13,0.07039465755224228,0.07699749618768692,2199,0.15333127975463867,0.005939121823757887,
0.20892028510570526,20.376285552978516,0.3029317855834961,2.241896390914917,0.13512301445007324,4.786514759063721,13,0.06512881070375443,0.0795895904302597,2249,0.15049628913402557,0.005777891259640455,
,,,,,,14,0.06918639689683914,0.08096332848072052,2299,0.15587687492370605,0.0057271383702754974,
0.2064213752746582,34.19816970825195,0.33277010917663574,4.574858665466309,0.0727388858795166,4.844459533691406,14,0.06732800602912903,0.077513188123703,2349,0.1514449417591095,0.006603748071938753,
0.21015040576457977,21.487140655517578,0.30252981185913086,2.964294910430908,0.10205793380737305,4.7584967613220215,14,0.05727565288543701,0.0766751617193222,2399,0.13924343883991241,0.005292618181556463,
,,,,,,15,0.07842306047677994,0.08239045739173889,2449,0.1668660044670105,0.006052479147911072,
0.18904957175254822,28.58670425415039,0.38568830490112305,3.835324764251709,0.10056209564208984,5.289618015289307,15,0.06311514973640442,0.07853420078754425,2499,0.14703120291233063,0.005381855182349682,
0.2026141881942749,54.333343505859375,0.9342038631439209,7.461633205413818,0.12520098686218262,4.935488224029541,15,0.06624161452054977,0.07801812887191772,2549,0.14975374937057495,0.0054940031841397285,
,,,,,,16,0.06713997572660446,0.08003880828619003,2599,0.15311208367347717,0.005933299660682678,
0.18948274850845337,27.2039794921875,0.3458685874938965,3.395106315612793,0.10187268257141113,5.277524948120117,16,0.05960332602262497,0.07990952581167221,2649,0.14484535157680511,0.005332496017217636,
0.1807316541671753,19.962535858154297,0.29204893112182617,2.823650598526001,0.10342955589294434,5.533064842224121,16,0.061174482107162476,0.07943356782197952,2699,0.1461120843887329,0.00550404516980052,
0.13672199845314026,22.856279373168945,0.2804112434387207,2.800349473953247,0.10013437271118164,7.314112186431885,16,0.05928357318043709,0.07463523745536804,2749,0.13984397053718567,0.005925173405557871,
,,,,,,17,0.06113884598016739,0.07859490811824799,2799,0.14519113302230835,0.005457388237118721,
0.169568732380867,24.998332977294922,0.28960442543029785,2.798480749130249,0.10348629951477051,5.897314071655273,17,0.06291899085044861,0.07821892201900482,2849,0.14664708077907562,0.005509183742105961,
0.17945700883865356,26.7200927734375,0.29180479049682617,2.779092788696289,0.10500001907348633,5.5723652839660645,17,0.057662904262542725,0.07467614114284515,2899,0.13766857981681824,0.005329538136720657,
,,,,,,18,0.06661942601203918,0.07857395708560944,2949,0.15095703303813934,0.00576364528387785,
0.18977507948875427,45.89146423339844,0.7738680839538574,7.38010835647583,0.1048586368560791,5.26939582824707,18,0.058010611683130264,0.07991616427898407,2999,0.14317955076694489,0.005252784583717585,
0.1958167999982834,23.316696166992188,0.3022615909576416,2.8107924461364746,0.10753607749938965,5.106814384460449,18,0.06463274359703064,0.07889741659164429,3049,0.1491597443819046,0.005629571154713631,
,,,,,,19,0.06459712982177734,0.07971399277448654,3099,0.14976654946804047,0.005455439910292625,
0.17008373141288757,24.597105026245117,0.3642570972442627,4.913409233093262,0.07413530349731445,5.879456996917725,19,0.05894885212182999,0.07825333625078201,3149,0.1424693763256073,0.005267169326543808,
0.21984964609146118,25.71695327758789,0.3670015335083008,2.890223979949951,0.12698030471801758,4.548563003540039,19,0.06094725430011749,0.07969789206981659,3199,0.14582855999469757,0.005183412693440914,
,,,,,,20,0.0710550919175148,0.07617348432540894,3249,0.1525527387857437,0.005324153229594231,
0.18750564754009247,30.15435028076172,0.3089179992675781,3.493054151535034,0.08843779563903809,5.333172798156738,20,0.05867251008749008,0.0752897784113884,3299,0.13863471150398254,0.004672429524362087,
0.20534953474998474,27.007240295410156,0.35820460319519043,2.55292010307312,0.14031171798706055,4.86974573135376,20,0.06527929753065109,0.07644160091876984,3349,0.146795392036438,0.005074485670775175,
0.16457830369472504,82.10286712646484,1.0824270248413086,10.56904411315918,0.10241484642028809,6.076135158538818,20,0.0695597380399704,0.07963542640209198,3399,0.15465286374092102,0.005457691848278046,
,,,,,,21,0.062336064875125885,0.07962596416473389,3449,0.147344172000885,0.005382156930863857,
0.18839819729328156,26.16879653930664,0.3050222396850586,4.021829605102539,0.07584166526794434,5.307906150817871,21,0.060371510684490204,0.07845737040042877,3499,0.14414900541305542,0.005320132710039616,
0.20815692842006683,29.900436401367188,0.3494594097137451,3.354147434234619,0.1041872501373291,4.804067611694336,21,0.06684157252311707,0.07569266855716705,3549,0.1475968211889267,0.005062560550868511,
,,,,,,22,0.06236106902360916,0.07612752914428711,3599,0.14327530562877655,0.004786706995218992,
0.17756211757659912,22.55653953552246,0.26106762886047363,3.244887351989746,0.08045506477355957,5.631832122802734,22,0.06433482468128204,0.07387713342905045,3649,0.14361636340618134,0.00540440296754241,
0.20313669741153717,26.773088455200195,0.42920660972595215,3.8341610431671143,0.11194276809692383,4.922793388366699,22,0.0645834356546402,0.07638022303581238,3699,0.1455484926700592,0.004584852606058121,
,,,,,,23,0.06356918811798096,0.07459985464811325,3749,0.1424618661403656,0.0042928243055939674,
0.1991402804851532,50.976470947265625,0.8649017810821533,12.15125846862793,0.07117795944213867,5.021585464477539,23,0.06090795621275902,0.07944229245185852,3799,0.14486107230186462,0.004510813858360052,
0.2227054387331009,16.74932098388672,0.31111836433410645,2.47135066986084,0.12589001655578613,4.490236282348633,23,0.0690399557352066,0.08208009600639343,3849,0.15622754395008087,0.005107487086206675,
,,,,,,24,0.06661805510520935,0.08273771405220032,3899,0.15420256555080414,0.0048467786982655525,
0.18266354501247406,27.16590690612793,0.33593225479125977,4.637025833129883,0.07244563102722168,5.474545955657959,24,0.06424300372600555,0.07875121384859085,3949,0.14704416692256927,0.0040499563328921795,
0.21622826159000397,16.621238708496094,0.3198115825653076,2.3007090091705322,0.1390056610107422,4.62474250793457,24,0.07512179017066956,0.07601776719093323,3999,0.15645480155944824,0.005315251648426056,
,,,,,,24,,,3999,,,0.1379188895225525
0.13120011985301971,37.1079216003418,0.27971625328063965,2.9053494930267334,0.09627628326416016,7.621944427490234,24,0.056985318660736084,0.07805600017309189,4049,0.1395299732685089,0.004488651175051928,
,,,,,,25,0.06275308132171631,0.07954344153404236,4099,0.14650604128837585,0.004209519829601049,
0.1967570185661316,29.630245208740234,0.32835841178894043,4.9661407470703125,0.06611943244934082,5.08241081237793,25,0.06403903663158417,0.07659788429737091,4149,0.14498282968997955,0.004345918074250221,
0.20097768306732178,57.876644134521484,0.9651427268981934,9.313989639282227,0.1036229133605957,4.975676536560059,25,0.06883829832077026,0.07834959030151367,4199,0.1516401320695877,0.004452246241271496,
,,,,,,26,0.06600582599639893,0.07850165665149689,4249,0.14908085763454437,0.004573366604745388,
0.19602656364440918,28.996896743774414,0.2991797924041748,4.418536186218262,0.06771016120910645,5.101349353790283,26,0.06131414324045181,0.07788583636283875,4299,0.14291732013225555,0.003717342857271433,
0.22822630405426025,21.520263671875,0.44498181343078613,3.5019307136535645,0.12706756591796875,4.381616115570068,26,0.06074679270386696,0.07714752852916718,4349,0.14222249388694763,0.004328165668994188,
,,,,,,27,0.058524832129478455,0.0777071863412857,4399,0.14079977571964264,0.004567751195281744,
0.19741882383823395,32.063079833984375,0.39913105964660645,5.609951972961426,0.07114696502685547,5.065372943878174,27,0.0653243362903595,0.07594294846057892,4449,0.14586329460144043,0.004595990292727947,
0.21225005388259888,22.798341751098633,0.3107740879058838,2.703739643096924,0.11494231224060059,4.711423873901367,27,0.06309668719768524,0.08033449947834015,4499,0.1475764513015747,0.004145265556871891,
,,,,,,28,0.0585467703640461,0.07932865619659424,4549,0.14204725623130798,0.004171835724264383,
0.20121616125106812,32.04971694946289,0.37308812141418457,4.528576374053955,0.08238530158996582,4.969779968261719,28,0.06036471202969551,0.07936008274555206,4599,0.1435653269290924,0.003840529592707753,
0.22041140496730804,16.236894607543945,0.28270888328552246,2.0262975692749023,0.13951992988586426,4.536970138549805,28,0.06528153270483017,0.07686594128608704,4649,0.1465216726064682,0.004374191164970398,
,,,,,,29,0.0614660307765007,0.07892933487892151,4699,0.1449292153120041,0.004533855244517326,
0.2086597979068756,29.684070587158203,0.37644457817077637,4.196261405944824,0.08970952033996582,4.792490005493164,29,0.05696103721857071,0.07979551702737808,4749,0.14052453637123108,0.00376797653734684,
0.19985240697860718,23.033044815063477,0.2909088134765625,2.828169584274292,0.10286116600036621,5.003692626953125,29,0.05723598599433899,0.0781102329492569,4799,0.1392398625612259,0.003893638262525201,
0.11956067383289337,29.868932723999023,0.24529457092285156,2.6793057918548584,0.09155154228210449,8.363954544067383,29,0.06622698903083801,0.07718266546726227,4849,0.14697854220867157,0.003568893065676093,
,,,,,,30,0.06187192350625992,0.07715700566768646,4899,0.14336471259593964,0.004335779696702957,
0.20712655782699585,28.34811782836914,0.3640284538269043,3.579465389251709,0.1016991138458252,4.82796573638916,30,0.06323142349720001,0.07746541500091553,4949,0.14452271163463593,0.003825885709375143,
0.2035244256258011,48.75466537475586,0.830984354019165,6.210024356842041,0.13381338119506836,4.91341495513916,30,0.06158675625920296,0.07556381821632385,4999,0.14150385558605194,0.004353302996605635,
,,,,,,31,0.06446129083633423,0.07663688063621521,5049,0.14508140087127686,0.003983236849308014,
0.21337883174419403,29.90216064453125,0.4026296138763428,4.4824419021606445,0.08982372283935547,4.686500549316406,31,0.05734533071517944,0.07625780999660492,5099,0.13798263669013977,0.0043794880621135235,
0.19567179679870605,15.293703079223633,0.2720777988433838,1.8469951152801514,0.147308349609375,5.110598564147949,31,0.06714975833892822,0.07843323051929474,5149,0.15005485713481903,0.0044718640856444836,
,,,,,,32,0.06281954050064087,0.0781504362821579,5199,0.14498436450958252,0.004014396108686924,
0.19269272685050964,26.123720169067383,0.30248236656188965,3.291562080383301,0.09189629554748535,5.189609527587891,32,0.061962805688381195,0.07514730095863342,5249,0.14080099761486053,0.0036908811889588833,
0.1894381046295166,21.154033660888672,0.31857895851135254,2.4167208671569824,0.13182282447814941,5.278769016265869,32,0.056708626449108124,0.08102266490459442,5299,0.14110282063484192,0.0033715381287038326,
,,,,,,33,0.05379961431026459,0.0778643861413002,5349,0.13539713621139526,0.0037331348285079002,
0.20006702840328217,24.397579193115234,0.34654736518859863,3.447492837905884,0.10052156448364258,4.998324871063232,33,0.0635301023721695,0.08063296973705292,5399,0.1480509489774704,0.0038878603372722864,
0.1878674477338791,24.045345306396484,0.2953352928161621,2.987379789352417,0.0988609790802002,5.322901725769043,33,0.06541132926940918,0.08040165901184082,5449,0.14975810050964355,0.003945113159716129,
0.14506343007087708,24.411457061767578,0.27195024490356445,2.6863348484039307,0.10123467445373535,6.893536567687988,33,0.05865606665611267,0.07564520835876465,5499,0.138282909989357,0.003981637768447399,
,,,,,,34,0.07031868398189545,0.0799453854560852,5549,0.1540786474943161,0.0038145994767546654,
0.2096344381570816,27.682022094726562,0.33071112632751465,3.7757656574249268,0.08758783340454102,4.770208358764648,34,0.07065563648939133,0.07878661155700684,5599,0.15306802093982697,0.0036257789470255375,
0.20311295986175537,25.734886169433594,0.32025671005249023,2.9798569679260254,0.10747385025024414,4.92336893081665,34,0.06266863644123077,0.07970449328422546,5649,0.1460992991924286,0.0037261568941175938,
,,,,,,35,0.06532741338014603,0.07928533852100372,5699,0.14808975160121918,0.003476992016658187,
0.18656863272190094,72.20822143554688,1.175673484802246,16.181652069091797,0.07265472412109375,5.359957695007324,35,0.05820567533373833,0.07598733901977539,5749,0.13799609243869781,0.00380307505838573,
0.21621011197566986,27.909427642822266,0.3519744873046875,3.0414721965789795,0.11572504043579102,4.625130653381348,35,0.06411823630332947,0.08245906233787537,5799,0.1501212865114212,0.0035439934581518173,
,,,,,,36,0.05693042650818825,0.0783802792429924,5849,0.13897573947906494,0.003665035357698798,
0.18021899461746216,28.212846755981445,0.30451250076293945,4.702033042907715,0.06476187705993652,5.54880428314209,36,0.062373001128435135,0.08208359777927399,5899,0.14814552664756775,0.0036889323964715004,
0.2191590815782547,20.678955078125,0.3169534206390381,2.422029972076416,0.13086271286010742,4.562895774841309,36,0.05951468646526337,0.08088173717260361,5949,0.14394396543502808,0.0035475529730319977,
,,,,,,37,0.06279385089874268,0.07857710123062134,5999,0.1448240429162979,0.003453087992966175,
,,,,,,37,,,5999,,,0.1386485993862152
0.17773579061031342,35.979248046875,0.32146263122558594,3.1782195568084717,0.10114550590515137,5.626328468322754,37,0.06807173788547516,0.08029109984636307,6049,0.15183132886886597,0.003468476701527834,
0.23684298992156982,47.54851531982422,0.9453959465026855,8.040143013000488,0.1175844669342041,4.2222065925598145,37,0.06300017237663269,0.0766923725605011,6099,0.14337582886219025,0.003683289512991905,
0.12284038215875626,19.937150955200195,0.21291112899780273,2.166163682937622,0.09828948974609375,8.140645027160645,37,0.056712519377470016,0.07572919130325317,6149,0.13557235896587372,0.003130661090835929,
,,,,,,38,0.06338639557361603,0.0827324241399765,6199,0.14943082630634308,0.0033120105508714914,
0.1860629767179489,26.36709213256836,0.2930727005004883,4.367929935455322,0.06709647178649902,5.3745245933532715,38,0.06568635255098343,0.07534356415271759,6249,0.14452099800109863,0.003491072915494442,
0.2193826138973236,19.511220932006836,0.33115625381469727,2.3706159591674805,0.13969206809997559,4.558246612548828,38,0.05996736139059067,0.07800580561161041,6299,0.14146976172924042,0.0034965984523296356,
,,,,,,39,0.06689385324716568,0.07982482761144638,6349,0.15012358129024506,0.0034049064852297306,
0.15993227064609528,28.450607299804688,0.2822296619415283,4.1631598472595215,0.06779217720031738,6.252646446228027,39,0.06255493313074112,0.07591529190540314,6399,0.14222976565361023,0.003759540617465973,
0.21546417474746704,28.535655975341797,0.3449726104736328,3.058840036392212,0.11277890205383301,4.641142845153809,39,0.05343034490942955,0.07496097683906555,6449,0.13196729123592377,0.003575962269678712,
,,,,,,40,0.07285002619028091,0.08085614442825317,6499,0.1574423909187317,0.003736225189641118,
0.19950000941753387,86.20325469970703,1.498091697692871,14.384039878845215,0.10414958000183105,5.01253080368042,40,0.05872286111116409,0.07774128019809723,6549,0.13995425403118134,0.0034901066683232784,
0.22199596464633942,22.161020278930664,0.3238372802734375,2.304612874984741,0.140516996383667,4.504586696624756,40,0.06311576068401337,0.07681398093700409,6599,0.14311254024505615,0.003182794665917754,
,,,,,,41,0.06318742781877518,0.07861413061618805,6649,0.14519436657428741,0.0033927951008081436,
0.18305625021457672,25.677034378051758,0.2856416702270508,3.5094850063323975,0.0813913345336914,5.462801933288574,41,0.05555432662367821,0.07906872779130936,6699,0.13810718059539795,0.0034841266460716724,
0.20846089720726013,21.483497619628906,0.31804704666137695,2.2904703617095947,0.1388566493988037,4.797062873840332,41,0.057166676968336105,0.07883410155773163,6749,0.13909298181533813,0.003092192579060793,
0.13570621609687805,34.9919319152832,0.29169678688049316,3.0465826988220215,0.09574556350708008,7.368859767913818,41,0.054859139025211334,0.07306596636772156,6799,0.13107948005199432,0.0031543737277388573,
,,,,,,42,0.05743345245718956,0.07760846614837646,6849,0.13798466324806213,0.002942735329270363,
0.19717682898044586,31.09657096862793,0.3178672790527344,4.129161834716797,0.0769810676574707,5.071589946746826,42,0.058569710701704025,0.07650019973516464,6899,0.1384233683347702,0.0033534648828208447,
0.22005993127822876,54.603511810302734,1.0142662525177002,7.483689785003662,0.1355302333831787,4.544216632843018,42,0.05473446100950241,0.07431848347187042,6949,0.1325039118528366,0.0034509773831814528,
,,,,,,43,0.05993528291583061,0.07666125893592834,6999,0.13993988931179047,0.0033433400094509125,
0.20791244506835938,30.57761001586914,0.3186039924621582,4.103666305541992,0.07763886451721191,4.809716701507568,43,0.055178236216306686,0.07870237529277802,7049,0.13729499280452728,0.0034143829252570868,
0.2142476588487625,19.800081253051758,0.327923059463501,2.429248571395874,0.13498950004577637,4.6674957275390625,43,0.06297009438276291,0.0785454660654068,7099,0.14506292343139648,0.0035473648458719254,
,,,,,,44,0.060432158410549164,0.07840535044670105,7149,0.14200381934642792,0.003166299546137452,
0.20187479257583618,32.359832763671875,0.33408689498901367,4.569774627685547,0.07310795783996582,4.95356559753418,44,0.055744610726833344,0.07733490318059921,7199,0.13616909086704254,0.0030895830132067204,
0.216155007481575,19.793142318725586,0.31217169761657715,2.3166463375091553,0.134751558303833,4.626309871673584,44,0.05815882980823517,0.07891716063022614,7249,0.140226349234581,0.003150361590087414,
,,,,,,45,0.06759142130613327,0.07538220286369324,7299,0.14635026454925537,0.0033766503911465406,
0.20115958154201508,29.77106475830078,0.35193753242492676,4.417430400848389,0.07967019081115723,4.971177577972412,45,0.055606693029403687,0.07414288818836212,7349,0.13300786912441254,0.0032583007123321295,
0.19974276423454285,17.04602813720703,0.29135727882385254,2.429988145828247,0.11990070343017578,5.006439208984375,45,0.06285396218299866,0.07669726759195328,7399,0.14295846223831177,0.003407239681109786,
0.13108357787132263,15.818611145019531,0.23117685317993164,2.3458826541900635,0.09854578971862793,7.628720760345459,45,0.06696891784667969,0.0781053900718689,7449,0.14842082560062408,0.0033465162850916386,
,,,,,,46,0.05966334789991379,0.07853854447603226,7499,0.14089462161064148,0.0026927264407277107,
0.20729075372219086,27.80195426940918,0.3728618621826172,4.786098480224609,0.07790517807006836,4.824141979217529,46,0.05821526423096657,0.07729990035295486,7549,0.13850246369838715,0.00298731354996562,
0.1960296332836151,21.99628257751465,0.2970595359802246,2.399718761444092,0.12378931045532227,5.101269245147705,46,0.06389259546995163,0.07521221041679382,7599,0.14233091473579407,0.0032260948792099953,
,,,,,,47,0.05867283046245575,0.07482612878084183,7649,0.1366586685180664,0.0031596978660672903,
0.21491368114948273,27.471054077148438,0.3161160945892334,3.0342607498168945,0.10418224334716797,4.653030872344971,47,0.06220504641532898,0.07352626323699951,7699,0.13922689855098724,0.003495593089610338,
0.20791476964950562,19.605480194091797,0.3094749450683594,2.419782876968384,0.12789368629455566,4.80966329574585,47,0.05787535011768341,0.07459694147109985,7749,0.1357392966747284,0.0032669876236468554,
,,,,,,48,0.060699574649333954,0.07383471727371216,7799,0.13792720437049866,0.0033929042983800173,
0.17889058589935303,30.062294006347656,0.3382589817047119,5.189361095428467,0.06518316268920898,5.5900092124938965,48,0.05795516073703766,0.07852298021316528,7849,0.1395004242658615,0.003022294957190752,
0.23141129314899445,23.930076599121094,0.4010324478149414,3.2310616970062256,0.12411785125732422,4.321310043334961,48,0.065914586186409,0.08141247928142548,7899,0.150739848613739,0.0034127761609852314,
,,,,,,49,0.06251168251037598,0.08164481818675995,7949,0.1472817361354828,0.0031252510379999876,
0.18694208562374115,30.516281127929688,0.33986330032348633,5.393556594848633,0.06301283836364746,5.349249839782715,49,0.06108509749174118,0.07749888300895691,7999,0.14200899004936218,0.003425001632422209,
,,,,,,49,,,7999,,,0.14041540026664734
0.2332090139389038,58.81640625,1.0198793411254883,9.194416999816895,0.11092376708984375,4.287999153137207,49,0.07098421454429626,0.07536864280700684,8049,0.1495218127965927,0.003168951254338026,
0.12355683743953705,20.403995513916016,0.22992610931396484,2.3176138401031494,0.09920811653137207,8.093441009521484,49,0.05334538221359253,0.0770920142531395,8099,0.13335949182510376,0.002922084415331483,
,,,,,,50,0.05966447293758392,0.07880029082298279,8149,0.14116156101226807,0.002696782350540161,
0.19475866854190826,31.119525909423828,0.35359692573547363,4.618026256561279,0.0765688419342041,5.134559631347656,50,0.061483390629291534,0.07545948028564453,8199,0.13998283445835114,0.0030399479437619448,
0.2207442969083786,24.692861557006836,0.36296916007995605,3.030888080596924,0.11975669860839844,4.530128479003906,50,0.06703449785709381,0.07772335410118103,8249,0.1478087455034256,0.003050875151529908,
,,,,,,51,0.06314067542552948,0.07745387405157089,8299,0.14396324753761292,0.0033687069080770016,
0.19239191710948944,30.6773681640625,0.3286323547363281,3.7816576957702637,0.08690166473388672,5.197723388671875,51,0.05869124084711075,0.07740600407123566,8349,0.13941380381584167,0.0033165542408823967,
0.19811876118183136,24.663496017456055,0.3413083553314209,3.1644248962402344,0.10785794258117676,5.047477722167969,51,0.05861742049455643,0.0761871486902237,8399,0.13769638538360596,0.002891814336180687,
,,,,,,52,0.05686105787754059,0.07767457515001297,8449,0.13764502108097076,0.003109387354925275,
0.17231227457523346,33.1588020324707,0.31098389625549316,4.950136661529541,0.06282329559326172,5.803417205810547,52,0.06379425525665283,0.0747041329741478,8499,0.1416616439819336,0.003163245739415288,
0.24432013928890228,51.16688919067383,1.084953784942627,7.461779594421387,0.1454014778137207,4.092990398406982,52,0.06189460679888725,0.08006614446640015,8549,0.14495036005973816,0.002989615313708782,
,,,,,,53,0.057421259582042694,0.07964439690113068,8599,0.13993793725967407,0.002872284036129713,
0.20686855912208557,29.7608699798584,0.35967278480529785,5.620127201080322,0.06399726867675781,4.833987236022949,53,0.058102626353502274,0.07834730297327042,8649,0.1394800841808319,0.0030301548540592194,
