batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,step,train_loss,train_main_loss,val_loss
,,,,,,0,49,1.1560211181640625,1.1560211181640625,
0.7026968598365784,82.48421478271484,4.32559871673584,19.38192367553711,0.2231769561767578,1.423088788986206,0,99,1.6371965408325195,1.6371965408325195,
0.3743620812892914,85.65556335449219,2.3030660152435303,11.396950721740723,0.20207738876342773,2.671210765838623,0,149,1.0377578735351562,1.0377578735351562,
,,,,,,1,199,1.2146470546722412,1.2146470546722412,
0.37743785977363586,71.5355224609375,1.1700680255889893,9.222078323364258,0.1268768310546875,2.649442672729492,1,249,0.802815318107605,0.802815318107605,
0.3757745623588562,63.27679443359375,1.0967998504638672,5.982783794403076,0.18332600593566895,2.66117000579834,1,299,0.9671266078948975,0.9671266078948975,
0.36336883902549744,67.48433685302734,1.1307494640350342,7.620569229125977,0.14838123321533203,2.7520246505737305,1,349,1.233201265335083,1.233201265335083,
,,,,,,2,399,1.0166356563568115,1.0166356563568115,
0.34086182713508606,45.174827575683594,0.7177648544311523,5.885021686553955,0.12196469306945801,2.9337399005889893,2,449,1.075641393661499,1.075641393661499,
0.29871824383735657,29.021564483642578,0.5686960220336914,2.7348623275756836,0.20794320106506348,3.3476362228393555,2,499,0.8562027812004089,0.8562027812004089,
,,,,,,3,549,0.8537099361419678,0.8537099361419678,
0.5573993921279907,57.62696075439453,1.3923759460449219,6.338040351867676,0.21968555450439453,1.7940458059310913,3,599,0.7793298363685608,0.7793298363685608,
0.36354875564575195,50.52965545654297,1.0158014297485352,5.2683329582214355,0.19281268119812012,2.7506625652313232,3,649,1.111323595046997,1.111323595046997,
0.27137482166290283,40.297332763671875,0.6220541000366211,3.9417147636413574,0.15781307220458984,3.6849403381347656,3,699,1.0606153011322021,1.0606153011322021,
,,,,,,4,749,1.047999620437622,1.047999620437622,
0.38440582156181335,43.85520935058594,0.9600450992584229,6.782279968261719,0.14155197143554688,2.601417303085327,4,799,0.6547118425369263,0.6547118425369263,
0.38666173815727234,35.046932220458984,0.8381824493408203,4.0194501876831055,0.20853161811828613,2.586239814758301,4,849,0.732868492603302,0.732868492603302,
0.9061703085899353,27.293928146362305,1.4871811866760254,3.5047731399536133,0.4243302345275879,1.1035453081130981,4,899,0.8230628967285156,0.8230628967285156,
,,,,,,5,949,0.7755030393600464,0.7755030393600464,
0.4551847279071808,55.97574996948242,1.6453907489776611,7.369906425476074,0.22325801849365234,2.1969101428985596,5,999,1.0260415077209473,1.0260415077209473,
0.3453807532787323,33.84561538696289,0.7223038673400879,3.914329767227173,0.18452811241149902,2.895355463027954,5,1049,0.7293729782104492,0.7293729782104492,
,,,,,,6,1099,1.0875672101974487,1.0875672101974487,
0.41425061225891113,70.0722427368164,1.4817941188812256,7.696216583251953,0.192535400390625,2.4139976501464844,6,1149,0.8047453165054321,0.8047453165054321,
0.3544386625289917,79.63125610351562,2.055032968521118,15.185083389282227,0.13533234596252441,2.8213627338409424,6,1199,0.606208324432373,0.606208324432373,
0.3552047610282898,39.51228713989258,0.7286107540130615,4.4918012619018555,0.16220903396606445,2.815277576446533,6,1249,0.9110490083694458,0.9110490083694458,
,,,,,,7,1299,0.8275443911552429,0.8275443911552429,
0.3747228980064392,45.1694221496582,0.8898282051086426,5.362917900085449,0.1659224033355713,2.6686387062072754,7,1349,0.7262742519378662,0.7262742519378662,
0.32112371921539307,44.18101119995117,0.6970572471618652,4.727476596832275,0.14744806289672852,3.1140646934509277,7,1399,0.7042616605758667,0.7042616605758667,
0.3385528326034546,44.956687927246094,0.8741834163665771,5.914028167724609,0.14781522750854492,2.9537487030029297,7,1449,0.9964134693145752,0.9964134693145752,
,,,,,,8,1499,0.6643972396850586,0.6643972396850586,
0.4661354422569275,64.02115631103516,1.286590576171875,7.243950366973877,0.17760896682739258,2.145299196243286,8,1549,0.8583937287330627,0.8583937287330627,
0.3142606019973755,35.97267532348633,0.7324988842010498,3.398444652557373,0.21553945541381836,3.182072639465332,8,1599,0.575911283493042,0.575911283493042,
,,,,,,9,1649,0.8431364893913269,0.8431364893913269,
0.4056989252567291,56.09500503540039,1.0495941638946533,5.43104362487793,0.19325828552246094,2.4648821353912354,9,1699,1.0285143852233887,1.0285143852233887,
0.4181762635707855,41.62039566040039,0.8156540393829346,3.796928644180298,0.21481943130493164,2.39133620262146,9,1749,0.6726759672164917,0.6726759672164917,
0.245130717754364,10.958290100097656,0.34034061431884766,1.6262081861495972,0.20928478240966797,4.079456329345703,9,1799,0.9956284761428833,0.9956284761428833,
