batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_cov,l_mean,l_sd,step,train_loss,train_vae_loss,val_loss
,,,,,,0,56.096473693847656,161.5965576171875,161.82305908203125,49,385.9525146484375,6.436428070068359,
0.37306010723114014,47.162540435791016,1.4547855854034424,8.446690559387207,0.17223143577575684,2.6805331707000732,0,56.72433090209961,137.28128051757812,162.83126831054688,99,360.1834411621094,3.3465991020202637,
0.23638559877872467,21.15207290649414,0.34351515769958496,2.2275824546813965,0.15420985221862793,4.230376243591309,0,59.61608123779297,164.65768432617188,163.19842529296875,149,389.38775634765625,1.9155588150024414,
,,,,,,1,55.02439498901367,144.87857055664062,164.5559539794922,199,365.3969421386719,0.9380284547805786,
0.26171037554740906,52.875247955322266,1.1654365062713623,9.562066078186035,0.12188124656677246,3.8210179805755615,1,60.61304473876953,150.38226318359375,158.70413208007812,249,370.1693115234375,0.4698423147201538,
0.2326861470937729,19.0302734375,0.32330846786499023,2.1841084957122803,0.14802765846252441,4.297634124755859,1,59.44175720214844,165.4781494140625,168.4839324951172,299,393.7339782714844,0.33014893531799316,
0.15896916389465332,18.568880081176758,0.24454379081726074,1.7919005155563354,0.13647174835205078,6.290528297424316,1,56.28264617919922,133.09303283691406,162.0845947265625,349,351.7097473144531,0.24949581921100616,
,,,,,,2,61.42732620239258,161.37283325195312,157.12429809570312,399,380.2651672363281,0.34070658683776855,
0.2387615442276001,35.048824310302734,0.4386591911315918,4.48982048034668,0.09770083427429199,4.188279151916504,2,69.3239974975586,168.3416748046875,173.03936767578125,449,410.9287109375,0.22369791567325592,
0.19973289966583252,20.921892166137695,0.29314112663269043,2.0188515186309814,0.1452019214630127,5.006686210632324,2,56.890838623046875,128.91387939453125,163.4215087890625,499,349.44354248046875,0.21735519170761108,
,,,,,,3,60.85017395019531,134.8133544921875,164.1552276611328,549,360.04425048828125,0.22546084225177765,
0.26758652925491333,44.304927825927734,1.0452840328216553,7.282922267913818,0.1435253620147705,3.7371089458465576,3,65.43911743164062,152.4373321533203,167.06497192382812,599,385.1146545410156,0.17318619787693024,
0.18660321831703186,17.34898567199707,0.2911381721496582,2.098616600036621,0.13872861862182617,5.358964443206787,3,62.80726623535156,139.9144287109375,162.96981811523438,649,365.8868408203125,0.19530826807022095,
0.1841309815645218,17.0272216796875,0.31096529960632324,2.1694443225860596,0.14333868026733398,5.4309163093566895,3,69.38104248046875,146.41665649414062,165.25241088867188,699,381.21575927734375,0.165689155459404,
,,,,,,4,60.75127410888672,149.34938049316406,152.5242156982422,749,362.8692626953125,0.244390606880188,
0.2580358386039734,35.12450408935547,0.5054450035095215,3.492863416671753,0.14470791816711426,3.8754303455352783,4,61.76995849609375,139.511962890625,158.64266967773438,799,360.1163635253906,0.1918024718761444,
0.20943628251552582,22.013381958007812,0.3459951877593994,2.442783832550049,0.14163970947265625,4.774721622467041,4,58.63336944580078,125.6092758178711,162.51763916015625,849,346.9109191894531,0.1506168693304062,
,,,,,,5,56.520057678222656,136.01121520996094,162.29502868652344,899,355.1054382324219,0.2791398763656616,
0.2384190410375595,32.78388214111328,0.4719717502593994,4.608420372009277,0.10241508483886719,4.194295883178711,5,55.835960388183594,120.65240478515625,161.78024291992188,949,338.47503662109375,0.20642104744911194,
0.24458366632461548,66.02104949951172,1.2696638107299805,9.060302734375,0.1401348114013672,4.08858060836792,5,62.607398986816406,132.73094177246094,168.32530212402344,999,363.81024169921875,0.14659211039543152,
0.19447608292102814,20.428485870361328,0.34027957916259766,2.3830041885375977,0.14279437065124512,5.1420207023620605,5,58.72034454345703,131.06069946289062,155.1673126220703,1049,345.0895080566406,0.14112143218517303,
,,,,,,6,57.717769622802734,121.77111053466797,157.06280517578125,1099,336.69183349609375,0.14017122983932495,
0.22473113238811493,27.55673599243164,0.3764467239379883,3.7469701766967773,0.10046696662902832,4.449761867523193,6,56.74367141723633,140.03265380859375,163.83993530273438,1149,360.83148193359375,0.21519756317138672,
0.23818984627723694,23.768518447875977,0.3958578109741211,2.5409653186798096,0.1557903289794922,4.198331832885742,6,61.541080474853516,129.99378967285156,160.35076904296875,1199,352.0532531738281,0.16760820150375366,
,,,,,,7,70.308349609375,157.38040161132812,159.3426055908203,1249,387.1922607421875,0.16090191900730133,
0.22608588635921478,27.181734085083008,0.4562404155731201,3.6971559524536133,0.12340307235717773,4.423098087310791,7,65.24864196777344,139.28936767578125,156.3612060546875,1299,361.0118408203125,0.11260484904050827,
