batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_sd,step,train_loss,val_loss
,,,,,,0,740.60595703125,49,740.60595703125,
0.17813529074192047,74.85346221923828,0.8953654766082764,9.572035789489746,0.09353971481323242,5.613710403442383,0,655.045654296875,99,655.045654296875,
0.158447265625,26.798051834106445,0.3447597026824951,3.338174343109131,0.10327792167663574,6.311247825622559,0,635.444580078125,149,635.444580078125,
,,,,,,1,624.8966064453125,199,624.8966064453125,
0.11044973880052567,61.96836853027344,0.7010407447814941,10.194177627563477,0.06876873970031738,9.053892135620117,1,610.8350830078125,249,610.8350830078125,
0.11014796048402786,25.19390869140625,0.17819619178771973,2.439770221710205,0.07303810119628906,9.078697204589844,1,610.2162475585938,299,610.2162475585938,
0.13929064571857452,30.56542205810547,0.25623130798339844,3.8072011470794678,0.06730175018310547,7.179233074188232,1,622.32763671875,349,622.32763671875,
,,,,,,2,580.8115844726562,399,580.8115844726562,
0.13326755166053772,32.126136779785156,0.2459864616394043,3.3299615383148193,0.07387065887451172,7.503702163696289,2,603.5262451171875,449,603.5262451171875,
0.13329561054706573,26.711618423461914,0.20307135581970215,2.538545608520508,0.07999515533447266,7.50212287902832,2,591.989501953125,499,591.989501953125,
0.09404552727937698,22.739002227783203,0.16292381286621094,2.4010202884674072,0.0678560733795166,10.633147239685059,2,603.5174560546875,549,603.5174560546875,
,,,,,,3,572.935302734375,599,572.935302734375,
0.13761939108371735,54.37697219848633,0.445904016494751,8.002161026000977,0.055722951889038086,7.266417980194092,3,556.2301025390625,649,556.2301025390625,
0.17568476498126984,38.17145919799805,0.4242823123931885,4.256537437438965,0.09967780113220215,5.692013263702393,3,556.0191650390625,699,556.0191650390625,
0.11195924878120422,25.30217742919922,0.20053315162658691,2.7372243404388428,0.07326149940490723,8.9318208694458,3,578.937744140625,749,578.937744140625,
,,,,,,4,582.6943359375,799,582.6943359375,
0.11149439215660095,25.696290969848633,0.18760991096496582,3.3634517192840576,0.05577898025512695,8.969060897827148,4,543.0071411132812,849,543.0071411132812,
0.10247998684644699,21.65150260925293,0.17354464530944824,2.5368168354034424,0.06841039657592773,9.758003234863281,4,567.8511962890625,899,567.8511962890625,
,,,,,,5,545.5147705078125,949,545.5147705078125,
0.14459487795829773,37.43755340576172,0.33347368240356445,3.96915340423584,0.08401632308959961,6.915874004364014,5,544.256103515625,999,544.256103515625,
0.12867163121700287,27.660137176513672,0.21698451042175293,2.928133487701416,0.07410335540771484,7.771720886230469,5,567.8966064453125,1049,567.8966064453125,
0.09794178605079651,32.86500930786133,0.19248247146606445,3.072242498397827,0.0626521110534668,10.210145950317383,5,592.8450317382812,1099,592.8450317382812,
,,,,,,6,547.4508666992188,1149,547.4508666992188,
0.12013417482376099,47.00991439819336,0.28795647621154785,5.632395267486572,0.05112504959106445,8.324026107788086,6,549.1943359375,1199,549.1943359375,
0.19833441078662872,40.32540512084961,0.5800421237945557,5.036712169647217,0.11516284942626953,5.041989326477051,6,553.4449462890625,1249,553.4449462890625,
0.13276758790016174,70.24876403808594,0.7315442562103271,10.969643592834473,0.06668806076049805,7.531959056854248,6,540.899169921875,1299,540.899169921875,
,,,,,,7,532.0604248046875,1349,532.0604248046875,
0.11692266166210175,35.708553314208984,0.3170278072357178,4.629396915435791,0.0684814453125,8.552661895751953,7,554.8248291015625,1399,554.8248291015625,
0.11383644491434097,23.553264617919922,0.19506287574768066,2.422283887863159,0.08052849769592285,8.78453254699707,7,526.0819702148438,1449,526.0819702148438,
0.14978255331516266,44.60319519042969,0.5037798881530762,6.577327728271484,0.07659339904785156,6.676344871520996,7,549.6961669921875,1499,549.6961669921875,
,,,,,,8,526.2239379882812,1549,526.2239379882812,
0.1386757344007492,32.11183166503906,0.24407744407653809,3.5766167640686035,0.06824254989624023,7.211067199707031,8,527.6934814453125,1599,527.6934814453125,
0.15137740969657898,29.621339797973633,0.26613402366638184,3.032867908477783,0.08774995803833008,6.606005668640137,8,537.1911010742188,1649,537.1911010742188,
0.10664630681276321,33.146358489990234,0.22905826568603516,3.4537250995635986,0.06632208824157715,9.376790046691895,8,527.9183349609375,1699,527.9183349609375,
,,,,,,9,521.058349609375,1749,521.058349609375,
0.11651267111301422,47.721229553222656,0.31130242347717285,5.832363128662109,0.0533750057220459,8.582757949829102,9,527.8676147460938,1799,527.8676147460938,
0.17999017238616943,80.46939086914062,1.0829503536224365,14.129539489746094,0.0766444206237793,5.555858612060547,9,539.195556640625,1849,539.195556640625,
,,,,,,10,538.0816040039062,1899,538.0816040039062,
0.1256350427865982,34.067893981933594,0.2844407558441162,4.046532154083252,0.07029247283935547,7.959563255310059,10,536.5785522460938,1949,536.5785522460938,
0.1253976821899414,30.62212371826172,0.22499895095825195,3.1316001415252686,0.07184791564941406,7.974628925323486,10,524.9999389648438,1999,524.9999389648438,
,,,,,,10,,1999,,416.0142517089844
0.12198179215192795,28.43061637878418,0.19443249702453613,2.5787742137908936,0.07539725303649902,8.197944641113281,10,553.0206909179688,2049,553.0206909179688,
,,,,,,11,526.499755859375,2099,526.499755859375,
0.14509788155555725,43.22120666503906,0.47936534881591797,6.3200507164001465,0.07584834098815918,6.891899108886719,11,572.510986328125,2149,572.510986328125,
0.15281978249549866,28.943401336669922,0.2969849109649658,3.036336660385132,0.09781026840209961,6.543655872344971,11,522.5846557617188,2199,522.5846557617188,
0.1318758875131607,28.94037628173828,0.23070645332336426,2.7765908241271973,0.08308982849121094,7.582887172698975,11,529.9276733398438,2249,529.9276733398438,
