batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_cov,l_mean,l_sd,step,train_loss,train_vae_loss,val_loss
,,,,,,0,58.30440139770508,140.63577270507812,163.45419311523438,49,366.7347412109375,4.340383052825928,
0.4517107307910919,65.58935546875,1.857823133468628,9.02428913116455,0.20586919784545898,2.21380615234375,0,67.07953643798828,155.09072875976562,164.82276916503906,99,390.7000427246094,3.7070260047912598,
,,,,,,1,60.270545959472656,137.2904052734375,157.430908203125,149,357.77154541015625,2.7796757221221924,
0.3310599625110626,61.489845275878906,1.5369338989257812,14.456851959228516,0.10631179809570312,3.0206007957458496,1,57.491722106933594,133.60968017578125,155.86239624023438,199,349.3987731933594,2.434954881668091,
0.27555781602859497,23.905073165893555,0.4073643684387207,2.1254725456237793,0.19165825843811035,3.629002332687378,1,59.01416778564453,137.11569213867188,159.91598510742188,249,358.4443664550781,2.3985300064086914,
,,,,,,2,60.42524719238281,147.8038330078125,158.92440795898438,299,369.90435791015625,2.750887155532837,
0.32933783531188965,50.6484375,0.7374882698059082,7.058894634246826,0.1044764518737793,3.036395788192749,2,60.78349685668945,151.39193725585938,163.88143920898438,349,378.0522155761719,1.9953635931015015,
0.2900066673755646,25.50407600402832,0.42776966094970703,2.2398836612701416,0.1909785270690918,3.4481966495513916,2,62.36738586425781,159.75022888183594,164.6553955078125,399,388.96142578125,2.1884207725524902,
,,,,,,3,62.00138854980469,145.14468383789062,156.68002319335938,449,365.974853515625,2.148728609085083,
0.32911449670791626,47.997314453125,0.749290943145752,7.121016979217529,0.10522246360778809,3.0384562015533447,3,60.627769470214844,131.00048828125,158.2952880859375,499,351.4548034667969,1.5312728881835938,
0.2823430895805359,44.767547607421875,1.0734875202178955,5.390608787536621,0.19914031028747559,3.541790246963501,3,52.30343246459961,134.076416015625,154.2781524658203,549,342.44000244140625,1.7820038795471191,
,,,,,,4,60.86048126220703,142.98190307617188,170.22125244140625,599,375.7582702636719,1.69459867477417,
0.30823493003845215,45.82917785644531,0.722076416015625,4.119131565093994,0.17529821395874023,3.2442786693573,4,62.040130615234375,131.91336059570312,158.26942443847656,649,353.5433044433594,1.320407748222351,
0.2917575538158417,24.540931701660156,0.4695596694946289,2.4182322025299072,0.19417476654052734,3.4275035858154297,4,56.57867431640625,125.18875122070312,159.4615936279297,699,342.63494873046875,1.4059052467346191,
,,,,,,5,56.10822677612305,125.33041381835938,153.39395141601562,749,336.5621643066406,1.7295987606048584,
0.3045951724052429,44.02698516845703,0.7038581371307373,3.5671286582946777,0.19731783866882324,3.283046007156372,5,66.7228012084961,142.43162536621094,159.4152069091797,799,369.8948669433594,1.3252358436584473,
0.31557175517082214,25.765443801879883,0.5309593677520752,2.578563928604126,0.20591282844543457,3.168851375579834,5,58.84803009033203,124.35871124267578,154.59722900390625,849,338.95709228515625,1.153128743171692,
,,,,,,6,61.59387969970703,145.81674194335938,159.8455810546875,899,368.3583679199219,1.1021499633789062,
0.3149450421333313,52.32011032104492,1.275808572769165,10.238906860351562,0.1246039867401123,3.175157070159912,6,59.931236267089844,131.55165100097656,157.94729614257812,949,350.5738220214844,1.14365553855896,
0.27946391701698303,17.00937271118164,0.37146615982055664,1.7533986568450928,0.2118549346923828,3.5782792568206787,6,60.16701126098633,126.2082748413086,152.23904418945312,999,339.63397216796875,1.0196571350097656,
,,,,,,7,60.617095947265625,127.1072998046875,156.17526245117188,1049,344.9462890625,1.046669840812683,
0.30618876218795776,41.81092071533203,0.8292412757873535,5.089458465576172,0.1629331111907959,3.2659590244293213,7,64.62832641601562,145.27517700195312,160.00881958007812,1099,371.1289978027344,1.2166557312011719,
0.263069748878479,13.974732398986816,0.33746933937072754,1.6263808012008667,0.20749711990356445,3.8012731075286865,7,58.789424896240234,136.95860290527344,162.26051330566406,1149,358.95526123046875,0.9467127323150635,
,,,,,,8,56.804786682128906,132.943115234375,164.99267578125,1199,355.7717590332031,1.0312020778656006,
0.31721970438957214,34.698265075683594,0.7073554992675781,4.13013219833374,0.17126703262329102,3.1523895263671875,8,59.603694915771484,123.90499114990234,153.18511962890625,1249,337.6426086425781,0.9488238096237183,
0.2763543725013733,51.133060455322266,1.2184324264526367,6.041051864624023,0.2016921043395996,3.618542432785034,8,66.04170989990234,134.81100463867188,167.11038208007812,1299,368.8000183105469,0.83695387840271,
,,,,,,9,65.33792877197266,143.12252807617188,159.4613494873047,1349,368.7996826171875,0.8778578042984009,
0.3274611532688141,32.95119094848633,0.673839807510376,3.5633862018585205,0.189100980758667,3.0537972450256348,9,58.30757522583008,129.69869995117188,148.74288940429688,1399,337.57470703125,0.8255228996276855,
0.2586488723754883,21.807815551757812,0.42063188552856445,2.266969919204712,0.1855480670928955,3.8662452697753906,9,60.48479461669922,147.32577514648438,145.86495971679688,1449,354.8547668457031,1.1792349815368652,
,,,,,,10,59.433250427246094,127.67462158203125,153.76568603515625,1499,341.69677734375,0.8232052326202393,
0.3216163218021393,38.65800476074219,0.7988026142120361,4.223578453063965,0.18912935256958008,3.109294891357422,10,57.32727813720703,119.22515106201172,154.28660583496094,1549,331.7542724609375,0.915253758430481,
0.2717055082321167,21.01051139831543,0.4003264904022217,2.0038654804229736,0.19977712631225586,3.680455207824707,10,56.93568420410156,117.6176528930664,154.81658935546875,1599,330.2383117675781,0.8683896064758301,
,,,,,,11,62.382606506347656,126.6487808227539,155.0299530029297,1649,344.8577575683594,0.7964262962341309,
