batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_mean,l_sd,step,train_loss,val_loss
,,,,,,10,,,1999,,870.39697265625
0.13489612936973572,29.53659439086914,0.21878409385681152,2.7808244228363037,0.07867598533630371,7.413110733032227,10,508.08990478515625,549.5105590820312,2049,1057.600341796875,
,,,,,,11,520.3480224609375,527.9874267578125,2099,1048.33544921875,
0.13500219583511353,48.300228118896484,0.5237336158752441,9.413021087646484,0.05563926696777344,7.407286643981934,11,550.8516845703125,568.9176025390625,2149,1119.769287109375,
0.1563560962677002,83.55052947998047,1.0211029052734375,12.123109817504883,0.0842278003692627,6.395657539367676,11,502.60498046875,525.940185546875,2199,1028.545166015625,
0.1150541752576828,28.215612411499023,0.2142326831817627,3.1750681400299072,0.0674734115600586,8.691557884216309,11,580.5467529296875,532.977783203125,2249,1113.5244140625,
,,,,,,12,534.480224609375,521.0956420898438,2299,1055.575927734375,
0.117645762860775,38.20919418334961,0.25998926162719727,3.867093563079834,0.0672311782836914,8.500093460083008,12,530.0094604492188,517.3568725585938,2349,1047.3663330078125,
0.18032407760620117,56.11724090576172,0.639000654220581,6.410033226013184,0.09968757629394531,5.545571327209473,12,496.05938720703125,514.6390991210938,2399,1010.698486328125,
0.12971940636634827,47.612361907958984,0.3692800998687744,5.439700126647949,0.0678861141204834,7.70894718170166,12,478.8359375,524.4627685546875,2449,1003.2987060546875,
,,,,,,13,473.55230712890625,511.46380615234375,2499,985.01611328125,
0.1272708773612976,32.868743896484375,0.2601351737976074,3.5598936080932617,0.0730738639831543,7.85725736618042,13,438.41326904296875,507.12445068359375,2549,945.5377197265625,
0.13091103732585907,24.484790802001953,0.21655607223510742,2.415510416030884,0.08965229988098145,7.63877534866333,13,489.53948974609375,532.4453125,2599,1021.9848022460938,
,,,,,,14,526.4642944335938,494.55096435546875,2649,1021.0153198242188,
0.15507903695106506,61.509796142578125,0.8792839050292969,11.449134826660156,0.07679915428161621,6.448325157165527,14,656.3987426757812,554.3441162109375,2699,1210.742919921875,
0.14292538166046143,29.74285316467285,0.3218717575073242,4.54432487487793,0.07082939147949219,6.9966583251953125,14,474.44354248046875,525.046142578125,2749,999.4896850585938,
0.11552322655916214,27.238338470458984,0.20119929313659668,2.9329471588134766,0.06859970092773438,8.656268119812012,14,492.3251647949219,498.34368896484375,2799,990.6688232421875,
,,,,,,15,491.58575439453125,511.81634521484375,2849,1003.402099609375,
0.13027352094650269,35.68571853637695,0.25246191024780273,4.073953628540039,0.061969757080078125,7.676157474517822,15,483.7085266113281,517.3740234375,2899,1001.08251953125,
0.14916199445724487,23.625442504882812,0.24624300003051758,2.4629783630371094,0.09997773170471191,6.704120635986328,15,455.5340576171875,509.87579345703125,2949,965.4097900390625,
0.1300567388534546,27.53382682800293,0.24409866333007812,3.4026520252227783,0.07173776626586914,7.6889519691467285,15,495.450927734375,490.962646484375,2999,986.41357421875,
,,,,,,16,654.6008911132812,548.0073852539062,3049,1202.6083984375,
0.13365542888641357,33.558467864990234,0.2683427333831787,3.7264256477355957,0.07201075553894043,7.4819254875183105,16,444.38934326171875,515.1265869140625,3099,959.5159301757812,
0.14409874379634857,62.124717712402344,0.720442533493042,9.905964851379395,0.07272815704345703,6.939685344696045,16,434.6474609375,519.22998046875,3149,953.87744140625,
0.13432298600673676,31.79551887512207,0.28790760040283203,4.1516008377075195,0.06934857368469238,7.444742202758789,16,493.051513671875,493.0909118652344,3199,986.1424560546875,
,,,,,,17,495.19134521484375,496.5386657714844,3249,991.72998046875,
0.14328205585479736,34.9623908996582,0.28971362113952637,4.575222015380859,0.06332230567932129,6.979241371154785,17,481.49176025390625,517.390380859375,3299,998.882080078125,
0.13902568817138672,22.84814453125,0.2202284336090088,2.4223690032958984,0.09091448783874512,7.192914962768555,17,439.7714538574219,523.2806396484375,3349,963.0521240234375,
0.11073435842990875,32.846065521240234,0.25119733810424805,3.622516393661499,0.06934332847595215,9.030620574951172,17,456.60833740234375,497.4012145996094,3399,954.009521484375,
,,,,,,18,459.56085205078125,496.2476501464844,3449,955.8085327148438,
0.13191282749176025,37.79449462890625,0.2725095748901367,3.8858375549316406,0.0701289176940918,7.580763816833496,18,460.7896423339844,508.6478576660156,3499,969.4375,
0.1477757692337036,31.1574764251709,0.24884629249572754,3.3987209796905518,0.07321763038635254,6.767009258270264,18,461.9238586425781,525.4367065429688,3549,987.3605346679688,
,,,,,,19,453.0264892578125,495.1439208984375,3599,948.17041015625,
0.13142885267734528,30.231380462646484,0.24579095840454102,3.238501787185669,0.0758965015411377,7.60867977142334,19,443.65478515625,502.4033203125,3649,946.05810546875,
0.13630002737045288,25.116836547851562,0.20172381401062012,2.396315336227417,0.08418083190917969,7.336755275726318,19,479.6730041503906,492.57305908203125,3699,972.2460327148438,
0.13088132441043854,33.203983306884766,0.24760222434997559,3.514066219329834,0.07046031951904297,7.640509605407715,19,490.833984375,508.994384765625,3749,999.8283081054688,
,,,,,,20,452.35821533203125,490.65008544921875,3799,943.00830078125,
0.13158270716667175,39.140480041503906,0.3047060966491699,4.349348545074463,0.07005786895751953,7.599782466888428,20,467.61126708984375,512.598876953125,3849,980.2100830078125,
0.1566348671913147,27.469823837280273,0.29913902282714844,3.2512834072113037,0.09200644493103027,6.384274482727051,20,405.45343017578125,483.4519348144531,3899,888.9053955078125,
0.11910125613212585,33.02888870239258,0.24861979484558105,3.849428176879883,0.06458616256713867,8.396217346191406,20,428.69805908203125,508.3888854980469,3949,937.0869140625,
,,,,,,21,490.447509765625,513.0975952148438,3999,1003.5451049804688,
,,,,,,21,,,3999,,808.267578125
0.11833015084266663,44.02436065673828,0.3461883068084717,6.666264057159424,0.05193138122558594,8.450931549072266,21,430.2469482421875,500.51617431640625,4049,930.7631225585938,
0.15935859084129333,62.427547454833984,0.7985312938690186,10.716985702514648,0.07451081275939941,6.275156021118164,21,417.6829528808594,508.4725341796875,4099,926.1554565429688,
0.15345092117786407,30.960704803466797,0.30144238471984863,4.1011152267456055,0.0735025405883789,6.516741752624512,21,451.3809509277344,515.3079833984375,4149,966.68896484375,
,,,,,,22,420.0552673339844,518.169677734375,4199,938.2249755859375,
0.12957802414894104,31.570531845092773,0.2672739028930664,3.6175029277801514,0.0738835334777832,7.717358112335205,22,393.2213134765625,488.96710205078125,4249,882.1884765625,
0.12432287633419037,26.955228805541992,0.2295832633972168,2.9938223361968994,0.07668566703796387,8.043571472167969,22,462.5721740722656,507.24755859375,4299,969.8197021484375,
,,,,,,23,736.0555419921875,567.571044921875,4349,1303.62646484375,
0.1277916580438614,53.913673400878906,0.4785494804382324,7.825057506561279,0.06115603446960449,7.825237274169922,23,438.6727600097656,532.1995239257812,4399,970.8722534179688,
0.17494100332260132,40.06761932373047,0.39377570152282715,5.386801719665527,0.07310009002685547,5.716213226318359,23,475.0955810546875,527.8746948242188,4449,1002.97021484375,
0.12570807337760925,29.622249603271484,0.22556209564208984,2.9484713077545166,0.07650136947631836,7.954938888549805,23,458.8560485839844,498.36956787109375,4499,957.2255859375,
,,,,,,24,471.08502197265625,499.9586181640625,4549,971.0435791015625,
0.1268477439880371,44.756568908691406,0.34349989891052246,5.482446193695068,0.06265449523925781,7.883466720581055,24,443.807373046875,511.30596923828125,4599,955.11328125,
0.14894933998584747,23.863126754760742,0.2460324764251709,2.448761463165283,0.10047221183776855,6.713691711425781,24,505.75311279296875,518.204833984375,4649,1023.9580688476562,
0.1421412080526352,30.464183807373047,0.2961845397949219,3.4955036640167236,0.0847330093383789,7.035257339477539,24,441.3956298828125,495.6412353515625,4699,937.0368041992188,
,,,,,,25,440.3905029296875,494.23291015625,4749,934.6234130859375,
0.138330340385437,32.96554946899414,0.2644791603088379,3.418919324874878,0.07735753059387207,7.229072093963623,25,446.6883850097656,503.4485168457031,4799,950.136962890625,
0.12811535596847534,28.81002426147461,0.2232973575592041,3.0813117027282715,0.07246828079223633,7.8054656982421875,25,510.0602111816406,514.957275390625,4849,1025.0174560546875,
0.13332174718379974,29.178638458251953,0.2234034538269043,2.5387494564056396,0.0879974365234375,7.5006513595581055,25,442.1680908203125,499.31378173828125,4899,941.4818725585938,
,,,,,,26,466.5420227050781,517.445068359375,4949,983.987060546875,
0.13610978424549103,36.22700881958008,0.3289954662322998,4.884453773498535,0.06735563278198242,7.347010612487793,26,425.9324951171875,498.8707275390625,4999,924.80322265625,
0.160700723528862,28.840906143188477,0.26090264320373535,2.616765022277832,0.09970426559448242,6.222747325897217,26,469.19451904296875,519.7396850585938,5049,988.9342041015625,
0.11048554629087448,25.766281127929688,0.19801974296569824,2.6888809204101562,0.07364392280578613,9.050957679748535,26,450.0186767578125,504.1881103515625,5099,954.206787109375,
,,,,,,27,492.0845947265625,515.932861328125,5149,1008.0174560546875,
0.13523529469966888,42.07622146606445,0.2700622081756592,3.5949416160583496,0.07512283325195312,7.394519329071045,27,425.15716552734375,496.2378234863281,5199,921.39501953125,
0.1471938043832779,25.854843139648438,0.2608633041381836,2.859659433364868,0.09122180938720703,6.793764591217041,27,467.35015869140625,507.7158203125,5249,975.0660400390625,
,,,,,,28,467.846435546875,510.2203369140625,5299,978.0668334960938,
0.12138238549232483,28.614891052246094,0.2302706241607666,3.2613027095794678,0.07060694694519043,8.238428115844727,28,419.6754455566406,495.9727478027344,5349,915.648193359375,
0.12492376565933228,22.216642379760742,0.18439197540283203,2.323640823364258,0.07935476303100586,8.004881858825684,28,491.3921813964844,500.7022705078125,5399,992.0944213867188,
0.15166136622428894,31.084062576293945,0.28602170944213867,3.362366199493408,0.08506560325622559,6.593636989593506,28,504.38702392578125,525.23193359375,5449,1029.618896484375,
,,,,,,29,483.1455078125,525.7352294921875,5499,1008.8807983398438,
0.14429223537445068,57.686710357666016,0.7098314762115479,10.65037727355957,0.06664848327636719,6.930379390716553,29,418.44140625,483.87677001953125,5549,902.3182373046875,
0.1527840495109558,28.866479873657227,0.26775193214416504,2.7578177452087402,0.09708833694458008,6.5451860427856445,29,420.48931884765625,534.4459228515625,5599,954.935302734375,
0.11952368170022964,29.25943374633789,0.2017505168914795,2.7204201221466064,0.07416152954101562,8.36654281616211,29,483.734130859375,490.789306640625,5649,974.5234375,
,,,,,,30,432.1168212890625,475.1307067871094,5699,907.24755859375,
0.12454001605510712,46.0789680480957,0.3555727005004883,6.110535144805908,0.058190107345581055,8.029547691345215,30,460.5779724121094,495.7245788574219,5749,956.3025512695312,
0.1236221194267273,26.687467575073242,0.2062091827392578,3.0353152751922607,0.06793665885925293,8.089166641235352,30,472.7574157714844,501.1072082519531,5799,973.8646240234375,
0.13182590901851654,30.054424285888672,0.27499961853027344,3.962934732437134,0.06939291954040527,7.585762023925781,30,481.1429138183594,516.4192504882812,5849,997.5621337890625,
,,,,,,31,469.4639587402344,511.7248840332031,5899,981.1888427734375,
0.11766403168439865,40.278961181640625,0.26851773262023926,4.162936687469482,0.06450200080871582,8.498774528503418,31,432.3995361328125,503.2146911621094,5949,935.6142578125,
0.13663549721240997,79.4306411743164,0.8745021820068359,10.83077335357666,0.08074235916137695,7.318741798400879,31,432.6921691894531,507.6479187011719,5999,940.340087890625,
,,,,,,31,,,5999,,769.2906494140625
,,,,,,32,416.19451904296875,507.70208740234375,6049,923.8966064453125,
0.11863639950752258,38.92067337036133,0.2883591651916504,5.3561224937438965,0.05383729934692383,8.429116249084473,32,426.11224365234375,502.8277893066406,6099,928.9400634765625,
0.14879173040390015,28.481096267700195,0.3047351837158203,3.756486415863037,0.08112239837646484,6.720803737640381,32,451.41766357421875,485.4328308105469,6149,936.8504638671875,
0.11471228301525116,32.12605285644531,0.21867609024047852,3.1752967834472656,0.06886792182922363,8.717462539672852,32,459.07147216796875,518.5805053710938,6199,977.6519775390625,
,,,,,,33,484.2420349121094,511.38739013671875,6249,995.62939453125,
0.10955280065536499,42.42147445678711,0.3323805332183838,5.001399040222168,0.06645750999450684,9.128018379211426,33,394.554931640625,494.5075988769531,6299,889.0625,
0.12365154922008514,31.51772689819336,0.25782227516174316,3.555830717086792,0.07250690460205078,8.087242126464844,33,385.42303466796875,488.9067077636719,6349,874.3297119140625,
0.11087021231651306,21.739971160888672,0.1849684715270996,2.305799722671509,0.08021879196166992,9.01955509185791,33,435.3354187011719,498.8689270019531,6399,934.204345703125,
,,,,,,34,437.084228515625,499.4826965332031,6449,936.56689453125,
0.13463599979877472,68.22715759277344,0.8465209007263184,12.612037658691406,0.06712007522583008,7.427433967590332,34,436.914794921875,508.9869079589844,6499,945.9017333984375,
0.13141672313213348,24.560752868652344,0.2113022804260254,2.6030433177948,0.08117508888244629,7.609381675720215,34,477.2074279785156,509.51104736328125,6549,986.718505859375,
0.12560060620307922,29.886367797851562,0.23038864135742188,3.3362104892730713,0.06905698776245117,7.961744785308838,34,457.9241943359375,485.6217346191406,6599,943.5458984375,
,,,,,,35,413.07220458984375,497.22845458984375,6649,910.3007202148438,
0.13203106820583344,29.59853172302246,0.24925565719604492,3.7570581436157227,0.06634330749511719,7.573975086212158,35,453.14508056640625,517.4940185546875,6699,970.6390380859375,
0.15549495816230774,54.57477951049805,0.5570695400238037,6.600858211517334,0.08439350128173828,6.431076526641846,35,472.5931396484375,501.5332336425781,6749,974.1263427734375,
0.15613144636154175,24.71143913269043,0.24807381629943848,2.8321166038513184,0.08759307861328125,6.40485954284668,35,492.6285400390625,503.30303955078125,6799,995.9315795898438,
,,,,,,36,481.02886962890625,506.55401611328125,6849,987.5828857421875,
0.11409331858158112,28.32790756225586,0.2003939151763916,3.679069995880127,0.054468631744384766,8.764755249023438,36,464.8158264160156,499.9671630859375,6899,964.782958984375,
0.17327165603637695,41.92637634277344,0.522813081741333,5.324306488037109,0.09819364547729492,5.771284103393555,36,607.7124633789062,523.4246826171875,6949,1131.13720703125,
,,,,,,37,481.39410400390625,539.129638671875,6999,1020.523681640625,
0.13508258759975433,53.00053405761719,0.3941035270690918,6.249584197998047,0.06306076049804688,7.402878284454346,37,470.427978515625,498.1156921386719,7049,968.5436401367188,
0.14003050327301025,27.267553329467773,0.24483966827392578,3.1321029663085938,0.0781710147857666,7.14130163192749,37,435.1103515625,492.5777587890625,7099,927.6880493164062,
0.12957556545734406,28.698034286499023,0.24072718620300293,3.2744598388671875,0.0735166072845459,7.717504024505615,37,521.4344482421875,499.01617431640625,7149,1020.4505615234375,
,,,,,,38,405.6878662109375,501.4759521484375,7199,907.1637573242188,
0.1270860880613327,26.11080551147461,0.2096114158630371,2.9781105518341064,0.07038402557373047,7.868682384490967,38,474.0289306640625,524.731689453125,7249,998.7606201171875,
0.12529253959655762,28.59637451171875,0.2100977897644043,2.8387796878814697,0.07400989532470703,7.981321334838867,38,424.5021057128906,502.5428466796875,7299,927.044921875,
0.1479438841342926,33.36640167236328,0.3806469440460205,4.333796501159668,0.08783221244812012,6.759319305419922,38,458.77398681640625,490.6806640625,7349,949.45458984375,
,,,,,,39,491.2723083496094,525.191650390625,7399,1016.4639282226562,
0.11033494770526886,35.745994567871094,0.24346280097961426,3.991389036178589,0.06099700927734375,9.063311576843262,39,428.2296142578125,506.95654296875,7449,935.1861572265625,
0.19898131489753723,58.4361686706543,0.828991174697876,8.617756843566895,0.09619569778442383,5.02559757232666,39,448.5555419921875,518.3980712890625,7499,966.95361328125,
0.12137655913829803,29.340892791748047,0.2204456329345703,3.111393690109253,0.07085108757019043,8.238822937011719,39,430.55694580078125,501.7213134765625,7549,932.2781982421875,
,,,,,,40,451.1372375488281,518.6972045898438,7599,969.83447265625,
0.13571439683437347,61.78950881958008,0.6768450736999512,12.972227096557617,0.052176475524902344,7.368414878845215,40,477.143310546875,474.5852355957031,7649,951.728515625,
0.1351611465215683,38.003055572509766,0.365924596786499,4.9317626953125,0.07419753074645996,7.398575782775879,40,483.69818115234375,523.888671875,7699,1007.5867919921875,
,,,,,,41,419.97308349609375,506.57244873046875,7749,926.5454711914062,
0.12401027977466583,35.09589385986328,0.2541799545288086,3.7534255981445312,0.0677194595336914,8.063847541809082,41,448.87017822265625,492.8735046386719,7799,941.74365234375,
0.12306640297174454,22.57390785217285,0.20213937759399414,2.41396164894104,0.08373761177062988,8.125694274902344,41,499.585693359375,500.56463623046875,7849,1000.150390625,
0.1547241508960724,40.331993103027344,0.4179682731628418,4.958789825439453,0.08428835868835449,6.463115215301514,41,468.790771484375,505.209228515625,7899,974.0,
,,,,,,42,410.5422058105469,475.391845703125,7949,885.93408203125,
0.11327683925628662,30.710477828979492,0.22439026832580566,3.264972686767578,0.0687265396118164,8.827930450439453,42,469.43408203125,484.9367980957031,7999,954.370849609375,
,,,,,,42,,,7999,,767.08251953125
0.17584072053432465,42.21802520751953,0.44826173782348633,4.636360168457031,0.09668397903442383,5.686964988708496,42,444.37158203125,497.55267333984375,8049,941.9241943359375,
0.13600417971611023,29.198171615600586,0.251417875289917,3.4141764640808105,0.0736393928527832,7.352715492248535,42,501.5760192871094,511.35772705078125,8099,1012.9337768554688,
,,,,,,43,444.5970153808594,515.935791015625,8149,960.5328369140625,
0.12837372720241547,42.929805755615234,0.2878870964050293,5.569764614105225,0.05168747901916504,7.7897562980651855,43,420.4215087890625,494.95391845703125,8199,915.3754272460938,
0.14721305668354034,29.783876419067383,0.25687503814697266,3.111605167388916,0.08255386352539062,6.79287576675415,43,417.01629638671875,492.172119140625,8249,909.1884155273438,
0.14197666943073273,31.23087501525879,0.31449151039123535,3.515727996826172,0.08945274353027344,7.043410778045654,43,428.1429748535156,503.6964416503906,8299,931.8394165039062,
,,,,,,44,389.0218811035156,531.8707275390625,8349,920.892578125,
0.1358311027288437,56.3198127746582,0.6888127326965332,12.491849899291992,0.05514097213745117,7.362083911895752,44,448.011962890625,495.301513671875,8399,943.3134765625,
0.11800970137119293,24.421100616455078,0.1843583583831787,2.331089496612549,0.0790867805480957,8.47387981414795,44,400.4646911621094,488.5703125,8449,889.0350341796875,
0.15963655710220337,29.448896408081055,0.30147719383239746,3.1370620727539062,0.09610176086425781,6.2642292976379395,44,407.20458984375,489.8126220703125,8499,897.0172119140625,
,,,,,,45,406.35589599609375,490.2718505859375,8549,896.627685546875,
0.11682232469320297,31.892553329467773,0.24029183387756348,4.460353374481201,0.05387282371520996,8.56000804901123,45,424.6582336425781,499.8199462890625,8599,924.4782104492188,
0.18916279077529907,40.960784912109375,0.5153341293334961,5.1797990798950195,0.09948921203613281,5.286451816558838,45,470.96502685546875,512.853271484375,8649,983.8182983398438,
,,,,,,46,459.9383850097656,524.045166015625,8699,983.9835205078125,
0.12904193997383118,44.69218063354492,0.39066457748413086,6.335094928741455,0.06166672706604004,7.74941873550415,46,443.2835388183594,508.8087158203125,8749,952.09228515625,
0.1433473825454712,27.590612411499023,0.22675228118896484,2.9935286045074463,0.07574748992919922,6.97606086730957,46,432.01422119140625,516.573974609375,8799,948.5882568359375,
0.1409134715795517,24.701501846313477,0.19972848892211914,2.7706844806671143,0.07208633422851562,7.096553325653076,46,474.02728271484375,485.11376953125,8849,959.1410522460938,
,,,,,,47,446.1418762207031,515.124267578125,8899,961.2661743164062,
0.13460977375507355,28.99999237060547,0.23618221282958984,3.3113274574279785,0.07132554054260254,7.4288811683654785,47,414.4747314453125,491.7213134765625,8949,906.196044921875,
0.12852025032043457,24.981313705444336,0.22171282768249512,3.0052740573883057,0.07377457618713379,7.780874729156494,47,484.40631103515625,481.03643798828125,8999,965.4427490234375,
0.16163717210292816,40.70890426635742,0.4113147258758545,4.727968692779541,0.08699607849121094,6.1866960525512695,47,396.38525390625,483.25250244140625,9049,879.6378173828125,
,,,,,,48,423.57684326171875,494.9809265136719,9099,918.5577392578125,
0.12712186574935913,29.512115478515625,0.25145816802978516,3.7680087089538574,0.06673502922058105,7.866467475891113,48,445.7762451171875,492.61737060546875,9149,938.3936767578125,
0.1680138260126114,38.16858673095703,0.39870524406433105,4.408027648925781,0.09044981002807617,5.95189094543457,48,430.52276611328125,488.496826171875,9199,919.0195922851562,
0.13202528655529022,30.49713134765625,0.2798149585723877,3.7665932178497314,0.07428860664367676,7.574306488037109,48,424.56298828125,498.4852294921875,9249,923.0482177734375,
,,,,,,49,415.7546081542969,507.45245361328125,9299,923.20703125,
0.12428929656744003,44.95526123046875,0.335097074508667,5.578794002532959,0.06006622314453125,8.045744895935059,49,405.5920104980469,508.53582763671875,9349,914.1278076171875,
0.15486060082912445,31.88934898376465,0.32255077362060547,3.513334035873413,0.09180760383605957,6.457420349121094,49,435.6851501464844,506.793701171875,9399,942.4788818359375,
0.14221638441085815,72.72270202636719,0.8145666122436523,11.033411026000977,0.07382726669311523,7.031538963317871,49,384.0458984375,492.6875915527344,9449,876.7334594726562,
,,,,,,50,453.2939758300781,499.1593933105469,9499,952.453369140625,
0.14452598989009857,58.50921630859375,0.6867895126342773,10.959158897399902,0.0626680850982666,6.919170379638672,50,433.3306884765625,480.9298095703125,9549,914.260498046875,
0.13605478405952454,26.73744010925293,0.20729660987854004,2.9364492893218994,0.07059431076049805,7.349980354309082,50,428.777099609375,490.1609802246094,9599,918.9380493164062,
,,,,,,51,442.8221435546875,486.9425354003906,9649,929.7646484375,
0.12475985288619995,30.782428741455078,0.25176310539245605,3.8441860675811768,0.06549191474914551,8.015398979187012,51,415.5616455078125,497.2417297363281,9699,912.8033447265625,
0.16045968234539032,32.303680419921875,0.3383350372314453,4.056368827819824,0.08340835571289062,6.232094764709473,51,427.24981689453125,498.04840087890625,9749,925.2982788085938,
0.12061117589473724,26.069719314575195,0.2087717056274414,2.8145334720611572,0.07417631149291992,8.291105270385742,51,496.97784423828125,506.3044738769531,9799,1003.2822265625,
,,,,,,52,399.4229736328125,467.67236328125,9849,867.0953369140625,
0.1383233517408371,73.36247253417969,0.9294824600219727,15.949809074401855,0.058275461196899414,7.229436874389648,52,444.69158935546875,505.0498962402344,9899,949.741455078125,
0.14337973296642303,31.01862144470215,0.29457736015319824,3.9309070110321045,0.07493877410888672,6.974486351013184,52,402.394287109375,497.22247314453125,9949,899.6167602539062,
0.12646766006946564,32.49098205566406,0.22656869888305664,3.222463369369507,0.07030916213989258,7.907159805297852,52,492.2995910644531,514.4183349609375,9999,1006.7178955078125,
,,,,,,52,,,9999,,766.612548828125
,,,,,,53,422.1322021484375,480.74090576171875,10049,902.8731689453125,
