batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,step,train_loss,train_main_loss,train_vae_loss,val_loss
,,,,,,0,49,2.0545873641967773,1.926176905632019,0.12841033935546875,
1.2092368602752686,74.85417175292969,5.669064998626709,14.447245597839355,0.3923976421356201,0.8269678950309753,0,99,1.2870534658432007,1.2268391847610474,0.060214292258024216,
0.3695082366466522,32.814029693603516,0.7673900127410889,3.0618512630462646,0.2506294250488281,2.7062995433807373,0,149,1.1764962673187256,1.1220637559890747,0.054432474076747894,
,,,,,,1,199,1.0451778173446655,1.0007076263427734,0.04447018727660179,
0.3722359836101532,62.45750045776367,1.3328030109405518,8.440531730651855,0.15790510177612305,2.6864678859710693,1,249,0.9446513056755066,0.9085286855697632,0.036122605204582214,
0.3551079332828522,31.318357467651367,0.6619963645935059,3.139073371887207,0.21088910102844238,2.8160452842712402,1,299,1.0059083700180054,0.9748238325119019,0.031084494665265083,
0.2793395221233368,24.595962524414062,0.5660073757171631,3.6874513626098633,0.15349555015563965,3.5798730850219727,1,349,1.558866262435913,1.5114219188690186,0.04744438827037811,
,,,,,,2,399,0.893409252166748,0.8605475425720215,0.03286173939704895,
0.4476361870765686,48.6978759765625,1.0587775707244873,5.931703567504883,0.17849469184875488,2.233957052230835,2,449,0.9426965117454529,0.917876124382019,0.024820366874337196,
0.39601483941078186,44.31114196777344,0.9282259941101074,3.890134334564209,0.23861026763916016,2.525157928466797,2,499,0.935466468334198,0.9116476774215698,0.023818762972950935,
0.4270118772983551,35.559200286865234,1.151230812072754,5.213442325592041,0.22081971168518066,2.341855049133301,2,549,1.0804133415222168,1.0524076223373413,0.028005775064229965,
,,,,,,3,599,0.9684661626815796,0.941817045211792,0.026649100705981255,
0.3363215923309326,78.08010864257812,2.5580978393554688,12.629779815673828,0.2025449275970459,2.973344564437866,3,649,0.7553263902664185,0.7031584978103638,0.0521678701043129,
0.2541206181049347,15.467582702636719,0.3612508773803711,2.471715211868286,0.14615392684936523,3.9351391792297363,3,699,0.6914801597595215,0.6730215549468994,0.01845862716436386,
0.3031094968318939,31.193838119506836,0.5917730331420898,3.9613454341888428,0.14938688278198242,3.299137830734253,3,749,0.9949917793273926,0.9637028574943542,0.03128889203071594,
,,,,,,4,799,0.818526029586792,0.8010634779930115,0.01746254786849022,
0.5911399722099304,60.91999053955078,1.471771478652954,7.276759624481201,0.202256441116333,1.691646695137024,4,849,0.6468563079833984,0.6301071643829346,0.016749128699302673,
0.3526269197463989,43.46488952636719,0.8587872982025146,5.721689224243164,0.15009331703186035,2.8358583450317383,4,899,1.111497163772583,1.078955054283142,0.03254212811589241,
,,,,,,5,949,1.0246920585632324,0.9971064925193787,0.02758556231856346,
0.5294492840766907,56.82988357543945,2.015536069869995,8.150090217590332,0.24730229377746582,1.888754963874817,5,999,0.9711043238639832,0.947574257850647,0.02353009209036827,
0.4180232882499695,48.86153030395508,1.1380243301391602,4.432716369628906,0.2567329406738281,2.3922111988067627,5,1049,0.8739023804664612,0.8571985960006714,0.016703758388757706,
0.3062659502029419,36.276634216308594,0.5784866809844971,3.785214424133301,0.15282797813415527,3.2651360034942627,5,1099,0.6740142703056335,0.6566844582557678,0.01732979342341423,
,,,,,,6,1149,1.197930932044983,1.175830364227295,0.022100523114204407,
0.396842360496521,69.58790588378906,2.0686838626861572,13.049202919006348,0.15852952003479004,2.5198922157287598,6,1199,0.7830896973609924,0.7672324776649475,0.01585724577307701,
0.3920893669128418,48.8388557434082,1.097179889678955,4.701051235198975,0.23339033126831055,2.55043888092041,6,1249,1.3004478216171265,1.2799546718597412,0.020493101328611374,
0.26617681980133057,34.2269401550293,0.6543481349945068,4.096889495849609,0.15971827507019043,3.7569010257720947,6,1299,0.6409626007080078,0.6200968027114868,0.02086581289768219,
,,,,,,7,1349,0.9088306427001953,0.8872352838516235,0.021595362573862076,
0.5312341451644897,153.47003173828125,7.693419933319092,37.602054595947266,0.20460104942321777,1.8824092149734497,7,1399,0.9671016335487366,0.9499239921569824,0.01717766374349594,
0.3306264281272888,39.36405944824219,0.7738678455352783,4.446248531341553,0.17404961585998535,3.024561643600464,7,1449,0.8540685772895813,0.831301212310791,0.02276737429201603,
0.47567257285118103,38.904685974121094,0.9065775871276855,4.654951095581055,0.19475555419921875,2.1022865772247314,7,1499,0.7588843703269958,0.7332723736763,0.0256119966506958,
,,,,,,8,1549,1.0223402976989746,1.0018447637557983,0.02049548178911209,
0.3619997799396515,37.66472625732422,0.7578034400939941,3.338747978210449,0.22697234153747559,2.76243257522583,8,1599,0.7132750153541565,0.6998465061187744,0.013428501784801483,
0.31340813636779785,25.147279739379883,0.6021404266357422,2.4536890983581543,0.24540209770202637,3.190727472305298,8,1649,0.7114500999450684,0.6963950395584106,0.015055039897561073,
0.2694496512413025,29.414697647094727,0.5696556568145752,3.4581458568573,0.16472864151000977,3.711268424987793,8,1699,0.7282630801200867,0.7147717475891113,0.013491343706846237,
,,,,,,9,1749,1.2943493127822876,1.2696218490600586,0.024727430194616318,
0.3012627959251404,38.09349822998047,0.7544586658477783,3.9777870178222656,0.1896679401397705,3.3193609714508057,9,1799,0.5871381163597107,0.5770581960678101,0.010079938918352127,
0.26876845955848694,13.067401885986328,0.3717169761657715,1.8419557809829712,0.20180559158325195,3.720674514770508,9,1849,0.6971890926361084,0.685937225818634,0.011251891031861305,
,,,,,,10,1899,0.7409260272979736,0.7291699647903442,0.011756045743823051,
