batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,step,train_DE_loss,train_direction_loss,train_loss,val_loss
0.5158959627151489,39.985748291015625,1.023390293121338,4.25097131729126,0.24074268341064453,1.9383753538131714,11,2149,617109.8125,0.09958027303218842,617109.9375,
0.7521804571151733,40.95781326293945,2.60176157951355,5.871845722198486,0.44309091567993164,1.3294681310653687,11,2199,413550.25,0.09305420517921448,413550.34375,
0.7190185785293579,26.190805435180664,1.1172144412994385,3.4839680194854736,0.32067298889160156,1.3907846212387085,11,2249,515636.96875,0.0823235958814621,515637.0625,
,,,,,,12,2299,389501.96875,0.08129984140396118,389502.0625,
0.5608034133911133,32.11797332763672,1.0222980976104736,3.8742244243621826,0.2638716697692871,1.783156156539917,12,2349,421051.375,0.07257135212421417,421051.4375,
0.7256394624710083,20.229875564575195,1.0318937301635742,2.4458348751068115,0.42189836502075195,1.3780947923660278,12,2399,404284.0,0.09075502306222916,404284.09375,
0.6570003032684326,30.79523277282715,1.384385347366333,4.9737868309021,0.2783362865447998,1.5220693349838257,12,2449,449974.78125,0.06687705963850021,449974.84375,
,,,,,,13,2499,343711.28125,0.055097904056310654,343711.34375,
0.5532857179641724,41.58224868774414,1.3405311107635498,5.8467535972595215,0.2292778491973877,1.8073844909667969,13,2549,438578.3125,0.0746970996260643,438578.375,
0.6951799392700195,47.97004699707031,2.694413423538208,7.573670864105225,0.3557605743408203,1.4384764432907104,13,2599,460174.21875,0.08461003750562668,460174.3125,
,,,,,,14,2649,343632.5,0.08931975066661835,343632.59375,
0.5610935091972351,45.738746643066406,1.1468961238861084,6.650662899017334,0.17244839668273926,1.7822340726852417,14,2699,429656.4375,0.06008881703019142,429656.5,
0.5993208289146423,20.902002334594727,0.896834135055542,2.7315773963928223,0.3283209800720215,1.6685552597045898,14,2749,331293.25,0.08702904731035233,331293.34375,
0.576988697052002,35.02653121948242,1.1160900592803955,4.493754863739014,0.24836468696594238,1.7331362962722778,14,2799,557166.875,0.0826999843120575,557166.9375,
,,,,,,15,2849,380062.03125,0.11022603511810303,380062.15625,
0.4628387987613678,42.09328842163086,1.1294019222259521,6.55586051940918,0.1722736358642578,2.1605794429779053,15,2899,418339.8125,0.066701740026474,418339.875,
0.6506720781326294,49.42908477783203,2.6288492679595947,6.9913249015808105,0.37601590156555176,1.5368725061416626,15,2949,518422.8125,0.12965035438537598,518422.9375,
0.6308400630950928,29.33987045288086,1.1689224243164062,3.5390987396240234,0.3302881717681885,1.5851879119873047,15,2999,447962.6875,0.11364229768514633,447962.8125,
,,,,,,16,3049,410272.03125,0.11189872026443481,410272.15625,
0.5116502046585083,40.511573791503906,0.9858746528625488,6.069533824920654,0.1624300479888916,1.9544603824615479,16,3099,414081.15625,0.06642197072505951,414081.21875,
0.6337325572967529,27.216278076171875,1.0628044605255127,4.151830673217773,0.2559845447540283,1.5779527425765991,16,3149,460748.0625,0.10603851824998856,460748.15625,
0.5680989623069763,41.019065856933594,1.0692827701568604,4.5940937995910645,0.23275160789489746,1.7602566480636597,16,3199,392556.65625,0.07224258780479431,392556.71875,
,,,,,,17,3249,456040.4375,0.08234204351902008,456040.53125,
0.4630524218082428,45.46216583251953,1.4150466918945312,8.632134437561035,0.16392779350280762,2.1595826148986816,17,3299,393562.75,0.08022642880678177,393562.84375,
0.6866025924682617,52.06090545654297,2.864419937133789,8.211148262023926,0.3488452434539795,1.4564465284347534,17,3349,494421.46875,0.08370794355869293,494421.5625,
0.48617732524871826,33.59813690185547,0.9031243324279785,3.1512622833251953,0.2865912914276123,2.0568625926971436,17,3399,322834.1875,0.06665049493312836,322834.25,
,,,,,,18,3449,382130.25,0.07670459151268005,382130.3125,
0.44876256585121155,39.32301330566406,0.8532557487487793,4.960399150848389,0.172013521194458,2.2283496856689453,18,3499,367489.9375,0.060484882444143295,367490.0,
0.6528341174125671,21.31459617614746,1.1111302375793457,2.821352958679199,0.3938288688659668,1.531782627105713,18,3549,510424.125,0.08756782859563828,510424.21875,
,,,,,,19,3599,442328.3125,0.07630994915962219,442328.375,
0.4816175401210785,42.244964599609375,1.0854120254516602,4.813914775848389,0.22547388076782227,2.07633638381958,19,3649,335886.125,0.0716874748468399,335886.1875,
0.5739960074424744,35.00993728637695,1.1977639198303223,4.172212600708008,0.287081241607666,1.742172360420227,19,3699,406246.59375,0.06018603965640068,406246.65625,
0.6361194849014282,54.06909942626953,2.800410747528076,9.37582015991211,0.29868435859680176,1.5720317363739014,19,3749,427778.875,0.07510490715503693,427778.9375,
,,,,,,20,3799,335340.375,0.11616234481334686,335340.5,
0.4914485812187195,44.99175262451172,1.0291051864624023,4.71551513671875,0.21823811531066895,2.0348010063171387,20,3849,345495.4375,0.08660338819026947,345495.53125,
0.6515958309173584,30.33339500427246,1.0650198459625244,3.150128126144409,0.338087797164917,1.5346935987472534,20,3899,351677.1875,0.0791914165019989,351677.28125,
0.5806219577789307,17.93653678894043,0.8401758670806885,2.269902229309082,0.37013745307922363,1.7222909927368164,20,3949,497486.46875,0.08640516549348831,497486.5625,
,,,,,,21,3999,470804.875,0.09440822154283524,470804.96875,
,,,,,,21,3999,,,,641581.8125
0.5203379988670349,42.70354461669922,1.1423988342285156,6.16703987121582,0.1852426528930664,1.921827793121338,21,4049,401331.46875,0.08228406310081482,401331.5625,
0.7603515982627869,47.04872512817383,2.7381434440612793,7.406766414642334,0.36968135833740234,1.315181016921997,21,4099,476932.65625,0.07790546119213104,476932.71875,
0.6240448355674744,21.010299682617188,0.8971884250640869,2.578425884246826,0.3479597568511963,1.6024489402770996,21,4149,475715.125,0.07831555604934692,475715.21875,
,,,,,,22,4199,452543.375,0.06688377261161804,452543.4375,
0.5567401647567749,34.940887451171875,1.1680786609649658,4.277682781219482,0.27306342124938965,1.7961701154708862,22,4249,386534.8125,0.07168668508529663,386534.875,
0.6496977806091309,32.039554595947266,1.1983880996704102,3.3838655948638916,0.35414767265319824,1.5391772985458374,22,4299,479380.8125,0.10302339494228363,479380.90625,
,,,,,,23,4349,291411.0625,0.05843259394168854,291411.125,
0.4531518816947937,36.61076736450195,1.0409369468688965,4.701930522918701,0.22138500213623047,2.206765651702881,23,4399,419641.125,0.07048877328634262,419641.1875,
0.5425387620925903,40.75423812866211,1.0613627433776855,4.640654563903809,0.22870969772338867,1.8431862592697144,23,4449,473055.0625,0.08664102852344513,473055.15625,
0.4906327426433563,76.60731506347656,2.9637460708618164,12.226282119750977,0.24240779876708984,2.038184404373169,23,4499,321326.9375,0.08098820596933365,321327.03125,
,,,,,,24,4549,413016.625,0.08915063738822937,413016.71875,
0.5626822113990784,41.333763122558594,1.2164244651794434,6.232384204864502,0.19517803192138672,1.7772020101547241,24,4599,503443.625,0.08589369803667068,503443.71875,
0.6856353878974915,31.078702926635742,1.3560490608215332,3.7385239601135254,0.36272311210632324,1.4585012197494507,24,4649,478091.96875,0.09121572971343994,478092.0625,
0.5934181809425354,31.425888061523438,0.9967050552368164,3.1411449909210205,0.3173062801361084,1.6851524114608765,24,4699,416122.8125,0.07188306748867035,416122.875,
,,,,,,25,4749,363413.15625,0.06500551849603653,363413.21875,
0.5963455438613892,46.59994125366211,1.245203971862793,6.528365135192871,0.19073748588562012,1.676880121231079,25,4799,429639.25,0.10312674939632416,429639.34375,
0.7338820099830627,33.47018814086914,1.2975211143493652,3.553413152694702,0.36514782905578613,1.3626168966293335,25,4849,489416.0,0.09153511375188828,489416.09375,
0.633316695690155,21.95974349975586,0.9608075618743896,2.7164154052734375,0.35370421409606934,1.578988790512085,25,4899,383713.0625,0.07381276786327362,383713.125,
,,,,,,26,4949,441265.4375,0.07357054203748703,441265.5,
0.620283842086792,52.448360443115234,2.3424251079559326,12.12545394897461,0.19318246841430664,1.6121652126312256,26,4999,354675.3125,0.061976492404937744,354675.375,
0.6031189560890198,29.201793670654297,1.031357765197754,3.33471941947937,0.3092787265777588,1.6580477952957153,26,5049,402718.875,0.09045244753360748,402718.96875,
0.6372392773628235,18.84487533569336,0.8881998062133789,2.2102625370025635,0.4018526077270508,1.5692692995071411,26,5099,527996.1875,0.0825020894408226,527996.25,
,,,,,,27,5149,360707.6875,0.0873117744922638,360707.78125,
0.4999016523361206,36.9930534362793,0.9599058628082275,4.6276373863220215,0.2074289321899414,2.0003933906555176,27,5199,280530.1875,0.06195218116044998,280530.25,
0.5502433180809021,33.935665130615234,0.9127936363220215,3.7045681476593018,0.24639678001403809,1.8173778057098389,27,5249,454585.1875,0.09118947386741638,454585.28125,
,,,,,,28,5299,450549.0625,0.09285109490156174,450549.15625,
0.4749411940574646,85.17798614501953,3.621975898742676,23.21699333190918,0.1560053825378418,2.1055238246917725,28,5349,468544.4375,0.07791638374328613,468544.5,
0.46211886405944824,37.07703399658203,0.8523321151733398,3.7274951934814453,0.22866082191467285,2.163945436477661,28,5399,467209.46875,0.0986684039235115,467209.5625,
0.43923792243003845,34.42448043823242,0.9268603324890137,3.9936821460723877,0.23208165168762207,2.276670455932617,28,5449,460855.5625,0.08697162568569183,460855.65625,
,,,,,,29,5499,436654.75,0.08733261376619339,436654.84375,
0.5615344047546387,40.38063049316406,1.1382133960723877,5.536859512329102,0.20557022094726562,1.780834674835205,29,5549,452559.125,0.07530568540096283,452559.1875,
0.6238032579421997,23.24874496459961,0.9944202899932861,2.928518056869507,0.33956432342529297,1.603069543838501,29,5599,403832.5,0.09395714104175568,403832.59375,
0.5797936916351318,19.52101707458496,0.8567759990692139,2.4771225452423096,0.34587550163269043,1.724751353263855,29,5649,342477.4375,0.07531096041202545,342477.5,
,,,,,,30,5699,401311.25,0.09744679182767868,401311.34375,
0.6437903046607971,93.30883026123047,5.944825172424316,19.654823303222656,0.3024613857269287,1.5533007383346558,30,5749,323670.125,0.07955136150121689,323670.21875,
0.6159365177154541,24.904918670654297,1.0218315124511719,2.850266695022583,0.3585038185119629,1.6235439777374268,30,5799,424113.9375,0.06715887784957886,424114.0,
0.6448107361793518,22.88197898864746,1.0943858623504639,3.1769869327545166,0.34447288513183594,1.5508426427841187,30,5849,398347.21875,0.07718902826309204,398347.28125,
,,,,,,31,5899,497527.9375,0.10432081669569016,497528.03125,
0.5771592855453491,40.73759841918945,1.1086668968200684,6.452179908752441,0.1718282699584961,1.7326239347457886,31,5949,444716.6875,0.08796602487564087,444716.78125,
0.6751401424407959,18.82188606262207,0.9874236583709717,2.937708616256714,0.3361203670501709,1.4811739921569824,31,5999,380783.875,0.06966592371463776,380783.9375,
,,,,,,31,5999,,,,514316.84375
,,,,,,32,6049,442181.71875,0.06811323761940002,442181.78125,
0.5265202522277832,51.59415054321289,1.1771783828735352,7.387600898742676,0.15934514999389648,1.8992621898651123,32,6099,415722.125,0.09160780161619186,415722.21875,
0.6537082195281982,25.538000106811523,0.9383525848388672,2.6725499629974365,0.3511075973510742,1.5297343730926514,32,6149,197735.859375,0.05183849856257439,197735.90625,
0.6169787645339966,30.27029037475586,1.0983450412750244,3.7516250610351562,0.29276514053344727,1.620801329612732,32,6199,477990.78125,0.1044415608048439,477990.875,
,,,,,,33,6249,368705.5625,0.07385840266942978,368705.625,
0.5135559439659119,41.713478088378906,1.063746690750122,5.4105987548828125,0.19660425186157227,1.9472074508666992,33,6299,377328.5,0.08385471254587173,377328.59375,
0.5552945137023926,27.913469314575195,0.9812605381011963,2.8774192333221436,0.3410210609436035,1.8008462190628052,33,6349,306873.5625,0.06781487911939621,306873.625,
0.5563979148864746,30.029375076293945,0.9739155769348145,3.1566576957702637,0.30852746963500977,1.7972748279571533,33,6399,373494.6875,0.07771022617816925,373494.75,
,,,,,,34,6449,338109.125,0.0723155215382576,338109.1875,
0.595898449420929,90.74193572998047,5.208701133728027,32.58504867553711,0.1598494052886963,1.678138256072998,34,6499,324146.6875,0.06923448294401169,324146.75,
0.6476894617080688,24.718168258666992,1.0079123973846436,2.95869779586792,0.34066081047058105,1.5439497232437134,34,6549,361368.78125,0.09942217171192169,361368.875,
0.5171247124671936,37.422489166259766,0.9175958633422852,3.324570655822754,0.2760043144226074,1.9337695837020874,34,6599,344790.8125,0.06306826323270798,344790.875,
,,,,,,35,6649,375364.5,0.07950291782617569,375364.59375,
0.5678855180740356,48.61683654785156,1.2734217643737793,5.215400695800781,0.24416565895080566,1.7609182596206665,35,6699,391946.3125,0.07560644298791885,391946.375,
0.6863716840744019,32.80276107788086,1.2281479835510254,3.605952739715576,0.3405890464782715,1.4569365978240967,35,6749,395430.90625,0.07053562998771667,395430.96875,
0.4682427942752838,32.51519012451172,0.8666636943817139,3.6105785369873047,0.2400345802307129,2.1356441974639893,35,6799,395625.5625,0.066165030002594,395625.625,
,,,,,,36,6849,357997.84375,0.06504824012517929,357997.90625,
0.5605043768882751,43.37217712402344,1.193617343902588,6.488857746124268,0.18394875526428223,1.7841073274612427,36,6899,350893.15625,0.06868982315063477,350893.21875,
0.6516479253768921,55.22331237792969,2.87066650390625,9.612065315246582,0.29865241050720215,1.5345710515975952,36,6949,266195.625,0.06894630938768387,266195.6875,
,,,,,,37,6999,420861.28125,0.0755225270986557,420861.34375,
0.5774133801460266,55.53251647949219,1.4673821926116943,9.35139274597168,0.15691590309143066,1.7318614721298218,37,7049,332735.46875,0.06719211488962173,332735.53125,
0.6546369791030884,22.657934188842773,1.0712218284606934,2.9990782737731934,0.35718369483947754,1.5275641679763794,37,7099,371301.4375,0.08964946120977402,371301.53125,
0.6601268649101257,18.457275390625,0.9740395545959473,2.072575807571411,0.46996569633483887,1.5148602724075317,37,7149,367257.4375,0.06596571952104568,367257.5,
,,,,,,38,7199,308443.3125,0.06897072494029999,308443.375,
0.5345832109451294,48.14916229248047,1.2530574798583984,5.520871639251709,0.22696733474731445,1.87061607837677,38,7249,414362.625,0.07986593246459961,414362.71875,
0.7337214946746826,88.86963653564453,5.194127559661865,14.266849517822266,0.36406970024108887,1.3629150390625,38,7299,361980.21875,0.08014567941427231,361980.3125,
0.584955096244812,22.424776077270508,0.9146590232849121,2.6936044692993164,0.3395669460296631,1.7095328569412231,38,7349,405941.84375,0.07974676042795181,405941.9375,
,,,,,,39,7399,388740.0,0.08045456558465958,388740.09375,
0.592258095741272,45.9732780456543,1.3060896396636963,5.473796367645264,0.23860764503479004,1.6884530782699585,39,7449,322509.53125,0.06634414941072464,322509.59375,
0.6292501091957092,20.266080856323242,0.9134469032287598,2.760045289993286,0.33095359802246094,1.5891932249069214,39,7499,369029.65625,0.096126988530159,369029.75,
0.5330874919891357,30.578710556030273,0.8422033786773682,3.739478349685669,0.2252194881439209,1.8758646249771118,39,7549,327823.375,0.07600940763950348,327823.4375,
,,,,,,40,7599,399499.40625,0.0744844377040863,399499.46875,
0.5339556932449341,48.16851043701172,1.5804529190063477,6.594437599182129,0.23966455459594727,1.872814655303955,40,7649,324235.875,0.07425526529550552,324235.9375,
0.6954319477081299,44.395591735839844,2.672410011291504,6.028426170349121,0.4433014392852783,1.4379552602767944,40,7699,442194.6875,0.09424075484275818,442194.78125,
,,,,,,41,7749,279679.875,0.09868346154689789,279679.96875,
0.5049746036529541,43.278587341308594,1.019099473953247,4.299102783203125,0.23704934120178223,1.9802976846694946,41,7799,310454.1875,0.07725568115711212,310454.25,
0.5858903527259827,22.745817184448242,0.9270777702331543,2.75740122795105,0.3362143039703369,1.7068040370941162,41,7849,299703.03125,0.07154976576566696,299703.09375,
0.5540092587471008,24.9594669342041,0.8248019218444824,2.8847498893737793,0.2859179973602295,1.8050240278244019,41,7899,246468.28125,0.0764894038438797,246468.359375,
,,,,,,42,7949,308978.25,0.06161508336663246,308978.3125,
0.5585880279541016,37.15562057495117,1.1508855819702148,4.716860294342041,0.24399399757385254,1.790228009223938,42,7999,448409.84375,0.07523594796657562,448409.90625,
,,,,,,42,7999,,,,475121.0
0.5366415977478027,34.36711502075195,1.3056995868682861,4.329773426055908,0.301563024520874,1.8634412288665771,42,8049,420205.9375,0.0826658234000206,420206.03125,
0.5517427325248718,72.84578704833984,3.183270215988159,11.009461402893066,0.2891395092010498,1.8124388456344604,42,8099,345207.4375,0.08004332333803177,345207.53125,
,,,,,,43,8149,335225.46875,0.08032632619142532,335225.5625,
0.5380179286003113,35.291927337646484,1.0298423767089844,3.8246231079101562,0.26926636695861816,1.858674168586731,43,8199,345093.25,0.0766238272190094,345093.3125,
0.6552696228027344,18.248300552368164,0.9557914733886719,2.5776865482330322,0.37079429626464844,1.5260894298553467,43,8249,301425.15625,0.07664144039154053,301425.21875,
0.6077679991722107,30.15234375,0.9923520088195801,3.286527395248413,0.30194544792175293,1.6453646421432495,43,8299,362314.03125,0.07253184914588928,362314.09375,
,,,,,,44,8349,453170.1875,0.06089456006884575,453170.25,
0.5283320546150208,44.11521530151367,1.2858028411865234,4.668036460876465,0.2754483222961426,1.8927490711212158,44,8399,323075.21875,0.06727216392755508,323075.28125,
0.47233450412750244,35.567874908447266,0.8865852355957031,3.492208242416382,0.2538752555847168,2.1171436309814453,44,8449,347668.5,0.06440907716751099,347668.5625,
0.42963096499443054,36.59275436401367,1.0441162586212158,4.135835647583008,0.2524559497833252,2.3275790214538574,44,8499,308441.4375,0.05962522700428963,308441.5,
,,,,,,45,8549,291906.125,0.06790164858102798,291906.1875,
0.5483278036117554,140.06149291992188,7.486530780792236,36.850669860839844,0.20315861701965332,1.8237266540527344,45,8599,342204.96875,0.09528234601020813,342205.0625,
0.6118603348731995,24.08144187927246,0.9333384037017822,3.220322847366333,0.2898275852203369,1.6343599557876587,45,8649,354545.96875,0.07124429196119308,354546.03125,
,,,,,,46,8699,454018.625,0.0720326155424118,454018.6875,
0.5428789258003235,50.365386962890625,1.0940616130828857,5.060495376586914,0.21619653701782227,1.8420313596725464,46,8749,337432.9375,0.06679494678974152,337433.0,
0.5991216897964478,24.837913513183594,1.0067338943481445,3.1281933784484863,0.3218259811401367,1.6691099405288696,46,8799,329209.8125,0.06719440966844559,329209.875,
0.6805845499038696,23.517822265625,1.054269552230835,3.0027718544006348,0.35109877586364746,1.4693251848220825,46,8849,416984.625,0.09245791286230087,416984.71875,
,,,,,,47,8899,393184.90625,0.07530772686004639,393184.96875,
0.5793058276176453,107.5587158203125,5.815375328063965,39.12071228027344,0.1486520767211914,1.7262040376663208,47,8949,350599.75,0.0536155104637146,350599.8125,
0.6123484969139099,24.384323120117188,0.9648756980895996,2.764941930770874,0.3489677906036377,1.6330571174621582,47,8999,276347.78125,0.06870214641094208,276347.84375,
0.538974940776825,35.619991302490234,0.9579339027404785,3.082008123397827,0.31081485748291016,1.8553739786148071,47,9049,349226.90625,0.06593307852745056,349226.96875,
,,,,,,48,9099,322573.59375,0.05522917956113815,322573.65625,
0.5479725003242493,45.12906265258789,1.3292455673217773,6.845883369445801,0.1941671371459961,1.8249092102050781,48,9149,348103.1875,0.06993590295314789,348103.25,
0.734535813331604,20.78523063659668,1.1142628192901611,2.5159912109375,0.4428722858428955,1.3614040613174438,48,9199,353537.03125,0.06247774511575699,353537.09375,
0.4035223722457886,39.898502349853516,0.7783985137939453,3.230755567550659,0.24093389511108398,2.478177309036255,48,9249,335284.46875,0.05893693119287491,335284.53125,
,,,,,,49,9299,278291.90625,0.07993121445178986,278292.0,
0.5734260678291321,53.91534423828125,2.7923731803894043,11.653746604919434,0.23961162567138672,1.7439038753509521,49,9349,289575.8125,0.07789740711450577,289575.875,
0.6061073541641235,22.050275802612305,1.0002837181091309,2.748436689376831,0.36394643783569336,1.6498726606369019,49,9399,452394.3125,0.08964906632900238,452394.40625,
0.6217765808105469,22.304569244384766,0.9867305755615234,2.67763614654541,0.36850810050964355,1.6082947254180908,49,9449,37807.02734375,0.1469455510377884,37807.17578125,
,,,,,,50,9499,265861.75,0.06233935058116913,265861.8125,
0.6330442428588867,39.90924835205078,1.1659181118011475,6.851276397705078,0.17017531394958496,1.579668402671814,50,9549,322771.84375,0.08750366419553757,322771.9375,
0.5158514380455017,31.946727752685547,0.9432079792022705,3.7810027599334717,0.24945974349975586,1.9385426044464111,50,9599,305271.4375,0.06266435235738754,305271.5,
,,,,,,51,9649,339697.8125,0.08809908479452133,339697.90625,
0.604987621307373,68.2989730834961,3.6997134685516357,14.89819622039795,0.24833297729492188,1.6529264450073242,51,9699,306868.1875,0.0663178563117981,306868.25,
0.6030102372169495,22.591068267822266,0.9150090217590332,2.4947564601898193,0.3667728900909424,1.6583466529846191,51,9749,371041.65625,0.08405762910842896,371041.75,
0.6208534240722656,29.896270751953125,1.1196184158325195,3.8169312477111816,0.29332947731018066,1.610686182975769,51,9799,327247.25,0.09360989928245544,327247.34375,
,,,,,,52,9849,364999.3125,0.06997421383857727,364999.375,
0.5041021704673767,54.791358947753906,1.5978028774261475,9.33151626586914,0.17122650146484375,1.9837249517440796,52,9899,415785.78125,0.07236850261688232,415785.84375,
0.5990279912948608,25.39697265625,0.9414787292480469,2.683321237564087,0.3508632183074951,1.6693711280822754,52,9949,372301.8125,0.07269277423620224,372301.875,
0.5975541472434998,41.0993766784668,1.2460017204284668,5.004673004150391,0.24896764755249023,1.6734884977340698,52,9999,404826.375,0.08835490792989731,404826.46875,
,,,,,,52,9999,,,,494103.0
,,,,,,53,10049,297533.46875,0.06011473387479782,297533.53125,
0.5600149631500244,60.333106994628906,3.0769317150115967,12.774280548095703,0.24086928367614746,1.7856664657592773,53,10099,354070.0625,0.07907778024673462,354070.15625,
0.5915579795837402,20.203399658203125,0.8862833976745605,2.4685218334198,0.35903406143188477,1.6904513835906982,53,10149,275601.5,0.07025295495986938,275601.5625,
0.5738795399665833,28.24530601501465,0.9017214775085449,3.249861001968384,0.2774646282196045,1.7425260543823242,53,10199,371380.375,0.0674964189529419,371380.4375,
,,,,,,54,10249,378554.875,0.11672443151473999,378555.0,
0.5480141043663025,36.06635284423828,1.1131446361541748,4.904251575469971,0.2269754409790039,1.8247705698013306,54,10299,255351.46875,0.06709030270576477,255351.53125,
0.5900287628173828,30.04365348815918,1.0843713283538818,3.621752977371216,0.2994050979614258,1.694832682609558,54,10349,322942.6875,0.07333170622587204,322942.75,
,,,,,,55,10399,299119.59375,0.08153298497200012,299119.6875,
0.6001554727554321,43.912315368652344,1.396615982055664,6.680997848510742,0.20904302597045898,1.6662349700927734,55,10449,348988.9375,0.0692955031991005,348989.0,
