batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_cov,l_mean,l_sd,step,train_loss,train_vae_loss,val_loss
,,,,,,0,60.776031494140625,155.65631103515625,170.29904174804688,49,392.7448425292969,6.01344633102417,
0.3795308768749237,66.75230407714844,1.568570852279663,10.467763900756836,0.14984774589538574,2.6348319053649902,0,60.379127502441406,154.4266815185547,163.22918701171875,99,381.0271301269531,2.9921555519104004,
,,,,,,1,63.21222686767578,169.32518005371094,166.95669555664062,149,400.4595947265625,0.9655282497406006,
0.2505031228065491,55.42087936401367,1.157710075378418,8.715154647827148,0.13283872604370117,3.9919662475585938,1,62.23615264892578,155.33741760253906,168.46896362304688,199,386.3612060546875,0.3186708688735962,
0.21697567403316498,25.87858009338379,0.36957716941833496,2.6059954166412354,0.14181804656982422,4.608811378479004,1,63.504241943359375,144.09288024902344,167.9080810546875,249,376.02166748046875,0.5164783000946045,
,,,,,,2,62.65660858154297,153.58792114257812,165.91156005859375,299,382.4594421386719,0.3033805787563324,
0.2538730502128601,44.963722229003906,0.48918604850769043,3.679518222808838,0.1329483985900879,3.938976287841797,2,62.070709228515625,142.10153198242188,156.87257385253906,349,361.316650390625,0.27180713415145874,
0.22195205092430115,27.193073272705078,0.39164185523986816,2.7220280170440674,0.14387869834899902,4.505477428436279,2,65.68399047851562,158.6044464111328,166.51760864257812,399,391.1184387207031,0.3124156892299652,
,,,,,,3,68.10883331298828,151.1444854736328,166.33255004882812,449,385.7702941894531,0.18440529704093933,
0.24091562628746033,44.07963180541992,0.5200464725494385,3.9591548442840576,0.13135290145874023,4.1508307456970215,3,64.84774017333984,139.34930419921875,163.49851989746094,499,367.8611145019531,0.16557051241397858,
0.262704074382782,26.95953941345215,0.45534753799438477,2.9368999004364014,0.1550436019897461,3.8065645694732666,3,61.081356048583984,143.21493530273438,159.80694580078125,549,364.26708984375,0.16386812925338745,
,,,,,,4,57.88136291503906,132.75509643554688,156.52137756347656,599,347.3631896972656,0.20535671710968018,
0.267572820186615,89.30144500732422,2.3847949504852295,17.245397567749023,0.13828587532043457,3.7373006343841553,4,58.55815124511719,138.35345458984375,155.0902862548828,649,352.14959716796875,0.14771448075771332,
0.22119654715061188,24.29161262512207,0.3995170593261719,2.733572006225586,0.14615201950073242,4.520866394042969,4,72.16178894042969,154.3170166015625,172.9059600830078,699,399.49639892578125,0.11162026226520538,
,,,,,,5,60.67414855957031,128.82827758789062,159.06570434570312,749,348.69781494140625,0.12970836460590363,
0.2396605759859085,39.29603958129883,0.5250809192657471,3.87326979637146,0.13556528091430664,4.172567844390869,5,60.57532501220703,129.49588012695312,156.95263671875,799,347.1436462402344,0.11982715874910355,
0.22479753196239471,24.895919799804688,0.3511016368865967,2.4309239387512207,0.14443135261535645,4.448447227478027,5,57.57676696777344,137.27015686035156,164.07479858398438,849,359.1111145019531,0.18938618898391724,
,,,,,,6,60.778175354003906,136.83694458007812,167.44442749023438,899,365.1809997558594,0.12145063281059265,
0.25224703550338745,38.388179779052734,0.46288633346557617,3.3829455375671387,0.13682937622070312,3.964367628097534,6,63.76055908203125,157.03271484375,155.567138671875,949,376.5005798339844,0.14018511772155762,
0.23136138916015625,34.92927169799805,0.38857316970825195,2.7368266582489014,0.14197945594787598,4.322242259979248,6,62.04609298706055,127.6251449584961,159.5095672607422,999,349.3138732910156,0.13304579257965088,
,,,,,,7,65.48173522949219,141.947265625,158.9541015625,1049,366.555908203125,0.17278671264648438,
0.25140562653541565,37.961727142333984,0.47559642791748047,3.3168046474456787,0.14338994026184082,3.9776358604431152,7,56.12055969238281,121.26663208007812,159.1533966064453,1099,336.64068603515625,0.1001003310084343,
0.2193758487701416,31.207714080810547,0.3938565254211426,2.703197956085205,0.14570021629333496,4.55838680267334,7,60.16361999511719,146.71087646484375,159.93348693847656,1149,366.93023681640625,0.12223915010690689,
,,,,,,8,61.87263488769531,136.80419921875,158.75888061523438,1199,357.5211181640625,0.08539833128452301,
