batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,step,train_loss,train_main_loss,train_vae_loss,val_loss
,,,,,,0,49,1.5405317544937134,1.4581223726272583,0.08240937441587448,
0.17139624059200287,155.4526824951172,2.039072275161743,26.797204971313477,0.07609272003173828,5.8344340324401855,0,99,1.3640724420547485,1.3123373985290527,0.05173507332801819,
0.1761092096567154,74.66385650634766,1.0633752346038818,12.39087200164795,0.08581924438476562,5.678294658660889,0,149,1.4347422122955322,1.3829885721206665,0.051753584295511246,
,,,,,,1,199,1.3955808877944946,1.337711215019226,0.057869717478752136,
0.13386306166648865,37.94193649291992,0.25023579597473145,5.183036804199219,0.048279762268066406,7.470320701599121,1,249,1.0379518270492554,1.0034470558166504,0.034504782408475876,
0.136990487575531,28.14892578125,0.27176547050476074,3.9523820877075195,0.06875991821289062,7.299777030944824,1,299,0.9223774075508118,0.892370343208313,0.030007079243659973,
,,,,,,2,349,1.0295037031173706,0.9972896575927734,0.03221403807401657,
0.131905198097229,45.56485366821289,0.313523530960083,5.9801859855651855,0.052427053451538086,7.581202030181885,2,399,1.125305414199829,1.0903637409210205,0.03494171425700188,
0.1321934461593628,27.204750061035156,0.20644283294677734,2.38692045211792,0.08648920059204102,7.564671516418457,2,449,0.9964396357536316,0.9699679613113403,0.02647164650261402,
,,,,,,3,499,0.8203349113464355,0.7986029386520386,0.02173198200762272,
0.13061679899692535,42.68138122558594,0.30914783477783203,5.81545352935791,0.05315971374511719,7.6559834480285645,3,549,0.8636683225631714,0.8390753269195557,0.024593010544776917,
0.1745612621307373,125.82386779785156,1.6885147094726562,23.62281608581543,0.07147812843322754,5.728647708892822,3,599,1.04743230342865,1.019097089767456,0.02833516336977482,
,,,,,,4,649,0.9869478344917297,0.9631134867668152,0.02383432351052761,
0.1624998152256012,42.69312286376953,0.3736748695373535,7.518245220184326,0.04970240592956543,6.153852939605713,4,699,0.7670491933822632,0.7463191747665405,0.020729996263980865,
0.1433461457490921,26.94367218017578,0.22668719291687012,2.699979305267334,0.08395886421203613,6.976120948791504,4,749,0.7385491132736206,0.7163976430892944,0.022151486948132515,
0.10402724146842957,29.22823715209961,0.16843509674072266,2.834033966064453,0.0594329833984375,9.61286735534668,4,799,0.9695067405700684,0.9488130807876587,0.02069367840886116,
,,,,,,5,849,0.8995126485824585,0.8701926469802856,0.029320003464818,
0.14231035113334656,40.173336029052734,0.277301549911499,5.633091926574707,0.049227237701416016,7.026895999908447,5,899,0.9860579967498779,0.9647387266159058,0.02131929248571396,
0.13596884906291962,27.46229362487793,0.20778298377990723,2.8889732360839844,0.07192277908325195,7.354625701904297,5,949,1.0270955562591553,1.008660912513733,0.018434636294841766,
,,,,,,6,999,0.889641284942627,0.8735363483428955,0.01610492542386055,
0.16146253049373627,72.19610595703125,0.9491996765136719,21.50471305847168,0.04413914680480957,6.193387031555176,6,1049,0.6931846141815186,0.6784895062446594,0.014695127494633198,
0.15118533372879028,22.726764678955078,0.2104954719543457,2.2518362998962402,0.09347724914550781,6.614398002624512,6,1099,1.0428498983383179,1.0257272720336914,0.01712261140346527,
,,,,,,7,1149,0.9048106074333191,0.8864573240280151,0.018353266641497612,
0.13705287873744965,38.19916915893555,0.2615962028503418,4.575308799743652,0.057175636291503906,7.296453952789307,7,1199,0.8515560626983643,0.8367513418197632,0.014804739505052567,
0.13526605069637299,30.993059158325195,0.27347683906555176,3.5132622718811035,0.07784128189086914,7.392838001251221,7,1249,0.6619853973388672,0.6452631950378418,0.01672222837805748,
,,,,,,8,1299,0.6320285201072693,0.6127496957778931,0.019278813153505325,
0.1331995278596878,37.642704010009766,0.22468066215515137,4.678653240203857,0.04802250862121582,7.507533550262451,8,1349,0.8210541009902954,0.8079270124435425,0.013127079233527184,
0.15353314578533173,24.302762985229492,0.22362041473388672,2.7394793033599854,0.08162879943847656,6.513251781463623,8,1399,0.9069200754165649,0.8912949562072754,0.015625128522515297,
0.12041018158197403,35.15096664428711,0.19548821449279785,3.3837928771972656,0.057771921157836914,8.30494499206543,8,1449,0.7772533893585205,0.7594065070152283,0.017846910282969475,
,,,,,,9,1499,1.1883310079574585,1.169709324836731,0.018621686846017838,
0.15078383684158325,37.84140396118164,0.3163285255432129,6.517167568206787,0.0485377311706543,6.632010459899902,9,1549,1.2868900299072266,1.2683308124542236,0.018559206277132034,
0.13580279052257538,31.64434814453125,0.2624645233154297,3.2297468185424805,0.08126473426818848,7.363618850708008,9,1599,0.8777783513069153,0.8615420460700989,0.016236331313848495,
,,,,,,10,1649,0.9329580664634705,0.9157732129096985,0.017184842377901077,
0.1347656100988388,37.506591796875,0.2709658145904541,4.622921943664551,0.05861353874206543,7.420290470123291,10,1699,0.7143282294273376,0.7002787590026855,0.014049455523490906,
0.14390777051448822,27.53354835510254,0.20816326141357422,2.3723866939544678,0.08774423599243164,6.94889497756958,10,1749,0.8424250483512878,0.8261194825172424,0.01630556955933571,
,,,,,,11,1799,0.6455239057540894,0.633995771408081,0.011528143659234047,
0.14610019326210022,43.50453186035156,0.37541723251342773,5.446286678314209,0.06893086433410645,6.84461784362793,11,1849,0.8430771827697754,0.831019401550293,0.012057792395353317,
0.15107999742031097,93.71833801269531,1.1202411651611328,13.470191955566406,0.08316445350646973,6.619009494781494,11,1899,0.7018900513648987,0.6866967678070068,0.015193266794085503,
,,,,,,12,1949,0.8532112240791321,0.8360753059387207,0.017135916277766228,
