batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_cos,l_mean,l_sd,l_var,step,train_loss,train_vae_loss,val_loss
0.6674168705940247,58.27853775024414,3.187089681625366,12.784483909606934,0.24929356575012207,1.4983140230178833,9,0.18433308601379395,0.0814460813999176,0.08288127183914185,0.1556326299905777,1549,0.3795599937438965,0.015336299315094948,
0.737753689289093,27.66181182861328,1.1563057899475098,3.0968966484069824,0.37337565422058105,1.3554658889770508,9,0.19777554273605347,0.06850209832191467,0.08238926529884338,0.15258978307247162,1599,0.38102254271507263,0.017096633091568947,
,,,,,,10,0.17308972775936127,0.07413316518068314,0.08258472383022308,0.15513092279434204,1649,0.3592313826084137,0.013910685665905476,
0.6600804924964905,32.26006317138672,1.0056331157684326,4.894667625427246,0.20545482635498047,1.5149667263031006,10,0.17521704733371735,0.0635642558336258,0.07809180021286011,0.14623700082302094,1699,0.34147709608078003,0.009980332106351852,
0.7571964859962463,22.646427154541016,1.1395082473754883,2.8679187297821045,0.39732933044433594,1.320661187171936,10,0.17590606212615967,0.07020585983991623,0.08479820191860199,0.16118787229061127,1749,0.36097148060798645,0.013942580670118332,
,,,,,,11,0.16554607450962067,0.06254537403583527,0.08165733516216278,0.15580430626869202,1799,0.33722034096717834,0.011891120113432407,
0.6362480521202087,65.78325653076172,3.2877237796783447,15.287032127380371,0.21506619453430176,1.5717140436172485,11,0.16355212032794952,0.06792007386684418,0.0848691388964653,0.16138193011283875,1849,0.3467218577861786,0.014242332428693771,
0.7277857661247253,28.520658493041992,1.3411386013031006,3.4815192222595215,0.38521647453308105,1.3740307092666626,11,0.1646784543991089,0.06655780971050262,0.08337123692035675,0.1588364988565445,1899,0.3470057249069214,0.016514604911208153,
,,,,,,12,0.1822257936000824,0.06589314341545105,0.08062189072370529,0.15260405838489532,1949,0.35775741934776306,0.01375618390738964,
0.6376405954360962,36.683837890625,1.107224941253662,5.512335777282715,0.20086312294006348,1.568281650543213,12,0.1777476966381073,0.07614828646183014,0.08360268175601959,0.1568712741136551,1999,0.3640560507774353,0.01087026484310627,
,,,,,,12,,,,,1999,,,0.7770172357559204
0.5421872138977051,38.40659713745117,0.9790751934051514,3.619269609451294,0.27051734924316406,1.8443814516067505,12,0.18035823106765747,0.06644513458013535,0.07916143536567688,0.14819017052650452,2049,0.35656487941741943,0.015781056135892868,
0.2887129783630371,35.72689437866211,0.6888434886932373,3.192030906677246,0.21580100059509277,3.4636476039886475,12,0.17161554098129272,0.05975697934627533,0.07782625406980515,0.1466864049434662,2099,0.3357608914375305,0.011893442831933498,
,,,,,,13,0.16882109642028809,0.06913557648658752,0.08462183177471161,0.160277858376503,2149,0.3518461287021637,0.013239830732345581,
0.6969292163848877,67.19129180908203,3.9706194400787354,17.207355499267578,0.23075127601623535,1.434865951538086,13,0.18461865186691284,0.07060503214597702,0.07773759961128235,0.1462564766407013,2199,0.3585197627544403,0.010932845994830132,
0.687485933303833,25.7707576751709,1.1721861362457275,3.109905242919922,0.376920223236084,1.4545753002166748,13,0.1749449372291565,0.06456685066223145,0.08015842735767365,0.15289419889450073,2249,0.3494792580604553,0.014519618824124336,
,,,,,,14,0.16489937901496887,0.06940749287605286,0.08190260827541351,0.15443219244480133,2299,0.3442635238170624,0.012610822916030884,
0.6626830697059631,36.65585708618164,1.1488444805145264,5.431835651397705,0.2115020751953125,1.5090168714523315,14,0.16110211610794067,0.06689272820949554,0.07791398465633392,0.1484845131635666,2349,0.33223757147789,0.011480303481221199,
0.7115549445152283,23.736656188964844,1.0580816268920898,2.781780242919922,0.38036131858825684,1.4053728580474854,14,0.1641138792037964,0.057280391454696655,0.07755428552627563,0.14595741033554077,2399,0.3244105279445648,0.010866265743970871,
,,,,,,15,0.1779327541589737,0.07946900278329849,0.08321905136108398,0.15495318174362183,2449,0.36707574129104614,0.010959625244140625,
0.7194041609764099,53.76754379272461,3.1753597259521484,11.960060119628906,0.26549696922302246,1.390039324760437,15,0.162310391664505,0.06293285638093948,0.0794057548046112,0.14928913116455078,2499,0.32968994975090027,0.010112037882208824,
0.645190417766571,23.265308380126953,1.1827661991119385,3.07098650932312,0.38514208793640137,1.5499299764633179,15,0.17151249945163727,0.0655863806605339,0.07872077822685242,0.14686857163906097,2549,0.3428031802177429,0.012296684086322784,
,,,,,,16,0.16924342513084412,0.06670872122049332,0.08078069984912872,0.15203791856765747,2599,0.34489378333091736,0.012957136146724224,
0.6425888538360596,31.615318298339844,0.9695382118225098,4.312373638153076,0.22482705116271973,1.5562050342559814,16,0.14513945579528809,0.05909634381532669,0.080695241689682,0.15157583355903625,2649,0.3117946982383728,0.011706065386533737,
0.5861334204673767,29.64253044128418,0.9665820598602295,2.709880828857422,0.3566880226135254,1.7060961723327637,16,0.15243780612945557,0.06128808856010437,0.08027374744415283,0.15152961015701294,2699,0.31857335567474365,0.00942072831094265,
0.419118732213974,36.559471130371094,0.8873584270477295,3.6725072860717773,0.2416219711303711,2.385958671569824,16,0.15785083174705505,0.058731283992528915,0.07512779533863068,0.14207471907138824,2749,0.3147861957550049,0.008868801407516003,
,,,,,,17,0.1531091183423996,0.06016584113240242,0.07924538850784302,0.14832288026809692,2799,0.3161604404449463,0.008807811886072159,
0.6512359976768494,32.75509262084961,1.118727207183838,5.328239440917969,0.2099618911743164,1.5355416536331177,17,0.15994712710380554,0.062410373240709305,0.07870876789093018,0.14961810410022736,2849,0.3265470564365387,0.010518988594412804,
0.6906658411026001,37.76985549926758,2.223558187484741,5.833175182342529,0.3811917304992676,1.4478782415390015,17,0.16035117208957672,0.057445868849754333,0.0754796639084816,0.13915586471557617,2899,0.3188846707344055,0.011692375876009464,
,,,,,,18,0.1563313901424408,0.06656868755817413,0.07933315634727478,0.15239277482032776,2949,0.3274674415588379,0.00999492034316063,
0.6099395751953125,32.68061447143555,1.0256586074829102,4.3577070236206055,0.2353665828704834,1.6395065784454346,18,0.15698516368865967,0.05816783756017685,0.08062973618507385,0.15162986516952515,2999,0.32065117359161377,0.00970545969903469,
0.7476205825805664,20.160335540771484,1.032261610031128,2.616971015930176,0.39444899559020996,1.3375768661499023,18,0.18130743503570557,0.06443768739700317,0.07965917885303497,0.1495639681816101,3049,0.3493923544883728,0.009031640365719795,
,,,,,,19,0.15576323866844177,0.06506258994340897,0.08072211593389511,0.15211200714111328,3099,0.3270083963871002,0.010249258950352669,
0.6421283483505249,61.10924530029297,3.227813959121704,15.449329376220703,0.20892906188964844,1.5573210716247559,19,0.14175838232040405,0.05806311219930649,0.07888071984052658,0.14893311262130737,3149,0.30274656414985657,0.009151073172688484,
0.7519210577011108,27.734169006347656,1.1020500659942627,3.2854223251342773,0.3354363441467285,1.32992684841156,19,0.1551322042942047,0.06088830530643463,0.08032047748565674,0.15172415971755981,3199,0.320440411567688,0.008926983922719955,
,,,,,,20,0.16168349981307983,0.0721498429775238,0.07706703245639801,0.14426837861537933,3249,0.3346390724182129,0.009311847388744354,
0.6924291253089905,33.86838912963867,1.0849549770355225,4.985490322113037,0.2176225185394287,1.4441910982131958,20,0.15607032179832458,0.058157868683338165,0.07598233222961426,0.1418205052614212,3299,0.314545601606369,0.010153017938137054,
0.737876296043396,25.85637092590332,1.1528937816619873,3.412747621536255,0.33781981468200684,1.3552407026290894,20,0.1545562893152237,0.066085085272789,0.07744743674993515,0.1451924443244934,3349,0.32213255763053894,0.00952449906617403,
0.4187714755535126,42.42360305786133,0.8087184429168701,3.8158187866210938,0.21193838119506836,2.387937307357788,20,0.1615484654903412,0.06975328922271729,0.0804838314652443,0.15250922739505768,3399,0.33699536323547363,0.009958868846297264,
,,,,,,21,0.14452749490737915,0.06199562922120094,0.08048523962497711,0.15130580961704254,3449,0.31070995330810547,0.0085710184648633,
0.6093145608901978,70.83220672607422,3.4200613498687744,15.958606719970703,0.2143082618713379,1.641188383102417,21,0.14923672378063202,0.060188524425029755,0.07919271290302277,0.14774426817893982,3499,0.312246173620224,0.008853787556290627,
0.7213521003723145,28.292137145996094,1.4113750457763672,3.618391752243042,0.39005589485168457,1.3862855434417725,21,0.16189050674438477,0.06803452223539352,0.0767652690410614,0.14413602650165558,3549,0.32951676845550537,0.008412877097725868,
,,,,,,22,0.15115177631378174,0.06289981305599213,0.07709719240665436,0.14580322802066803,3599,0.3166098892688751,0.010880797170102596,
0.6522881388664246,30.9405517578125,1.1712982654571533,4.261877059936523,0.27483153343200684,1.533064842224121,22,0.17301025986671448,0.064351387321949,0.07475349307060242,0.14134196937084198,3649,0.33509254455566406,0.008843179792165756,
0.6610693335533142,26.003875732421875,1.1454033851623535,3.190858840942383,0.3589639663696289,1.5127005577087402,22,0.1429322063922882,0.06515005230903625,0.07733901590108871,0.14614805579185486,3699,0.30975276231765747,0.009716680273413658,
,,,,,,23,0.16303041577339172,0.06274573504924774,0.07545804977416992,0.13935577869415283,3749,0.3233742415904999,0.008204464800655842,
0.6876236200332642,60.58445739746094,3.3399693965911865,14.253059387207031,0.23433351516723633,1.4542839527130127,23,0.14772647619247437,0.0607437901198864,0.07999411225318909,0.1496732532978058,3799,0.31229275465011597,0.008861050941050053,
0.678315281867981,24.437538146972656,1.1417076587677002,3.8052241802215576,0.3000369071960449,1.4742406606674194,23,0.1552974283695221,0.06914838403463364,0.0828792005777359,0.1580708771944046,3849,0.3312045633792877,0.008072471246123314,
,,,,,,24,0.1436787098646164,0.06739611178636551,0.08388589322566986,0.1575261950492859,3899,0.32208383083343506,0.011370510794222355,
0.6702288389205933,31.88240623474121,1.2177619934082031,5.145291328430176,0.23667502403259277,1.4920276403427124,24,0.15233616530895233,0.0637095496058464,0.07955214381217957,0.14792397618293762,3949,0.3188314139842987,0.008441183716058731,
0.7159174680709839,17.675399780273438,1.0408611297607422,2.053215265274048,0.5069420337677002,1.3968089818954468,24,0.17476984858512878,0.07528090476989746,0.07699320465326309,0.14523117244243622,3999,0.35009393095970154,0.008526850491762161,
,,,,,,24,,,,,3999,,,0.7044085264205933
0.37743279337882996,53.42536926269531,0.9241371154785156,4.319519519805908,0.2139444351196289,2.6494784355163574,24,0.155477836728096,0.05598181486129761,0.07867661863565445,0.14828474819660187,4049,0.31287115812301636,0.007906429469585419,
,,,,,,25,0.14429523050785065,0.06285986304283142,0.08031407743692398,0.15044626593589783,4099,0.3114939332008362,0.00898013822734356,
0.6500385403633118,55.14967727661133,2.7157034873962402,12.350234985351562,0.21989083290100098,1.5383703708648682,25,0.1657795011997223,0.06503163278102875,0.07763926684856415,0.14626362919807434,4149,0.33061522245407104,0.007538467645645142,
0.6699063777923584,27.222761154174805,1.0853028297424316,3.1008851528167725,0.34999775886535645,1.4927459955215454,25,0.173427551984787,0.06918250024318695,0.07932736724615097,0.14818300306797028,4199,0.347123920917511,0.010368183255195618,
,,,,,,26,0.16056157648563385,0.06575177609920502,0.07907786965370178,0.14910520613193512,4249,0.3303247094154358,0.010022977367043495,
0.5986367464065552,30.874279022216797,0.9203603267669678,3.875598907470703,0.23747563362121582,1.6704621315002441,26,0.15612447261810303,0.06155601516366005,0.07853631675243378,0.14808917045593262,4299,0.3204692006111145,0.00944347120821476,
0.6986755132675171,20.26580810546875,1.0566861629486084,2.6846718788146973,0.3935997486114502,1.4312795400619507,26,0.15447132289409637,0.060160309076309204,0.07778848707675934,0.14627793431282043,4349,0.3151087164878845,0.008060799911618233,
,,,,,,27,0.15504547953605652,0.058485329151153564,0.07845807075500488,0.1471429318189621,4399,0.3141114413738251,0.007408296689391136,
0.6367417573928833,63.48646545410156,3.351544141769409,15.044880867004395,0.22276973724365234,1.5704954862594604,27,0.1574937403202057,0.06452064961194992,0.07632935792207718,0.14296439290046692,4449,0.3207355737686157,0.008095377124845982,
0.6355164647102356,24.997465133666992,1.0918207168579102,2.9187536239624023,0.3740708827972412,1.5735232830047607,27,0.1582029014825821,0.06262443959712982,0.08093567937612534,0.15259277820587158,4499,0.32600137591362,0.008979115635156631,
,,,,,,28,0.14909738302230835,0.05808915197849274,0.07974998652935028,0.15062832832336426,4549,0.3101404905319214,0.008141168393194675,
0.6432395577430725,31.537599563598633,1.0891659259796143,4.255215644836426,0.25596022605895996,1.5546307563781738,28,0.14981898665428162,0.05960402637720108,0.08001907169818878,0.15019558370113373,4599,0.31219834089279175,0.0077366954647004604,
0.6837005615234375,25.7022762298584,1.0191094875335693,3.131030797958374,0.3254868984222412,1.4626286029815674,28,0.153824120759964,0.065744549036026,0.07794319093227386,0.1455988585948944,4649,0.3198317587375641,0.007760031148791313,
,,,,,,29,0.15444767475128174,0.061472099274396896,0.07952871173620224,0.1491195559501648,4699,0.31862327456474304,0.00826284196227789,
0.645546019077301,47.43893814086914,2.518242120742798,10.580089569091797,0.23801708221435547,1.5490763187408447,29,0.15654239058494568,0.0573253259062767,0.0804305374622345,0.15218091011047363,4749,0.32394707202911377,0.014430699869990349,
0.7429144382476807,14.915557861328125,0.9613158702850342,1.871904730796814,0.5135495662689209,1.3460500240325928,29,0.14123323559761047,0.056899260729551315,0.07889771461486816,0.1490730345249176,4799,0.29950764775276184,0.007570131681859493,
0.44214126467704773,31.41343116760254,0.951246976852417,3.367762804031372,0.282456636428833,2.261720657348633,29,0.14729759097099304,0.06661683320999146,0.07812849432229996,0.1461877077817917,4849,0.3168163597583771,0.010154674760997295,
,,,,,,30,0.14784058928489685,0.06220906972885132,0.07800046354532242,0.14725840091705322,4899,0.3115227520465851,0.00874679908156395,
0.6956771016120911,28.284719467163086,1.2198894023895264,3.952641010284424,0.3086264133453369,1.437448501586914,30,0.14252687990665436,0.06387044489383698,0.07853572070598602,0.14803364872932434,4949,0.3070555031299591,0.00731912674382329,
0.6668248176574707,25.95195770263672,0.975879430770874,3.589996814727783,0.2718329429626465,1.4996442794799805,30,0.14360207319259644,0.06262792646884918,0.07625894248485565,0.1435038298368454,4999,0.30452656745910645,0.007687225006520748,
,,,,,,31,0.15845614671707153,0.06448986381292343,0.0777619481086731,0.14399515092372894,5049,0.3240062892436981,0.008898787200450897,
0.6513088345527649,32.57622146606445,1.042633056640625,3.2001335620880127,0.3258092403411865,1.535369873046875,31,0.1565529853105545,0.0570947527885437,0.07695198804140091,0.14462345838546753,5099,0.31235599517822266,0.00729392608627677,
0.7179378271102905,39.157833099365234,2.493224620819092,5.498510360717773,0.45343637466430664,1.3928782939910889,31,0.16654393076896667,0.06736043095588684,0.07915927469730377,0.14673717319965363,5149,0.33723530173301697,0.009497938677668571,
,,,,,,32,0.1476249396800995,0.062283292412757874,0.07879906892776489,0.14785943925380707,5199,0.31113553047180176,0.007642259821295738,
0.6420173048973083,35.81085205078125,1.1616156101226807,4.4420294761657715,0.2615056037902832,1.557590365409851,32,0.1507980227470398,0.062094077467918396,0.07598095387220383,0.14245137572288513,5249,0.3097459375858307,0.006627763621509075,
0.7002782225608826,24.72854995727539,1.1398825645446777,2.8386218547821045,0.401561975479126,1.4280039072036743,32,0.14529567956924438,0.05668666213750839,0.08163690567016602,0.15370295941829681,5299,0.30611637234687805,0.007126810494810343,
,,,,,,33,0.1330064982175827,0.05389854684472084,0.0785098597407341,0.1485949158668518,5349,0.2865068018436432,0.0062323990277945995,
0.5807403326034546,36.5948600769043,1.2654221057891846,5.521236896514893,0.22919178009033203,1.7219399213790894,33,0.13207198679447174,0.06403572112321854,0.0816546306014061,0.15313167870044708,5399,0.30205416679382324,0.008978674188256264,
0.718803346157074,54.63010787963867,3.271381378173828,8.405497550964355,0.38919544219970703,1.391201138496399,33,0.15825903415679932,0.06537888199090958,0.08124357461929321,0.15261639654636383,5449,0.32882288098335266,0.00867975689470768,
0.5038758516311646,34.784183502197266,0.8573806285858154,3.201085090637207,0.2678406238555908,1.9846159219741821,33,0.1448395848274231,0.05883980542421341,0.07643411308526993,0.14316008985042572,5499,0.30142858624458313,0.006999077741056681,
,,,,,,34,0.1649312674999237,0.0712241530418396,0.08069349080324173,0.1517401486635208,5549,0.34026941657066345,0.008246507495641708,
0.6337733268737793,29.964099884033203,0.9716794490814209,4.380427360534668,0.22182297706604004,1.5778512954711914,34,0.14727145433425903,0.07249926030635834,0.07987149059772491,0.15084615349769592,5599,0.32180675864219666,0.007079921662807465,
0.7270126342773438,23.30110740661621,1.1844594478607178,3.3271093368530273,0.3560025691986084,1.375491976737976,34,0.1643918752670288,0.06259762495756149,0.08027107268571854,0.15031957626342773,5649,0.3307483196258545,0.008455782197415829,
,,,,,,35,0.14167878031730652,0.06602831184864044,0.08024435490369797,0.15028418600559235,5699,0.31119081377983093,0.008210931904613972,
0.606168270111084,33.85061264038086,1.0415401458740234,4.029055595397949,0.25850725173950195,1.6497069597244263,35,0.14694863557815552,0.058263204991817474,0.07672272622585297,0.14366820454597473,5749,0.3017091453075409,0.005407789722084999,
0.7417582869529724,85.11756896972656,5.026214599609375,14.005594253540039,0.3588719367980957,1.348147988319397,35,0.14434866607189178,0.06389831006526947,0.08314070105552673,0.1590718775987625,5799,0.3148041069507599,0.007509218994528055,
,,,,,,36,0.14166682958602905,0.057258207350969315,0.07930365204811096,0.14834809303283691,5849,0.29948440194129944,0.006420880556106567,
0.6473748683929443,27.451486587524414,0.8967812061309814,3.4932615756988525,0.2567174434661865,1.544700026512146,36,0.13634303212165833,0.06275880336761475,0.08286017179489136,0.15819694101810455,5899,0.30559322237968445,0.007811523973941803,
0.7252618670463562,17.0439453125,1.0504651069641113,2.220865249633789,0.47299814224243164,1.378812313079834,36,0.13766774535179138,0.0598638653755188,0.08185946941375732,0.1543319672346115,5949,0.30247706174850464,0.007652787957340479,
,,,,,,37,0.16430440545082092,0.06335308402776718,0.07952222228050232,0.14896394312381744,5999,0.3299964368343353,0.007920317351818085,
,,,,,,37,,,,,5999,,,0.6705425977706909
0.5414420962333679,47.5245246887207,1.1243896484375,5.1760993003845215,0.21722722053527832,1.8469195365905762,37,0.14713576436042786,0.06861556321382523,0.08120903372764587,0.15174834430217743,6049,0.31892576813697815,0.006790550425648689,
0.6618321537971497,60.9110221862793,3.2193570137023926,13.750778198242188,0.23412179946899414,1.51095712184906,37,0.15909652411937714,0.06291164457798004,0.07744716107845306,0.14399893581867218,6099,0.32242608070373535,0.00857083685696125,
0.34254691004753113,21.80965805053711,0.4999220371246338,2.241564989089966,0.2230236530303955,2.9193081855773926,37,0.1488085389137268,0.05708968639373779,0.07650190591812134,0.14279599487781525,6149,0.3033813238143921,0.006701590493321419,
,,,,,,38,0.1453687995672226,0.06377476453781128,0.08355838060379028,0.15825696289539337,6199,0.31604403257369995,0.007516385987401009,
0.6776995062828064,31.039949417114258,1.0596611499786377,4.6078667640686035,0.22996783256530762,1.4755803346633911,38,0.1601194143295288,0.06569676846265793,0.07605811953544617,0.14263886213302612,6249,0.32270634174346924,0.006568157114088535,
0.6694745421409607,23.56584358215332,0.9883818626403809,2.5950660705566406,0.38086962699890137,1.4937087297439575,38,0.1480228751897812,0.06026814877986908,0.07890859991312027,0.14801283180713654,6299,0.31075718998908997,0.008756298571825027,
,,,,,,39,0.14806875586509705,0.06671243160963058,0.08067682385444641,0.15158475935459137,6349,0.31988459825515747,0.009268139488995075,
0.599296510219574,38.182064056396484,1.1330053806304932,4.5315375328063965,0.2500267028808594,1.6686229705810547,39,0.13960564136505127,0.06269712746143341,0.07650746405124664,0.14347778260707855,6399,0.2999551296234131,0.0067971074022352695,
0.6896321773529053,45.448974609375,2.495413064956665,6.451989650726318,0.3867664337158203,1.4500483274459839,39,0.14267843961715698,0.05325279384851456,0.07556156814098358,0.1419532150030136,6449,0.2933928370475769,0.007704731542617083,
,,,,,,40,0.15453022718429565,0.07479844987392426,0.08165276050567627,0.15275239944458008,6499,0.3341653048992157,0.007908625528216362,
0.6504151821136475,35.65085983276367,1.1714015007019043,4.791738510131836,0.2444627285003662,1.5374795198440552,40,0.13681887090206146,0.05828004330396652,0.07834196090698242,0.14689746499061584,6549,0.29436057806015015,0.006229936145246029,
0.7296308279037476,20.023069381713867,1.1917335987091064,2.4519100189208984,0.48604297637939453,1.370556116104126,40,0.15511304140090942,0.0629519671201706,0.07757195085287094,0.1447104513645172,6599,0.31713470816612244,0.007026702165603638,
,,,,,,41,0.1516799032688141,0.06337720155715942,0.07941076159477234,0.14783872663974762,6649,0.3168356418609619,0.007583925500512123,
0.6561845541000366,33.81072235107422,1.1223435401916504,5.287713050842285,0.21225500106811523,1.5239614248275757,41,0.1271977722644806,0.055675990879535675,0.07989363372325897,0.14741964638233185,6699,0.28459489345550537,0.0070855445228517056,
0.7368789911270142,38.677040100097656,2.4080142974853516,6.533100128173828,0.36858677864074707,1.3570749759674072,41,0.13379019498825073,0.057875409722328186,0.07974682003259659,0.14891694486141205,6749,0.2930712103843689,0.006767086684703827,
0.3452359437942505,23.580984115600586,0.5294561386108398,2.4948434829711914,0.2122201919555664,2.8965697288513184,41,0.1429445594549179,0.05577678233385086,0.07384473830461502,0.13662509620189667,6799,0.2932882308959961,0.00705962348729372,
,,,,,,42,0.1328977346420288,0.05695285648107529,0.07828410714864731,0.1470923125743866,6849,0.28964683413505554,0.006802896969020367,
0.6825731992721558,27.192584991455078,1.052664041519165,3.7972445487976074,0.2772178649902344,1.4650442600250244,42,0.14183953404426575,0.058320552110672,0.0771554559469223,0.14678317308425903,6899,0.29903459548950195,0.007040736265480518,
0.655025064945221,20.031923294067383,0.8739261627197266,2.3401763439178467,0.3734445571899414,1.5266591310501099,42,0.13968504965305328,0.0543600432574749,0.0751681923866272,0.13848541676998138,6949,0.2906033396720886,0.007541511673480272,
,,,,,,43,0.1348656862974167,0.06062674522399902,0.07764989137649536,0.1476162225008011,6999,0.29662567377090454,0.008721749298274517,
0.6156668663024902,37.1895637512207,1.0414776802062988,4.127824306488037,0.2523066997528076,1.6242550611495972,43,0.1386498659849167,0.05520785599946976,0.07941573113203049,0.14908026158809662,7049,0.2942619025707245,0.0060804253444075584,
