batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_cov,l_mean,l_sd,step,train_loss,val_loss
,,,,,,0,190.12216186523438,1058.881103515625,791.7421875,49,1503.1197509765625,
0.9666426777839661,21.83820915222168,1.7905499935150146,3.2219431400299072,0.5557360649108887,1.034508466720581,0,193.07052612304688,910.966552734375,683.6876831054688,99,1307.495849609375,
0.9181092381477356,4.476003170013428,1.0277013778686523,1.245521068572998,0.8251175880432129,1.0891950130462646,0,175.72467041015625,835.9961547851562,654.5342407226562,149,1226.4217529296875,
,,,,,,1,180.59405517578125,777.8558349609375,636.213134765625,199,1175.164306640625,
0.9522315263748169,9.172646522521973,1.4497199058532715,2.1818652153015137,0.6644406318664551,1.050164818763733,1,159.116943359375,742.581298828125,603.29541015625,249,1112.490966796875,
0.934796154499054,3.8006656169891357,1.0268688201904297,1.232572078704834,0.8331105709075928,1.0697519779205322,1,176.6202850341797,727.1199951171875,632.603271484375,299,1139.5234375,
0.9038914442062378,2.8002939224243164,0.973729133605957,1.166684627532959,0.8346121311187744,1.1063275337219238,1,191.59239196777344,800.0326538085938,635.8394775390625,349,1192.49609375,
,,,,,,2,176.07557678222656,719.7298583984375,603.6265258789062,399,1105.894775390625,
0.9217612147331238,18.029781341552734,1.8205554485321045,6.555307388305664,0.2777223587036133,1.0848796367645264,2,178.78404235839844,800.5169067382812,623.8299560546875,449,1175.65380859375,
0.9227367043495178,4.973703384399414,1.0091831684112549,1.2306511402130127,0.8200399875640869,1.0837327241897583,2,155.6793670654297,718.0380859375,591.6381225585938,499,1084.7327880859375,
,,,,,,3,183.85670471191406,844.5537719726562,622.98583984375,549,1203.2607421875,
0.9029829502105713,18.167861938476562,1.1517205238342285,4.601615905761719,0.2502861022949219,1.1074405908584595,3,185.23545837402344,639.4730224609375,588.4742431640625,599,1046.252197265625,
0.9260784387588501,6.021805763244629,1.0518648624420166,1.3054653406143188,0.8057394027709961,1.0798221826553345,3,176.17510986328125,715.3173828125,584.0358276367188,649,1083.6962890625,
0.90690016746521,2.617717981338501,0.9954197406768799,1.1895828247070312,0.8367805480957031,1.1026571989059448,3,207.45352172851562,701.674072265625,576.5858154296875,699,1080.57177734375,
,,,,,,4,218.69879150390625,775.06396484375,608.9696655273438,749,1161.487548828125,
0.8707053065299988,21.9844970703125,1.4423432350158691,5.133322715759277,0.2809765338897705,1.1484942436218262,4,173.73390197753906,763.0577392578125,585.567138671875,799,1112.8955078125,
0.9202002882957458,4.527109622955322,1.019519329071045,1.252448320388794,0.814021110534668,1.0867198705673218,4,183.12057495117188,665.3630981445312,576.6591186523438,849,1049.125244140625,
0.9391682147979736,2.7610042095184326,1.0346486568450928,1.1747353076934814,0.8807504177093506,1.0647720098495483,4,195.90330505371094,700.7553100585938,568.1754760742188,899,1066.989990234375,
,,,,,,5,165.03863525390625,561.8670654296875,534.4334716796875,949,937.5691528320312,
0.8760331869125366,26.025060653686523,1.520336389541626,6.056578159332275,0.2510223388671875,1.1415092945098877,5,193.51748657226562,672.6551513671875,583.115966796875,999,1064.115966796875,
0.9369834065437317,2.744413375854492,0.9842188358306885,1.1397852897644043,0.8635125160217285,1.0672547817230225,5,184.7183837890625,718.7338256835938,570.5060424804688,1049,1075.6337890625,
,,,,,,6,198.20510864257812,771.2044067382812,551.3114013671875,1099,1093.3160400390625,
0.8631747364997864,29.49460220336914,2.319183111190796,8.830113410949707,0.26264476776123047,1.1585139036178589,6,180.7177734375,558.0789184570312,550.2185668945312,1149,957.35302734375,
0.9211600422859192,5.964917182922363,1.0261774063110352,1.3074196577072144,0.7848875522613525,1.0855876207351685,6,174.46633911132812,596.30517578125,544.1339111328125,1199,971.70361328125,
0.9041736721992493,2.3446688652038574,0.9826977252960205,1.121325969696045,0.8763711452484131,1.1059821844100952,6,198.45889282226562,623.5045166015625,544.4633178710938,1249,997.9496459960938,
,,,,,,7,183.68215942382812,632.0778198242188,548.0386962890625,1299,1000.75830078125,
0.8393017053604126,26.242660522460938,1.1719553470611572,4.431857585906982,0.2644388675689697,1.1914666891098022,7,183.63595581054688,620.7847900390625,546.2678833007812,1349,992.193115234375,
0.9179838299751282,4.641969680786133,1.0390739440917969,1.2968181371688843,0.8012487888336182,1.089343786239624,7,194.2974853515625,590.498291015625,561.8966064453125,1399,993.91455078125,
0.9253939390182495,1.965592384338379,0.9803240299224854,1.108426570892334,0.8844285011291504,1.0806208848953247,7,190.75949096679688,691.5479736328125,520.4571533203125,1449,1011.6898193359375,
,,,,,,8,168.58810424804688,618.004150390625,533.1649169921875,1499,971.402587890625,
0.8421518206596375,27.683469772338867,1.330397605895996,3.2266411781311035,0.41231656074523926,1.1874343156814575,8,194.35658264160156,583.9295654296875,523.2066650390625,1549,951.3070068359375,
0.9424706101417542,9.262680053710938,1.5256848335266113,1.7560155391693115,0.8688333034515381,1.061040997505188,8,169.45608520507812,525.6342163085938,515.012451171875,1599,898.1754150390625,
,,,,,,9,202.1928253173828,632.414794921875,534.423095703125,1649,994.7491455078125,
0.81899493932724,24.79673194885254,1.073136806488037,2.4497721195220947,0.43805575370788574,1.2210087776184082,9,194.990478515625,640.42236328125,530.037353515625,1699,992.2870483398438,
0.90738844871521,4.591647624969482,0.9876368045806885,1.252606987953186,0.7884650230407715,1.1020638942718506,9,180.4449462890625,555.0673828125,520.7341918945312,1749,925.9525756835938,
