batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_cov,l_mean,l_sd,step,train_loss,val_loss
,,,,,,0,196.9925537109375,1152.1580810546875,859.160888671875,49,2208.3115234375,
0.5242288112640381,15.401809692382812,0.9792437553405762,2.245767593383789,0.43603968620300293,1.9075640439987183,0,176.82138061523438,897.76171875,686.8298950195312,99,1761.412841796875,
0.4718363881111145,18.845375061035156,1.0830285549163818,2.4900240898132324,0.43494701385498047,2.1193788051605225,0,165.50038146972656,727.8084716796875,636.4346923828125,149,1529.74365234375,
,,,,,,1,175.84690856933594,749.3020629882812,636.365478515625,199,1561.5145263671875,
0.4671563506126404,8.041706085205078,0.5516750812530518,1.806065320968628,0.30545687675476074,2.140610933303833,1,182.44454956054688,740.2886962890625,630.0743408203125,249,1552.8074951171875,
0.4663977026939392,4.325324535369873,0.5156252384185791,1.1824246644973755,0.43607449531555176,2.1440927982330322,1,180.21798706054688,681.3067016601562,620.9478149414062,299,1482.4725341796875,
0.44671493768692017,4.852716445922852,0.5047502517700195,1.1722264289855957,0.4305911064147949,2.2385640144348145,1,188.12998962402344,742.3348388671875,605.5248413085938,349,1535.98974609375,
,,,,,,2,162.0653839111328,757.12109375,606.1123046875,399,1525.2987060546875,
0.4650648534297943,8.471250534057617,0.5921621322631836,1.9390501976013184,0.3053877353668213,2.150237798690796,2,189.51571655273438,733.2646484375,597.680908203125,449,1520.4613037109375,
0.4740214943885803,17.575681686401367,1.034144401550293,2.376508951187134,0.4351527690887451,2.1096091270446777,2,186.6766815185547,723.753662109375,605.9555053710938,499,1516.385986328125,
,,,,,,3,182.35665893554688,725.9888916015625,600.6531982421875,549,1508.998779296875,
0.46871519088745117,9.562278747558594,0.5752999782562256,1.8923368453979492,0.3040156364440918,2.1334917545318604,3,160.41567993164062,569.0079345703125,561.58984375,599,1291.013427734375,
0.4684326648712158,4.418238639831543,0.5259487628936768,1.2065449953079224,0.4359130859375,2.1347784996032715,3,181.66029357910156,665.5382690429688,612.9085693359375,649,1460.107177734375,
0.4453319013118744,4.109586715698242,0.4917452335357666,1.143298625946045,0.4301109313964844,2.245516300201416,3,174.64524841308594,666.9707641601562,557.5030517578125,699,1399.119140625,
,,,,,,4,174.97885131835938,657.1682739257812,565.4273681640625,749,1397.574462890625,
0.4730393886566162,13.799023628234863,0.9004201889038086,2.9329473972320557,0.30700182914733887,2.1139888763427734,4,172.40444946289062,602.6597290039062,562.470947265625,799,1337.53515625,
0.4663132429122925,3.64309024810791,0.49469947814941406,1.1319810152053833,0.43702101707458496,2.1444811820983887,4,169.09573364257812,703.2215576171875,565.4058837890625,849,1437.7230224609375,
0.4445701241493225,4.689560890197754,0.505561113357544,1.1757806539535522,0.4299790859222412,2.249363899230957,4,170.67510986328125,587.5693969726562,561.4007568359375,899,1319.645263671875,
,,,,,,5,197.15704345703125,720.1177368164062,582.2692260742188,949,1499.5439453125,
0.460161417722702,7.388668060302734,0.5432209968566895,1.7847198247909546,0.30437326431274414,2.1731505393981934,5,176.14523315429688,666.2186889648438,547.6917724609375,999,1390.0556640625,
0.46155765652656555,4.734230995178223,0.5232276916503906,1.2011765241622925,0.4355959892272949,2.166576623916626,5,167.35299682617188,663.641357421875,546.5198974609375,1049,1377.5142822265625,
,,,,,,6,176.7024383544922,605.1055908203125,544.6258544921875,1099,1326.433837890625,
0.4650232493877411,8.568694114685059,0.571373462677002,1.8828632831573486,0.30345988273620605,2.150430202484131,6,184.03009033203125,712.0704956054688,559.19580078125,1149,1455.29638671875,
0.4576024115085602,4.2718024253845215,0.5001027584075928,1.1569169759750366,0.43227195739746094,2.185303211212158,6,181.31332397460938,680.6096801757812,558.8814697265625,1199,1420.8045654296875,
0.4436422884464264,4.553970813751221,0.5213730335235596,1.215822696685791,0.42882323265075684,2.25406813621521,6,190.2932891845703,623.8994750976562,524.0132446289062,1249,1338.2059326171875,
,,,,,,7,167.35479736328125,589.3734130859375,519.1971435546875,1299,1275.92529296875,
0.4617726504802704,8.393430709838867,0.5548524856567383,1.8322200775146484,0.30283069610595703,2.1655678749084473,7,190.5334930419922,633.8916625976562,514.1312255859375,1349,1338.556396484375,
0.4655549228191376,5.3478684425354,0.5423557758331299,1.2541714906692505,0.43244147300720215,2.1479742527008057,7,184.09959411621094,659.2327270507812,529.7872314453125,1399,1373.11962890625,
,,,,,,8,184.59671020507812,592.961181640625,524.6065673828125,1449,1302.16455078125,
0.47069865465164185,16.216350555419922,1.0602545738220215,3.4565811157226562,0.3067350387573242,2.1245014667510986,8,161.4581756591797,687.38037109375,520.5283813476562,1499,1369.366943359375,
0.4636312425136566,4.3921356201171875,0.5246565341949463,1.2094706296920776,0.4337902069091797,2.156886577606201,8,183.60572814941406,551.5347900390625,549.44970703125,1549,1284.590087890625,
0.44212955236434937,4.411802768707275,0.48692870140075684,1.139431357383728,0.42734360694885254,2.2617805004119873,8,176.986328125,477.6295166015625,490.51751708984375,1599,1145.13330078125,
,,,,,,9,176.43621826171875,598.9552001953125,516.2579956054688,1649,1291.6494140625,
0.4607003927230835,7.762135028839111,0.5310637950897217,1.7524681091308594,0.3030376434326172,2.1706080436706543,9,172.65625,518.1729736328125,515.9711303710938,1699,1206.8004150390625,
0.46053245663642883,4.40775728225708,0.516366720199585,1.1925634145736694,0.43298888206481934,2.1713995933532715,9,165.77940368652344,575.3291015625,504.15338134765625,1749,1245.261962890625,
