batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_mean,l_sd,step,train_loss,val_loss
,,,,,,0,1082.2861328125,845.6634521484375,49,1927.94970703125,
0.21745754778385162,93.00769805908203,1.5018339157104492,15.06457805633545,0.09969305992126465,4.598598957061768,0,908.468505859375,716.9423828125,99,1625.410888671875,
0.139618381857872,27.706369400024414,0.24649691581726074,3.4072186946868896,0.07234549522399902,7.162380218505859,0,755.4340209960938,658.640869140625,149,1414.074951171875,
,,,,,,1,745.9768676757812,646.2286376953125,199,1392.2054443359375,
0.11119929701089859,72.72764587402344,0.7834603786468506,11.687131881713867,0.06703615188598633,8.992862701416016,1,743.39892578125,619.9395751953125,249,1363.338623046875,
0.10729126632213593,27.810379028320312,0.1733262538909912,2.351059913635254,0.07372260093688965,9.320423126220703,1,708.54931640625,639.8990478515625,299,1348.4483642578125,
0.14217838644981384,45.396217346191406,0.4136950969696045,6.025561809539795,0.06865668296813965,7.03341817855835,1,685.9412841796875,630.1431274414062,349,1316.08447265625,
,,,,,,2,694.62353515625,607.8135375976562,399,1302.43701171875,
0.13401007652282715,38.84103775024414,0.3611783981323242,5.428922653198242,0.0665285587310791,7.462125301361084,2,762.0777587890625,627.685791015625,449,1389.7635498046875,
0.1541452258825302,25.898868560791016,0.2501530647277832,2.7847483158111572,0.08982968330383301,6.487388610839844,2,670.94921875,592.595703125,499,1263.544921875,
,,,,,,3,746.481201171875,609.5897827148438,549,1356.071044921875,
0.12638981640338898,58.57355499267578,0.5248630046844482,8.554244995117188,0.06135702133178711,7.912030220031738,3,704.865234375,604.8439331054688,599,1309.7091064453125,
0.15114542841911316,40.58777618408203,0.47563862800598145,5.352255821228027,0.0888669490814209,6.616144180297852,3,695.154052734375,585.995361328125,649,1281.1492919921875,
0.11570711433887482,101.21101379394531,0.9177114963531494,13.487560272216797,0.06804132461547852,8.642510414123535,3,746.4959716796875,596.4696044921875,699,1342.965576171875,
,,,,,,4,687.1263427734375,616.17919921875,749,1303.305419921875,
0.11283788084983826,25.416898727416992,0.1853046417236328,2.560776948928833,0.07236266136169434,8.862272262573242,4,590.3349609375,568.838623046875,799,1159.173583984375,
0.10886678844690323,28.04743766784668,0.19164466857910156,2.480454206466675,0.07726192474365234,9.185538291931152,4,695.3350219726562,590.51318359375,849,1285.8482666015625,
0.1458037793636322,32.52023696899414,0.3165609836578369,4.466503620147705,0.07087445259094238,6.858532905578613,4,663.9890747070312,578.2152099609375,899,1242.204345703125,
,,,,,,5,605.0908203125,546.9779052734375,949,1152.068603515625,
0.1349109560251236,26.00809097290039,0.2551860809326172,3.5948169231414795,0.07098722457885742,7.412296772003174,5,709.965087890625,597.2783203125,999,1307.243408203125,
0.14732377231121063,25.84808349609375,0.24025249481201172,2.596475124359131,0.0925302505493164,6.787771224975586,5,687.2532958984375,571.6001586914062,1049,1258.8533935546875,
,,,,,,6,656.5697631835938,537.7955322265625,1099,1194.365234375,
0.14233575761318207,59.558223724365234,0.5214757919311523,8.209329605102539,0.0635223388671875,7.025640964508057,6,709.4317016601562,573.9364013671875,1149,1283.3681640625,
0.16117261350154877,62.01016616821289,0.7214367389678955,9.518390655517578,0.07579398155212402,6.204527854919434,6,709.70947265625,572.28759765625,1199,1281.9970703125,
0.13023410737514496,29.621461868286133,0.20831632614135742,2.6123414039611816,0.0797431468963623,7.67848014831543,6,770.140625,576.1813354492188,1249,1346.3218994140625,
,,,,,,7,665.7025146484375,560.2847900390625,1299,1225.9871826171875,
0.13163962960243225,54.12559127807617,0.5642304420471191,7.961493492126465,0.07086992263793945,7.596496105194092,7,525.356689453125,542.3585815429688,1349,1067.7152099609375,
0.10403162240982056,18.082164764404297,0.1543881893157959,2.2350847721099854,0.06907486915588379,9.612462043762207,7,659.28466796875,585.895751953125,1399,1245.180419921875,
0.12396028637886047,41.934120178222656,0.29657769203186035,4.41481876373291,0.06717777252197266,8.067099571228027,7,585.09375,523.9860229492188,1449,1109.0797119140625,
,,,,,,8,549.1314697265625,536.9260864257812,1499,1086.0576171875,
0.16687776148319244,42.962615966796875,0.6611530780792236,10.467246055603027,0.06316399574279785,5.992410182952881,8,719.3677978515625,558.7825927734375,1549,1278.150390625,
0.1585448980331421,34.3152961730957,0.29775261878967285,3.468953847885132,0.08583354949951172,6.307361602783203,8,510.8797607421875,529.2552490234375,1599,1040.1351318359375,
,,,,,,9,551.0889282226562,537.2115478515625,1649,1088.300537109375,
0.10275308787822723,31.309040069580078,0.2221357822418213,3.3616747856140137,0.06607890129089355,9.732068061828613,9,576.5516967773438,535.2664794921875,1699,1111.818115234375,
0.19356007874011993,36.55002975463867,0.4061605930328369,4.3739705085754395,0.09285855293273926,5.166354656219482,9,540.598388671875,530.70458984375,1749,1071.302978515625,
0.11246604472398758,25.857831954956055,0.2014904022216797,2.6144142150878906,0.07706904411315918,8.891572952270508,9,573.2674560546875,527.7225341796875,1799,1100.989990234375,
,,,,,,10,495.8958740234375,542.6278076171875,1849,1038.523681640625,
0.14331699907779694,43.610679626464844,0.3272850513458252,4.394559860229492,0.07447504997253418,6.9775390625,10,475.43280029296875,520.737548828125,1899,996.17041015625,
0.12830904126167297,26.964921951293945,0.2245798110961914,2.885169744491577,0.07783937454223633,7.793683052062988,10,536.55810546875,525.1890258789062,1949,1061.7471923828125,
0.08774008601903915,22.66387939453125,0.14223003387451172,2.256331443786621,0.06303596496582031,11.397298812866211,10,547.0921630859375,533.642578125,1999,1080.7347412109375,
