batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_cov,l_mean,l_sd,step,train_loss,val_loss
,,,,,,0,174.53884887695312,1108.72314453125,741.1138916015625,49,1289.326416015625,
0.6736482381820679,23.038576126098633,1.3388032913208008,2.6722636222839355,0.5009996891021729,1.4844542741775513,0,172.35061645507812,908.4212036132812,655.3331298828125,99,1122.112060546875,
0.5871871113777161,13.440502166748047,0.7322180271148682,1.6302587985992432,0.4491422176361084,1.7030346393585205,0,180.98745727539062,791.406982421875,624.306884765625,149,1049.462158203125,
,,,,,,1,197.5506591796875,754.03759765625,613.6853637695312,199,1033.830810546875,
0.5323755145072937,21.41199493408203,0.7996954917907715,10.504583358764648,0.07612824440002441,1.8783732652664185,1,186.4500732421875,765.5615844726562,617.994140625,249,1036.0888671875,
0.5271142721176147,8.026666641235352,0.6271140575408936,1.3648992776870728,0.4594581127166748,1.8971219062805176,1,190.6117706298828,752.9635009765625,610.1331787109375,299,1025.6856689453125,
0.4909190535545349,9.509302139282227,0.6014404296875,1.3688101768493652,0.4393892288208008,2.0369956493377686,1,174.21044921875,878.7293701171875,624.9986572265625,349,1081.0167236328125,
,,,,,,2,176.1297607421875,726.58984375,572.6507568359375,399,968.964599609375,
0.5444575548171997,28.146968841552734,1.3553831577301025,17.688940048217773,0.07662320137023926,1.8366904258728027,2,192.72549438476562,770.95263671875,601.4695434570312,449,1025.4859619140625,
0.5795135498046875,8.997822761535645,0.7544775009155273,1.5360511541366577,0.4911799430847168,1.7255852222442627,2,166.44500732421875,741.8223876953125,593.6129150390625,499,990.2089233398438,
0.48975807428359985,8.413671493530273,0.5763742923736572,1.3094028234481812,0.44018101692199707,2.0418243408203125,2,206.29592895507812,717.2611694335938,593.5297241210938,549,1004.2117919921875,
,,,,,,3,196.07656860351562,770.087890625,576.1248779296875,599,1001.8060302734375,
0.5241978764533997,21.53313636779785,0.8412446975708008,11.046868324279785,0.07615232467651367,1.9076764583587646,3,173.40541076660156,726.4502563476562,576.8379516601562,649,971.4613647460938,
0.5612825751304626,11.314972877502441,0.7043242454528809,1.510316252708435,0.4663422107696533,1.781633734703064,3,174.5522918701172,654.8108520507812,563.8956909179688,699,930.5513916015625,
0.4859928488731384,8.425111770629883,0.5894021987915039,1.3390756845474243,0.4401559829711914,2.057643413543701,3,180.31781005859375,661.3878173828125,574.4827880859375,749,947.2286376953125,
,,,,,,4,194.99966430664062,824.43359375,612.455078125,799,1059.228271484375,
0.49593818187713623,18.024198532104492,1.0115792751312256,12.875757217407227,0.07856464385986328,2.0163803100585938,4,172.15187072753906,684.6940307617188,554.121337890625,849,931.2900390625,
0.6008437275886536,19.671218872070312,1.0229160785675049,2.1612601280212402,0.4732961654663086,1.6643261909484863,4,204.36337280273438,699.0196533203125,566.0697021484375,899,968.2955322265625,
,,,,,,5,194.43890380859375,837.80517578125,576.5897216796875,949,1028.375244140625,
0.4907503128051758,14.295597076416016,0.7639615535736084,9.277059555053711,0.08234953880310059,2.037696123123169,5,174.49072265625,714.36767578125,561.15576171875,999,951.5972290039062,
0.5592157244682312,13.70466423034668,0.808603048324585,1.7214536666870117,0.46972107887268066,1.7882187366485596,5,173.3756103515625,654.8270263671875,564.3715209960938,1049,930.3277587890625,
0.5360739827156067,22.7537841796875,1.2512471675872803,2.8116064071655273,0.44502925872802734,1.8654141426086426,5,172.8694305419922,637.4381103515625,552.188232421875,1099,910.8851318359375,
,,,,,,6,177.33657836914062,819.548828125,572.7222900390625,1149,1006.9437866210938,
0.48449259996414185,13.188394546508789,0.6148102283477783,7.509518146514893,0.08187079429626465,2.0640151500701904,6,195.97186279296875,735.459228515625,572.7240600585938,1199,984.4909057617188,
0.528623640537262,9.46871280670166,0.6492123603820801,1.4261903762817383,0.45520734786987305,1.89170503616333,6,206.60841369628906,721.2288818359375,559.4207153320312,1249,971.8773193359375,
0.5217852592468262,14.93351936340332,0.7817196846008301,1.7496459484100342,0.44678735733032227,1.9164973497390747,6,170.01736450195312,598.071533203125,543.2127075195312,1299,884.4517822265625,
,,,,,,7,183.5167999267578,713.2159423828125,548.569091796875,1349,943.9655151367188,
0.484448105096817,13.463653564453125,0.6213693618774414,8.343963623046875,0.07446932792663574,2.064204692840576,7,193.2102813720703,648.5425415039062,553.5269775390625,1399,928.8702392578125,
0.5099053978919983,8.271452903747559,0.6394376754760742,1.412973403930664,0.452547550201416,1.9611481428146362,7,173.2776336669922,616.4751586914062,528.7943115234375,1449,879.3509521484375,
0.5336264371871948,26.454504013061523,1.435516357421875,3.2089314460754395,0.44735026359558105,1.8739701509475708,7,194.00315856933594,607.2471923828125,535.6426391601562,1499,894.9434204101562,
,,,,,,8,173.927490234375,670.6356201171875,523.5607299804688,1549,896.1715087890625,
0.4933919310569763,14.78845500946045,0.660696268081665,7.9411540031433105,0.08319902420043945,2.0267863273620605,8,183.31582641601562,576.6876220703125,519.8759155273438,1599,860.5404663085938,
0.5084512829780579,8.421327590942383,0.6109046936035156,1.3604179620742798,0.44905662536621094,1.9667567014694214,8,181.55870056152344,689.3828735351562,540.8307495117188,1649,925.5191650390625,
0.5150063037872314,11.840791702270508,0.6677393913269043,1.4901456832885742,0.4481034278869629,1.9417237043380737,8,183.25559997558594,634.8694458007812,530.337158203125,1699,894.23828125,
,,,,,,9,175.6875,675.0228881835938,520.6748657226562,1749,896.0965576171875,
