batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_cov,l_mean,l_sd,step,train_loss,train_vae_loss,val_loss
,,,,,,0,60.51104736328125,149.3201904296875,166.2969512939453,49,376.7585144042969,0.6303333044052124,
1.6905437707901,46.43370819091797,4.218501567840576,6.813043594360352,0.6191802024841309,0.591525673866272,0,61.9501953125,174.00054931640625,163.02877807617188,99,399.3520812988281,0.3725646734237671,
0.7425580024719238,34.474525451660156,2.280219078063965,4.152050018310547,0.5491790771484375,1.346696138381958,0,55.272850036621094,142.2263946533203,154.39187622070312,149,352.1517028808594,0.2605991065502167,
,,,,,,1,56.47159194946289,146.91265869140625,153.6390380859375,199,357.282958984375,0.2596510350704193,
1.1407570838928223,55.83850860595703,3.0002400875091553,7.91500186920166,0.3790574073791504,0.8766108751296997,1,49.79133605957031,127.44156646728516,143.43988037109375,249,320.8851318359375,0.21233557164669037,
0.7308822274208069,25.80870819091797,1.3213505744934082,2.585893392562866,0.5109841823577881,1.3682094812393188,1,54.88581848144531,134.76243591308594,154.39022827148438,299,344.2106018066406,0.17210549116134644,
0.6720818877220154,28.837858200073242,1.594416856765747,3.0900933742523193,0.5159769058227539,1.4879138469696045,1,60.24517822265625,151.94039916992188,158.38975524902344,349,370.7402038574219,0.16485495865345,
,,,,,,2,55.14425277709961,138.16891479492188,149.1924285888672,399,342.7471618652344,0.2415410876274109,
1.256229281425476,46.04597854614258,2.6413469314575195,5.589581489562988,0.472548246383667,0.7960330247879028,2,56.145389556884766,146.20980834960938,156.05029296875,449,358.5658264160156,0.16031956672668457,
1.1908644437789917,46.72535705566406,3.643035888671875,5.923111915588379,0.6150543689727783,0.8397260904312134,2,48.48731994628906,126.1725082397461,145.6804656982422,499,320.4701232910156,0.1298433244228363,
,,,,,,3,57.17003631591797,134.5033721923828,149.85362243652344,549,341.6901550292969,0.16312934458255768,
0.8930048942565918,39.942771911621094,2.5654678344726562,4.527306079864502,0.5666654109954834,1.1198146343231201,3,58.52153015136719,133.08535766601562,152.20974731445312,599,343.91729736328125,0.10063664615154266,
1.1328752040863037,31.660400390625,2.087883472442627,3.3254339694976807,0.6278529167175293,0.8827097415924072,3,55.117950439453125,139.93988037109375,146.57606506347656,649,341.7414855957031,0.1076471209526062,
0.7785805463790894,43.939327239990234,1.7819015979766846,4.693132400512695,0.3796827793121338,1.2843886613845825,3,64.79409790039062,148.45419311523438,148.92333984375,699,362.2898864746094,0.11827082931995392,
,,,,,,4,68.43963623046875,153.65313720703125,158.65463256835938,749,380.8406066894531,0.09321069717407227,
0.7474887371063232,33.00041198730469,1.737046241760254,3.94838809967041,0.4399380683898926,1.3378127813339233,4,54.0399169921875,121.98796081542969,148.0343780517578,799,324.1729431152344,0.11067532002925873,
0.904530942440033,39.878013610839844,2.625854253768921,5.669720649719238,0.4631364345550537,1.1055454015731812,4,57.49322509765625,130.63134765625,151.30950927734375,849,339.5233154296875,0.08922985196113586,
0.8826462030410767,34.1214599609375,1.7153728008270264,3.1768829822540283,0.539954662322998,1.1329567432403564,4,60.943946838378906,137.06298828125,148.663330078125,899,346.74658203125,0.07630309462547302,
,,,,,,5,51.46782684326172,121.32239532470703,142.6807861328125,949,315.5660400390625,0.09502390027046204,
1.1139260530471802,29.85327911376953,2.174372911453247,3.5335943698883057,0.6153430938720703,0.8977257013320923,5,60.40032958984375,144.96995544433594,156.80267333984375,999,362.2578430175781,0.08486002683639526,
1.0358573198318481,31.708864212036133,1.8368186950683594,2.9885518550872803,0.6146183013916016,0.9653839468955994,5,57.3649787902832,127.55462646484375,148.132568359375,1049,333.1483154296875,0.09613914787769318,
,,,,,,6,61.336669921875,151.97982788085938,144.19549560546875,1099,357.6242370605469,0.11221610009670258,
0.9482919573783875,49.563682556152344,2.0010859966278076,5.287291526794434,0.37847089767456055,1.0545275211334229,6,55.910118103027344,129.80410766601562,150.48953247070312,1149,336.2752990722656,0.07154212146997452,
0.8339934945106506,29.76913833618164,1.7558844089508057,2.881195545196533,0.609429121017456,1.1990500688552856,6,53.738338470458984,115.34634399414062,146.9636993408203,1199,316.11932373046875,0.07095995545387268,
0.8601856231689453,31.367332458496094,1.7390751838684082,3.086244821548462,0.5634922981262207,1.1625398397445679,6,62.22686767578125,136.94512939453125,150.00746154785156,1249,349.2458190917969,0.06636345386505127,
,,,,,,7,57.396297454833984,132.54611206054688,149.7073211669922,1299,339.73626708984375,0.0865485668182373,
1.0086086988449097,32.620235443115234,1.6599926948547363,3.580512285232544,0.46361875534057617,0.9914647340774536,7,56.673255920410156,128.78280639648438,149.3072509765625,1349,334.8226013183594,0.05929906666278839,
1.0274322032928467,29.499387741088867,1.5839500427246094,2.7883012294769287,0.5680699348449707,0.9733002185821533,7,60.57366180419922,131.1930389404297,157.99942016601562,1399,349.8287353515625,0.06263455748558044,
1.1028767824172974,39.499080657958984,2.2932467460632324,3.813652753829956,0.601325511932373,0.9067196249961853,7,58.59292984008789,137.14544677734375,142.23797607421875,1449,338.0525817871094,0.07620672881603241,
,,,,,,8,52.24052810668945,117.1099853515625,146.89248657226562,1499,316.2974548339844,0.05443046987056732,
0.7255551218986511,42.34563064575195,3.009068250656128,5.880604267120361,0.5116937160491943,1.378255009651184,8,60.378238677978516,134.50811767578125,147.81753540039062,1549,342.7684020996094,0.06448537111282349,
