batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_cov,l_sd,step,train_loss,val_loss
0.5375250577926636,7.352567195892334,0.6622569561004639,1.4037479162216187,0.47177767753601074,1.860378384590149,10,191.3038330078125,547.1279296875,1999,738.4317626953125,
,,,,,,10,,,1999,,631.8251953125
,,,,,,11,176.16900634765625,523.5994873046875,2049,699.7685546875,
0.5969878435134888,13.95021915435791,0.8732361793518066,3.01397442817688,0.28972911834716797,1.6750760078430176,11,170.64895629882812,539.0162963867188,2099,709.665283203125,
0.5959194898605347,12.152966499328613,0.7691190242767334,1.5940461158752441,0.4824948310852051,1.6780790090560913,11,176.52423095703125,533.7512817382812,2149,710.2755737304688,
,,,,,,12,187.5883331298828,524.232421875,2199,711.8207397460938,
0.6182233691215515,22.351072311401367,1.543071985244751,5.065563201904297,0.30462002754211426,1.617538332939148,12,208.2696533203125,549.2738647460938,2249,757.5435791015625,
0.6027692556381226,13.503351211547852,0.9197478294372559,1.8626829385757446,0.4937758445739746,1.6590096950531006,12,163.01028442382812,526.0648193359375,2299,689.0750732421875,
0.5614940524101257,11.30512523651123,0.8095171451568604,1.6823500394821167,0.481182336807251,1.7809627056121826,12,185.02191162109375,533.616943359375,2349,718.6387939453125,
,,,,,,13,186.55032348632812,537.0775756835938,2399,723.6279296875,
0.616902232170105,23.1561336517334,1.46875,4.930358409881592,0.2978992462158203,1.6210023164749146,13,179.537353515625,528.2724609375,2449,707.809814453125,
0.5790700316429138,9.111993789672852,0.73293137550354,1.5204747915267944,0.4820411205291748,1.7269067764282227,13,176.12454223632812,530.3165893554688,2499,706.441162109375,
,,,,,,14,194.68228149414062,553.4854736328125,2549,748.167724609375,
0.5719806551933289,12.324743270874023,0.8252758979797363,2.494217872619629,0.3308756351470947,1.7483108043670654,14,176.54209899902344,522.310791015625,2599,698.8529052734375,
0.6156960129737854,11.619043350219727,0.8882546424865723,1.7927522659301758,0.4954698085784912,1.624178171157837,14,187.03585815429688,504.24725341796875,2649,691.2830810546875,
0.5764378905296326,8.249935150146484,0.7254846096038818,1.4055167436599731,0.5161693096160889,1.7347922325134277,14,177.59634399414062,527.5787353515625,2699,705.1751098632812,
,,,,,,15,180.66769409179688,506.5548095703125,2749,687.2224731445312,
0.5600715279579163,10.418895721435547,0.8625895977020264,2.761871337890625,0.3123207092285156,1.7854862213134766,15,180.86888122558594,513.7651977539062,2799,694.6341552734375,
0.5787083506584167,6.275444507598877,0.680882453918457,1.2759411334991455,0.5336315631866455,1.7279860973358154,15,164.40640258789062,517.941162109375,2849,682.3475952148438,
0.5597398281097412,22.571264266967773,1.3715488910675049,2.8518717288970947,0.4809293746948242,1.7865443229675293,15,179.21908569335938,523.5172119140625,2899,702.7362060546875,
,,,,,,16,187.76724243164062,522.174072265625,2949,709.9413452148438,
0.6002031564712524,14.06602668762207,0.886608362197876,2.9323463439941406,0.3023545742034912,1.6661025285720825,16,195.10052490234375,512.84765625,2999,707.9481201171875,
0.5779193043708801,8.783894538879395,0.7215101718902588,1.4496229887008667,0.4977226257324219,1.7303454875946045,16,188.53857421875,513.7203369140625,3049,702.2589111328125,
,,,,,,17,187.0132598876953,529.5980224609375,3099,716.6112670898438,
0.5935050249099731,9.354390144348145,0.7304041385650635,2.2762773036956787,0.3208765983581543,1.6849056482315063,17,192.8951416015625,521.9208984375,3149,714.8160400390625,
0.5958722829818726,14.859637260437012,0.984832763671875,2.0498838424682617,0.48043346405029297,1.67821204662323,17,175.65249633789062,500.9239196777344,3199,676.576416015625,
0.5939158797264099,19.82453155517578,1.1513991355895996,2.355987787246704,0.4887118339538574,1.6837401390075684,17,185.4486083984375,513.0803833007812,3249,698.5289306640625,
,,,,,,18,181.83938598632812,483.09722900390625,3299,664.9366455078125,
0.6016587615013123,13.319169998168945,0.8900644779205322,2.9157750606536865,0.30525827407836914,1.662071704864502,18,171.72848510742188,519.8658447265625,3349,691.5943603515625,
0.620239794254303,14.477643013000488,0.8955519199371338,1.876407504081726,0.47726941108703613,1.6122795343399048,18,176.75218200683594,515.1885986328125,3399,691.9407958984375,
0.567698061466217,13.102889060974121,0.8134901523590088,1.621114730834961,0.5018091201782227,1.7614998817443848,18,190.4661102294922,503.0601806640625,3449,693.5263061523438,
,,,,,,19,196.57080078125,505.3783874511719,3499,701.9491577148438,
0.5892646312713623,12.657455444335938,0.8295817375183105,2.7351927757263184,0.3032991886138916,1.6970304250717163,19,194.6760711669922,517.806396484375,3549,712.4825439453125,
0.6387088298797607,20.098838806152344,1.46639084815979,2.7479770183563232,0.533625602722168,1.565658688545227,19,184.54446411132812,511.3048400878906,3599,695.8493041992188,
,,,,,,20,184.0047149658203,511.61798095703125,3649,695.6227416992188,
0.5748587846755981,12.067408561706543,0.7800643444061279,2.5579254627227783,0.304959774017334,1.7395576238632202,20,183.8853759765625,514.990478515625,3699,698.8758544921875,
0.6211613416671753,12.465639114379883,0.7942728996276855,1.636798620223999,0.485260009765625,1.6098875999450684,20,184.7782745361328,517.1328125,3749,701.9111328125,
0.5590954422950745,9.07789421081543,0.7036600112915039,1.4384673833847046,0.48917341232299805,1.7886033058166504,20,197.079833984375,515.2587890625,3799,712.3385620117188,
,,,,,,21,185.7947998046875,506.29010009765625,3849,692.0848999023438,
0.5971314907073975,13.839698791503906,0.8764774799346924,2.8637030124664307,0.3060643672943115,1.674673080444336,21,192.14718627929688,511.43780517578125,3899,703.5849609375,
0.6172611713409424,12.995988845825195,0.8208444118499756,1.6400004625320435,0.5005147457122803,1.620059847831726,21,174.2779998779297,486.70556640625,3949,660.9835205078125,
0.5607362985610962,5.863287925720215,0.644636869430542,1.3400341272354126,0.4810600280761719,1.783369541168213,21,178.79739379882812,503.5526123046875,3999,682.3499755859375,
,,,,,,21,,,3999,,617.59423828125
,,,,,,22,187.54173278808594,526.4972534179688,4049,714.0389404296875,
0.6288591623306274,15.06262493133545,0.9951450824737549,3.3093788623809814,0.3007044792175293,1.5901811122894287,22,185.1290283203125,507.869873046875,4099,692.9989013671875,
0.6337947249412537,13.62687873840332,0.9508183002471924,1.913007140159607,0.497028112411499,1.5777978897094727,22,191.36192321777344,506.27789306640625,4149,697.6398315429688,
,,,,,,23,204.94113159179688,514.5849609375,4199,719.526123046875,
0.6302230954170227,21.667993545532227,1.3178753852844238,4.050350666046143,0.32537317276000977,1.5867396593093872,23,203.98805236816406,494.3747253417969,4249,698.36279296875,
0.6131880283355713,13.280683517456055,0.8751413822174072,1.7676596641540527,0.4950847625732422,1.6308211088180542,23,170.43124389648438,489.2402648925781,4299,659.6715087890625,
0.569324791431427,13.098057746887207,0.8806955814361572,1.818658709526062,0.4842555522918701,1.7564666271209717,23,178.15325927734375,495.75775146484375,4349,673.9110107421875,
,,,,,,24,169.49920654296875,494.9326171875,4399,664.431884765625,
0.6458410024642944,21.792123794555664,1.1168506145477295,3.6937012672424316,0.3023662567138672,1.5483686923980713,24,180.1561279296875,517.0430297851562,4449,697.1991577148438,
0.6327836513519287,9.949124336242676,0.9165999889373779,1.8519682884216309,0.4949328899383545,1.5803189277648926,24,174.26095581054688,498.8569641113281,4499,673.117919921875,
0.566042423248291,5.918787479400635,0.6839067935943604,1.285646677017212,0.5319554805755615,1.7666521072387695,24,178.641357421875,509.5445251464844,4549,688.1858520507812,
,,,,,,25,187.599853515625,535.3115844726562,4599,722.911376953125,
0.6237197518348694,20.923059463500977,1.1784496307373047,3.883253574371338,0.3034696578979492,1.603284239768982,25,188.33763122558594,514.8969116210938,4649,703.2345581054688,
0.5969338417053223,12.766829490661621,0.752877950668335,1.5684823989868164,0.48000407218933105,1.6752275228500366,25,173.45230102539062,506.8351135253906,4699,680.2874145507812,
,,,,,,26,176.30838012695312,504.12335205078125,4749,680.4317626953125,
0.6195741891860962,16.37446403503418,0.9391086101531982,3.109628200531006,0.3020002841949463,1.6140117645263672,26,156.8763427734375,475.25091552734375,4799,632.1273193359375,
0.5674067735671997,7.551901340484619,0.6891000270843506,1.3744100332260132,0.5013787746429443,1.7624040842056274,26,172.29153442382812,513.5908203125,4849,685.8823852539062,
0.5799211263656616,6.83305025100708,0.7151992321014404,1.3408104181289673,0.5334081649780273,1.7243725061416626,26,187.6723175048828,516.7392578125,4899,704.4115600585938,
,,,,,,27,171.8140869140625,496.4456481933594,4949,668.259765625,
0.6006011366844177,19.15566635131836,1.242563247680664,4.120904922485352,0.3015267848968506,1.6649985313415527,27,176.50167846679688,509.06951904296875,4999,685.5711669921875,
0.6721019148826599,16.460479736328125,1.2342827320098877,2.4945764541625977,0.49478650093078613,1.4878696203231812,27,156.57672119140625,491.76080322265625,5049,648.3375244140625,
,,,,,,28,181.64630126953125,501.16375732421875,5099,682.81005859375,
0.5634879469871521,14.699319839477539,0.9606523513793945,3.192627191543579,0.30089712142944336,1.7746608257293701,28,184.4829559326172,502.3399963378906,5149,686.822998046875,
0.5831679105758667,12.854399681091309,0.9312746524810791,1.8804984092712402,0.495227575302124,1.7147719860076904,28,174.12564086914062,489.8785095214844,5199,664.004150390625,
0.5989753007888794,19.10100555419922,0.9231376647949219,1.8901724815368652,0.4883880615234375,1.669517993927002,28,207.57351684570312,500.7095642089844,5249,708.2830810546875,
,,,,,,29,217.06414794921875,524.82568359375,5299,741.8897705078125,
0.588119387626648,26.62228775024414,1.8320436477661133,5.813726902008057,0.3151237964630127,1.7003350257873535,29,172.38699340820312,495.7525939941406,5349,668.1396484375,
0.611034095287323,8.585229873657227,0.7202017307281494,1.3909132480621338,0.5177905559539795,1.6365699768066406,29,183.97117614746094,505.63818359375,5399,689.609375,
0.551430881023407,10.341947555541992,0.7260665893554688,1.5341473817825317,0.4732704162597656,1.8134640455245972,29,192.9198760986328,494.8201904296875,5449,687.7401123046875,
,,,,,,30,161.89068603515625,481.60565185546875,5499,643.496337890625,
0.5907325744628906,10.430323600769043,0.7244212627410889,2.3316643238067627,0.31068849563598633,1.6928132772445679,30,188.6594696044922,517.1926879882812,5549,705.8521728515625,
0.6051840782165527,14.193926811218262,0.8016774654388428,1.644260048866272,0.4875612258911133,1.6523898839950562,30,186.4605712890625,505.51385498046875,5599,691.974365234375,
,,,,,,31,193.09298706054688,476.5950927734375,5649,669.6881103515625,
0.6117095351219177,18.44474220275879,1.4089977741241455,4.53067684173584,0.310990571975708,1.6347628831863403,31,177.01214599609375,503.4541320800781,5699,680.46630859375,
0.6246757507324219,16.319236755371094,0.8756756782531738,1.8170201778411865,0.4819295406341553,1.6008305549621582,31,170.18081665039062,494.9263610839844,5749,665.107177734375,
0.5991936326026917,22.290769577026367,1.0405521392822266,2.088792562484741,0.49815964698791504,1.6689096689224243,31,194.99667358398438,498.6886901855469,5799,693.6853637695312,
,,,,,,32,178.2981719970703,498.0427551269531,5849,676.3409423828125,
0.580267608165741,10.018733978271484,0.7059793472290039,2.241706132888794,0.3149294853210449,1.723342776298523,32,181.04681396484375,498.5622253417969,5899,679.6090698242188,
0.6222372651100159,11.135273933410645,0.8503475189208984,1.6544756889343262,0.5139679908752441,1.607103943824768,32,189.617431640625,524.4729614257812,5949,714.0904541015625,
0.5764213800430298,9.755942344665527,0.775827169418335,1.5310304164886475,0.5067353248596191,1.7348419427871704,32,194.0642547607422,484.946044921875,5999,679.0103149414062,
,,,,,,32,,,5999,,603.9100341796875
,,,,,,33,165.19400024414062,491.2314147949219,6049,656.4254150390625,
0.6094456315040588,20.41995620727539,1.230497121810913,4.122659206390381,0.29847168922424316,1.6408355236053467,33,188.72216796875,493.3760681152344,6099,682.0982666015625,
0.6516212821006775,11.900808334350586,0.8373572826385498,1.6773018836975098,0.49922871589660645,1.534633755683899,33,170.54794311523438,490.5984802246094,6149,661.1463623046875,
,,,,,,34,204.9709930419922,505.1348876953125,6199,710.1058349609375,
0.6363056302070618,19.268632888793945,0.9832010269165039,3.302589178085327,0.29770612716674805,1.5715718269348145,34,192.08370971679688,497.1916809082031,6249,689.275390625,
0.6336323022842407,11.030379295349121,0.8261876106262207,1.5760846138000488,0.5242025852203369,1.5782023668289185,34,179.4647216796875,497.6039733886719,6299,677.0687255859375,
0.5838996767997742,23.673118591308594,1.2402381896972656,2.562352180480957,0.4840233325958252,1.7126230001449585,34,195.32858276367188,489.9981994628906,6349,685.3267822265625,
,,,,,,35,179.91635131835938,513.5245361328125,6399,693.44091796875,
0.6525555849075317,27.128742218017578,1.4087090492248535,4.472142219543457,0.31499648094177246,1.532436490058899,35,183.24530029296875,497.0992126464844,6449,680.344482421875,
0.6436316967010498,15.32744312286377,1.05177640914917,2.0106496810913086,0.5231027603149414,1.5536835193634033,35,173.16421508789062,499.60955810546875,6499,672.7738037109375,
0.5584140419960022,9.321260452270508,0.6971557140350342,1.4501193761825562,0.480757474899292,1.790785789489746,35,188.15199279785156,510.90277099609375,6549,699.0547485351562,
,,,,,,36,174.82455444335938,488.00628662109375,6599,662.830810546875,
0.5793871879577637,15.669862747192383,0.798445463180542,2.968808650970459,0.26894474029541016,1.7259615659713745,36,169.36935424804688,499.4063720703125,6649,668.7756958007812,
0.6671557426452637,18.938095092773438,1.235804796218872,2.461498975753784,0.5020537376403809,1.4989004135131836,36,179.7567138671875,499.4439697265625,6699,679.20068359375,
,,,,,,37,188.02554321289062,496.82684326171875,6749,684.8524169921875,
0.6141152381896973,17.52986717224121,1.0001261234283447,3.3669369220733643,0.2970433235168457,1.6283588409423828,37,206.6197052001953,515.7113037109375,6799,722.3309936523438,
0.6067119836807251,9.556517601013184,0.7762935161590576,1.5134923458099365,0.5129153728485107,1.648228645324707,37,164.24903869628906,494.76678466796875,6849,659.015869140625,
0.5688686966896057,13.54586410522461,0.8631255626678467,1.7484439611434937,0.4936535358428955,1.7578749656677246,37,181.6985626220703,496.8258361816406,6899,678.5244140625,
,,,,,,38,186.42019653320312,503.931884765625,6949,690.3521118164062,
0.6445583701133728,22.75005340576172,1.286529541015625,4.260676860809326,0.3019542694091797,1.5514497756958008,38,177.93606567382812,498.98602294921875,6999,676.9220581054688,
0.670243501663208,23.54361343383789,1.7310235500335693,3.1526525020599365,0.5490689277648926,1.491995096206665,38,176.13192749023438,493.14605712890625,7049,669.2779541015625,
,,,,,,39,197.43560791015625,521.9619750976562,7099,719.3975830078125,
0.5925346612930298,10.77326488494873,0.7963957786560059,2.4828455448150635,0.32075929641723633,1.6876649856567383,39,173.0442657470703,494.00860595703125,7149,667.0529174804688,
0.5829067230224609,11.214238166809082,0.8822083473205566,1.745116114616394,0.5055298805236816,1.7155404090881348,39,182.29493713378906,469.8235778808594,7199,652.1185302734375,
0.5636480450630188,6.716001987457275,0.6738929748535156,1.3141915798187256,0.5127813816070557,1.7741568088531494,39,174.07513427734375,502.142333984375,7249,676.2174072265625,
,,,,,,40,179.31927490234375,486.90625,7299,666.2255249023438,
0.616297721862793,19.756208419799805,1.3818612098693848,4.794535160064697,0.28821587562561035,1.6225924491882324,40,180.57745361328125,486.4557189941406,7349,667.033203125,
0.5519827604293823,9.296957015991211,0.655686616897583,1.456748604774475,0.4501028060913086,1.8116508722305298,40,164.95700073242188,498.2437744140625,7399,663.2008056640625,
0.5575948357582092,7.359241962432861,0.6730680465698242,1.3653987646102905,0.49294614791870117,1.7934168577194214,40,178.0001220703125,496.151611328125,7449,674.1517333984375,
,,,,,,41,186.5337677001953,497.958984375,7499,684.49267578125,
0.6189741492271423,15.720511436462402,1.0524866580963135,3.1275410652160645,0.33652210235595703,1.6155763864517212,41,195.03778076171875,494.8343505859375,7549,689.8721313476562,
0.6121689081192017,13.310729026794434,0.9941051006317139,2.063647508621216,0.481722354888916,1.6335361003875732,41,189.10009765625,491.9968566894531,7599,681.096923828125,
,,,,,,42,185.5011444091797,509.4959411621094,7649,694.9970703125,
0.5840085744857788,17.717899322509766,1.2326316833496094,4.13631010055542,0.2980027198791504,1.7123035192489624,42,191.771728515625,500.0478515625,7699,691.819580078125,
0.6022436022758484,15.459979057312012,1.0482087135314941,2.1077191829681396,0.49731898307800293,1.6604576110839844,42,176.59463500976562,482.6746520996094,7749,659.269287109375,
0.5940843224525452,11.199814796447754,0.7639129161834717,1.5483860969543457,0.4933607578277588,1.683262825012207,42,184.78982543945312,494.8595275878906,7799,679.6493530273438,
,,,,,,43,179.83749389648438,465.81585693359375,7849,645.6533813476562,
0.5857847929000854,10.566421508789062,0.7151527404785156,2.2823750972747803,0.3133370876312256,1.7071115970611572,43,170.62281799316406,497.2846374511719,7899,667.907470703125,
0.6053253412246704,19.302921295166016,0.9908857345581055,1.9967349767684937,0.49625301361083984,1.6520042419433594,43,176.33108520507812,498.3992614746094,7949,674.7303466796875,
0.5778698325157166,16.90530776977539,1.0705106258392334,2.2099733352661133,0.48439979553222656,1.730493426322937,43,189.88864135742188,483.81573486328125,7999,673.7044067382812,
,,,,,,43,,,7999,,599.10107421875
,,,,,,44,197.9180145263672,487.9170837402344,8049,685.8350830078125,
0.5997923016548157,19.903982162475586,1.3697423934936523,4.942086219787598,0.2771587371826172,1.6672437191009521,44,191.37939453125,496.78753662109375,8099,688.1669921875,
0.6359332203865051,13.706668853759766,0.9170279502868652,1.8167130947113037,0.5047731399536133,1.5724921226501465,44,187.18930053710938,497.662109375,8149,684.8513793945312,
,,,,,,45,183.42857360839844,496.70166015625,8199,680.1302490234375,
0.6144404411315918,12.236260414123535,0.8190021514892578,2.661076784133911,0.3077709674835205,1.6274970769882202,45,183.69712829589844,497.221923828125,8249,680.9190673828125,
0.6332907676696777,14.764373779296875,0.9289426803588867,1.9110969305038452,0.48607826232910156,1.579053521156311,45,186.76943969726562,500.8734130859375,8299,687.642822265625,
0.6012823581695557,9.52524471282959,0.7564523220062256,1.411302924156189,0.5359957218170166,1.6631121635437012,45,193.88436889648438,497.28076171875,8349,691.1651000976562,
,,,,,,46,182.75515747070312,486.7680969238281,8399,669.5232543945312,
0.5744249820709229,16.72085189819336,0.9147498607635498,3.1136701107025146,0.29378509521484375,1.7408714294433594,46,190.9513702392578,495.40582275390625,8449,686.3572387695312,
0.578033447265625,7.9459428787231445,0.7582306861877441,1.4870855808258057,0.5098769664764404,1.7300035953521729,46,171.03883361816406,469.23876953125,8499,640.277587890625,
0.5602250695228577,7.941385269165039,0.6946079730987549,1.3808701038360596,0.5030219554901123,1.7849969863891602,46,180.29335021972656,490.33819580078125,8549,670.6314697265625,
,,,,,,47,191.22633361816406,523.2893676757812,8599,714.5156860351562,
0.5998843908309937,17.482215881347656,1.0563199520111084,3.50517201423645,0.3013603687286377,1.6669878959655762,47,183.26971435546875,493.1851501464844,8649,676.454833984375,
0.6312919855117798,13.746783256530762,0.9542865753173828,1.9224990606307983,0.49637818336486816,1.5840530395507812,47,192.78408813476562,497.65789794921875,8699,690.4420166015625,
,,,,,,48,203.18150329589844,495.39215087890625,8749,698.5736083984375,
0.5629288554191589,20.172019958496094,1.3647873401641846,4.667959690093994,0.2923734188079834,1.776423454284668,48,203.0731201171875,482.14447021484375,8799,685.217529296875,
0.5566311478614807,8.949563026428223,0.675297737121582,1.4179595708847046,0.4762461185455322,1.796521782875061,48,172.07467651367188,476.3616943359375,8849,648.4364013671875,
0.5593084096908569,6.756278038024902,0.7037558555603027,1.4208793640136719,0.49529600143432617,1.7879223823547363,48,179.4657440185547,485.03497314453125,8899,664.500732421875,
,,,,,,49,166.92172241210938,481.68304443359375,8949,648.604736328125,
0.63028484582901,25.362117767333984,1.385164499282837,4.478675842285156,0.3092799186706543,1.586584210395813,49,179.55596923828125,505.4921875,8999,685.0482177734375,
0.619308352470398,12.092864990234375,1.033764123916626,2.03367018699646,0.508324384689331,1.6147046089172363,49,173.18414306640625,490.5015563964844,9049,663.6856689453125,
0.5438153147697449,7.880962371826172,0.6930315494537354,1.414170503616333,0.49006223678588867,1.8388596773147583,49,175.1553955078125,491.419677734375,9099,666.5750732421875,
,,,,,,50,188.3883056640625,523.6470947265625,9149,712.035400390625,
0.5625547766685486,12.583258628845215,0.7613463401794434,2.545003652572632,0.29915332794189453,1.7776046991348267,50,188.94699096679688,516.7323608398438,9199,705.6793823242188,
0.586853563785553,7.205063343048096,0.6713509559631348,1.3476544618606567,0.49816250801086426,1.7040026187896729,50,174.79014587402344,499.8446044921875,9249,674.634765625,
,,,,,,51,174.9220733642578,491.22113037109375,9299,666.1431884765625,
0.5952749848365784,13.710020065307617,0.7958931922912598,2.4318344593048096,0.32728099822998047,1.6798959970474243,51,158.02597045898438,466.9945068359375,9349,625.0205078125,
0.5943012237548828,12.420069694519043,0.7731692790985107,1.5467509031295776,0.4998667240142822,1.6826484203338623,51,171.49224853515625,505.6059265136719,9399,677.0982055664062,
0.6104093194007874,24.272953033447266,1.1208770275115967,2.258016586303711,0.49639892578125,1.6382449865341187,51,187.87451171875,507.5717468261719,9449,695.4462890625,
,,,,,,52,172.14288330078125,484.9574279785156,9499,657.1002807617188,
0.6090017557144165,15.49328899383545,0.9383234977722168,2.962366819381714,0.31674790382385254,1.6420314311981201,52,174.4125518798828,495.94964599609375,9549,670.3622436523438,
0.5843978524208069,10.419120788574219,0.7351038455963135,1.5126429796218872,0.4859731197357178,1.71116304397583,52,155.387939453125,479.64215087890625,9599,635.030029296875,
,,,,,,53,182.09649658203125,490.7301025390625,9649,672.8265380859375,
0.5997732281684875,12.878570556640625,0.8233213424682617,2.586463689804077,0.31831932067871094,1.6672967672348022,53,183.60476684570312,492.5437927246094,9699,676.1484985351562,
0.5968977808952332,14.09890365600586,0.8507378101348877,1.764532208442688,0.4821321964263916,1.6753287315368652,53,172.05035400390625,480.46923828125,9749,652.5195922851562,
0.586746335029602,11.445307731628418,0.8390974998474121,1.7444250583648682,0.4810166358947754,1.7043139934539795,53,201.50027465820312,484.944091796875,9799,686.4443359375,
,,,,,,54,217.81625366210938,516.2647705078125,9849,734.0810546875,
0.6097713708877563,13.438488960266113,0.7779192924499512,2.5663223266601562,0.30312609672546387,1.6399589776992798,54,171.42156982421875,485.553955078125,9899,656.9754638671875,
0.5842876434326172,9.488816261291504,0.7085287570953369,1.486209750175476,0.47673535346984863,1.711485743522644,54,181.8089141845703,494.30523681640625,9949,676.1141357421875,
0.5784311890602112,11.881942749023438,0.7475721836090088,1.476062536239624,0.5064637660980225,1.7288141250610352,54,193.193603515625,487.5524597167969,9999,680.74609375,
,,,,,,54,,,9999,,597.8232421875
,,,,,,55,162.66464233398438,472.5208740234375,10049,635.185546875,
