batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_mean,l_sd,step,train_loss,val_loss
0.1437642127275467,41.03049850463867,0.3592517375946045,5.10798978805542,0.07033133506774902,6.955833911895752,11,454.0216064453125,505.97076416015625,2049,959.9923095703125,
0.1310383528470993,31.182350158691406,0.2269582748413086,3.0299034118652344,0.0749061107635498,7.631353378295898,11,458.23974609375,511.9313049316406,2099,970.1710815429688,
0.11290308833122253,27.587371826171875,0.2037503719329834,3.0132505893707275,0.06761813163757324,8.85715389251709,11,512.5316162109375,493.95269775390625,2149,1006.4842529296875,
,,,,,,12,745.3615112304688,531.979248046875,2199,1277.3408203125,
0.13623756170272827,47.49406433105469,0.5017611980438232,7.254454612731934,0.06916594505310059,7.340119361877441,12,506.68218994140625,488.6855773925781,2249,995.3677368164062,
0.13632817566394806,23.030101776123047,0.20936918258666992,2.347275495529175,0.08919668197631836,7.335240840911865,12,536.65771484375,506.0525817871094,2299,1042.7103271484375,
,,,,,,13,510.33697509765625,506.48828125,2349,1016.8253173828125,
0.12113188207149506,31.492733001708984,0.24550485610961914,3.3241286277770996,0.07385540008544922,8.255465507507324,13,441.0513000488281,476.99688720703125,2399,918.0482177734375,
0.16942870616912842,33.15367126464844,0.43754148483276367,4.451127529144287,0.09829902648925781,5.902187347412109,13,489.6401672363281,529.52978515625,2449,1019.169921875,
0.11669085174798965,33.44240188598633,0.24463176727294922,3.6554136276245117,0.06692314147949219,8.569652557373047,13,448.7185363769531,474.76947021484375,2499,923.488037109375,
,,,,,,14,500.3785705566406,494.6470947265625,2549,995.0256958007812,
0.13000044226646423,42.43409729003906,0.3676924705505371,5.897477626800537,0.062347412109375,7.692281723022461,14,425.89556884765625,497.42718505859375,2599,923.3228149414062,
0.12072719633579254,26.687028884887695,0.21379423141479492,2.8670847415924072,0.07456851005554199,8.283138275146484,14,428.1405029296875,477.36529541015625,2649,905.505859375,
0.11575852334499359,30.387901306152344,0.22379779815673828,3.27412748336792,0.06835341453552246,8.638672828674316,14,415.3284606933594,496.20361328125,2699,911.5321044921875,
,,,,,,15,489.04974365234375,502.79302978515625,2749,991.8427734375,
0.12949468195438385,41.07810592651367,0.25469064712524414,4.013171195983887,0.06346368789672852,7.722324848175049,15,483.64251708984375,480.4058532714844,2799,964.04833984375,
0.1293516308069229,26.39907455444336,0.2143266201019287,2.4780259132385254,0.08649086952209473,7.730865001678467,15,421.11614990234375,481.40362548828125,2849,902.519775390625,
,,,,,,16,496.3854064941406,499.565673828125,2899,995.9510498046875,
0.11682383716106415,35.31410598754883,0.28521299362182617,4.179386615753174,0.06824278831481934,8.559897422790527,16,417.5902099609375,492.9266357421875,2949,910.5169067382812,
0.16230493783950806,37.78837966918945,0.3436605930328369,4.165415287017822,0.0825033187866211,6.161242485046387,16,425.2669677734375,498.6952819824219,2999,923.9622802734375,
0.13444244861602783,28.26644515991211,0.22521424293518066,3.323927640914917,0.06775546073913574,7.438127040863037,16,470.73333740234375,482.34857177734375,3049,953.0819091796875,
,,,,,,17,451.65655517578125,479.4737243652344,3099,931.1302490234375,
0.12246032059192657,38.33771896362305,0.2601451873779297,3.9659500122070312,0.06559467315673828,8.165909767150879,17,462.88531494140625,471.8192138671875,3149,934.7044677734375,
0.15285809338092804,41.368377685546875,0.4437687397003174,4.444558143615723,0.09984540939331055,6.542015075683594,17,445.43695068359375,485.8118896484375,3199,931.2488403320312,
,,,,,,18,477.1814270019531,495.1816101074219,3249,972.3630981445312,
0.13077713549137115,47.08698272705078,0.3859095573425293,5.9544501304626465,0.06481027603149414,7.646596431732178,18,397.0191955566406,466.2755432128906,3299,863.2947387695312,
0.13883930444717407,28.098968505859375,0.2278273105621338,3.1817142963409424,0.07160520553588867,7.202571392059326,18,424.22467041015625,514.4052124023438,3349,938.6298828125,
0.13828657567501068,28.37221908569336,0.25858330726623535,3.4113383293151855,0.07580113410949707,7.231359958648682,18,418.468505859375,469.44110107421875,3399,887.9096069335938,
,,,,,,19,498.1014404296875,491.2647705078125,3449,989.3662109375,
0.12302189320325851,35.0549430847168,0.33437466621398926,4.744466304779053,0.07047677040100098,8.128634452819824,19,408.46746826171875,492.31243896484375,3499,900.7799072265625,
0.13000977039337158,25.587541580200195,0.2257838249206543,3.2990403175354004,0.06843924522399902,7.69173002243042,19,392.0865478515625,467.371826171875,3549,859.4583740234375,
0.1257455050945282,27.05601692199707,0.20857620239257812,2.7085671424865723,0.07700610160827637,7.952570915222168,19,403.857421875,491.33319091796875,3599,895.190673828125,
,,,,,,20,471.43023681640625,499.43804931640625,3649,970.8682861328125,
0.13782186806201935,42.24298095703125,0.3937721252441406,5.688033103942871,0.0692281723022461,7.25574254989624,20,442.816162109375,470.731201171875,3699,913.54736328125,
0.14139620959758759,22.077341079711914,0.23098254203796387,2.3279268741607666,0.09922242164611816,7.072325706481934,20,430.1197509765625,477.99847412109375,3749,908.1182861328125,
,,,,,,21,468.20367431640625,492.4228210449219,3799,960.6265258789062,
0.14227719604969025,49.16701126098633,0.4197208881378174,6.626155376434326,0.06334304809570312,7.028532981872559,21,434.2841796875,492.59490966796875,3849,926.8790283203125,
0.14301517605781555,23.36321449279785,0.22561001777648926,2.258552312850952,0.09989142417907715,6.992264747619629,21,400.16766357421875,491.93756103515625,3899,892.105224609375,
0.11475390940904617,28.066776275634766,0.21086597442626953,2.991729497909546,0.07048296928405762,8.714300155639648,21,449.2768249511719,475.60345458984375,3949,924.8803100585938,
,,,,,,22,452.5641784667969,480.4979248046875,3999,933.0621337890625,
,,,,,,22,,,3999,,964.8202514648438
0.13690532743930817,35.566871643066406,0.2887227535247803,4.095447063446045,0.07049846649169922,7.304317474365234,22,451.524169921875,473.32769775390625,4049,924.851806640625,
0.13014675676822662,29.4411678314209,0.22223925590515137,2.998774290084839,0.07411003112792969,7.683633804321289,22,454.3052062988281,485.0921630859375,4099,939.3973999023438,
,,,,,,23,446.5657958984375,484.4000244140625,4149,930.9658203125,
0.12583887577056885,35.867183685302734,0.2946333885192871,4.370566368103027,0.0674130916595459,7.946669578552246,23,393.8169860839844,462.810302734375,4199,856.6273193359375,
0.16193756461143494,30.469703674316406,0.28636932373046875,2.9959168434143066,0.09558653831481934,6.175219535827637,23,430.31524658203125,513.5675048828125,4249,943.8828125,
0.1242121160030365,43.94770812988281,0.30955028533935547,4.544111251831055,0.06812119483947754,8.05074405670166,23,422.2388916015625,466.10980224609375,4299,888.3487548828125,
,,,,,,24,450.3358459472656,483.0641784667969,4349,933.4000854492188,
0.13126927614212036,45.829933166503906,0.4371376037597656,7.0588812828063965,0.06192731857299805,7.617928981781006,24,426.86285400390625,493.299560546875,4399,920.1624145507812,
0.136236771941185,25.111963272094727,0.20167040824890137,2.6251471042633057,0.07682251930236816,7.3401618003845215,24,376.61676025390625,464.8967590332031,4449,841.5135498046875,
0.10342426598072052,26.121047973632812,0.17308902740478516,2.3955018520355225,0.07225584983825684,9.66891098022461,24,408.2731018066406,488.3616943359375,4499,896.6348266601562,
,,,,,,25,463.9027099609375,496.547607421875,4549,960.4503173828125,
0.12641198933124542,39.874839782714844,0.275468111038208,4.2577385902404785,0.0646982192993164,7.910641670227051,25,440.57525634765625,468.9334411621094,4599,909.5086669921875,
0.13979218900203705,30.335744857788086,0.23081040382385254,3.0254955291748047,0.07628846168518066,7.153475761413574,25,381.2633056640625,472.20928955078125,4649,853.47265625,
,,,,,,26,453.8477478027344,493.5093994140625,4699,947.3571166992188,
0.1193048283457756,27.474706649780273,0.24165606498718262,3.3453991413116455,0.0722353458404541,8.381890296936035,26,404.39801025390625,488.70001220703125,4749,893.0980224609375,
0.1473412662744522,33.05937194824219,0.30599236488342285,3.58500599861145,0.08535337448120117,6.7869648933410645,26,391.2420959472656,491.6261291503906,4799,882.8682250976562,
0.10803577303886414,34.09293746948242,0.19458770751953125,2.9777188301086426,0.06534790992736816,9.256193161010742,26,465.4405822753906,475.5580749511719,4849,940.9986572265625,
,,,,,,27,443.816650390625,473.552001953125,4899,917.36865234375,
0.13301536440849304,58.71393585205078,0.5613634586334229,9.079732894897461,0.06182599067687988,7.517928600311279,27,437.15728759765625,468.32037353515625,4949,905.4776611328125,
0.17392900586128235,40.77641677856445,0.4236326217651367,4.246495246887207,0.09976053237915039,5.749472141265869,27,449.830322265625,484.05670166015625,4999,933.8870239257812,
,,,,,,28,443.73773193359375,483.630126953125,5049,927.3677978515625,
0.12049560248851776,36.20259094238281,0.23960590362548828,3.657771348953247,0.0655059814453125,8.299057960510254,28,389.0373229980469,459.66748046875,5099,848.704833984375,
0.14285485446453094,66.98694610595703,0.7550160884857178,10.418607711791992,0.07246804237365723,7.000112533569336,28,420.9841003417969,512.4230346679688,5149,933.4071044921875,
0.1383184939622879,36.614402770996094,0.34163951873779297,4.858510494232178,0.07031774520874023,7.229691028594971,28,416.646484375,464.637451171875,5199,881.283935546875,
,,,,,,29,447.81256103515625,482.950439453125,5249,930.7630615234375,
0.12271569669246674,30.4581298828125,0.21216940879821777,3.1839447021484375,0.06663727760314941,8.148917198181152,29,397.38232421875,484.9986267089844,5299,882.3809814453125,
0.1285598874092102,25.933982849121094,0.20313143730163574,2.706507444381714,0.07505297660827637,7.778475761413574,29,378.76348876953125,465.72198486328125,5349,844.4854736328125,
0.15396305918693542,39.43590545654297,0.3399512767791748,4.294044494628906,0.07916808128356934,6.4950642585754395,29,383.18463134765625,486.31597900390625,5399,869.5006713867188,
,,,,,,30,461.31170654296875,500.09210205078125,5449,961.40380859375,
0.11295722424983978,35.744327545166016,0.21279120445251465,3.2299320697784424,0.06588101387023926,8.85290813446045,30,423.489990234375,469.25677490234375,5499,892.7467651367188,
0.143781840801239,31.708740234375,0.2780728340148926,3.1360666751861572,0.0886693000793457,6.954980850219727,30,387.35357666015625,473.447265625,5549,860.8009033203125,
,,,,,,31,450.25677490234375,488.8262939453125,5599,939.0830688476562,
0.15171293914318085,72.62300872802734,0.8565974235534668,13.754986763000488,0.06227540969848633,6.591395854949951,31,400.6661376953125,487.00604248046875,5649,887.672119140625,
0.13465465605258942,28.088397979736328,0.2330787181854248,2.6864752769470215,0.08676004409790039,7.42640495300293,31,395.9676513671875,488.67236328125,5699,884.6400146484375,
0.12958134710788727,29.458139419555664,0.2076866626739502,3.1361982822418213,0.0662224292755127,7.717160224914551,31,433.5194091796875,470.489990234375,5749,904.0093994140625,
,,,,,,32,425.8089294433594,473.054443359375,5799,898.8634033203125,
0.1427437961101532,43.59498977661133,0.3341827392578125,5.000495910644531,0.06682991981506348,7.005558490753174,32,424.37469482421875,463.29974365234375,5849,887.6744384765625,
0.12337583303451538,25.327341079711914,0.19902253150939941,2.6833252906799316,0.07417011260986328,8.105315208435059,32,437.38763427734375,481.02520751953125,5899,918.412841796875,
,,,,,,33,427.15557861328125,481.6207275390625,5949,908.7763061523438,
0.12387843430042267,28.727392196655273,0.2197885513305664,3.1871471405029297,0.06896090507507324,8.072429656982422,33,366.8484191894531,459.34185791015625,5999,826.1903076171875,
,,,,,,33,,,5999,,943.9803466796875
0.1910710334777832,50.49078369140625,0.5482113361358643,6.174432754516602,0.08878731727600098,5.23365592956543,33,401.16693115234375,509.7075500488281,6049,910.87451171875,
0.13088072836399078,35.46673583984375,0.28043699264526367,3.643340826034546,0.07697248458862305,7.640544414520264,33,409.04364013671875,463.02825927734375,6099,872.0718994140625,
,,,,,,34,436.6556396484375,479.7283935546875,6149,916.384033203125,
0.1266777515411377,45.268497467041016,0.36293768882751465,5.565971851348877,0.06520652770996094,7.894046306610107,34,385.52239990234375,482.92486572265625,6199,868.4473876953125,
0.15284809470176697,28.358545303344727,0.3157501220703125,3.1746935844421387,0.09945845603942871,6.54244327545166,34,374.2944030761719,461.82977294921875,6249,836.1241455078125,
0.12484217435121536,28.66379737854004,0.2107219696044922,2.895531415939331,0.07277488708496094,8.010113716125488,34,388.3892822265625,480.24261474609375,6299,868.6319580078125,
,,,,,,35,447.42584228515625,495.4996643066406,6349,942.9254760742188,
0.13309484720230103,47.19361877441406,0.4122769832611084,6.344788551330566,0.06497883796691895,7.513438701629639,35,413.57830810546875,466.8062744140625,6399,880.384521484375,
0.13900719583034515,25.683225631713867,0.2486891746520996,2.885871410369873,0.08617472648620605,7.193871974945068,35,373.88775634765625,469.3604736328125,6449,843.2482299804688,
,,,,,,36,447.6278381347656,491.4889831542969,6499,939.1167602539062,
0.13539376854896545,67.1371841430664,0.8781850337982178,11.909477233886719,0.07373833656311035,7.3858642578125,36,392.6331787109375,482.99237060546875,6549,875.62548828125,
0.13247883319854736,26.66417121887207,0.22059249877929688,3.0432159900665283,0.07248663902282715,7.548375606536865,36,386.8935852050781,489.60711669921875,6599,876.5006713867188,
0.15718868374824524,34.496238708496094,0.3049736022949219,3.9520130157470703,0.07716917991638184,6.361781120300293,36,441.72393798828125,473.0305480957031,6649,914.7545166015625,
,,,,,,37,434.2790222167969,475.576171875,6699,909.8551635742188,
0.13342228531837463,40.56475830078125,0.4042835235595703,6.006411552429199,0.06730866432189941,7.494999885559082,37,421.3724060058594,464.3267517089844,6749,885.69921875,
0.13232925534248352,35.581703186035156,0.2526113986968994,3.5377066135406494,0.07140541076660156,7.556907653808594,37,404.9432373046875,479.0360107421875,6799,883.979248046875,
,,,,,,38,431.5224914550781,481.71429443359375,6849,913.23681640625,
0.13434576988220215,48.80833435058594,0.34379076957702637,5.471057891845703,0.06283807754516602,7.443479061126709,38,376.5321044921875,459.2119445800781,6899,835.7440185546875,
0.13761068880558014,27.61173439025879,0.23352885246276855,2.7222073078155518,0.08578658103942871,7.266877174377441,38,390.046630859375,504.68841552734375,6949,894.7350463867188,
0.12071479111909866,30.196592330932617,0.2093515396118164,2.614893913269043,0.08006119728088379,8.283988952636719,38,393.08673095703125,460.17022705078125,6999,853.2569580078125,
,,,,,,39,435.488037109375,480.08331298828125,7049,915.5714111328125,
0.1341366320848465,59.302364349365234,0.7689085006713867,10.628774642944336,0.0723421573638916,7.455085277557373,39,378.91363525390625,483.6629638671875,7099,862.5765380859375,
0.13181425631046295,24.158096313476562,0.20421075820922852,2.7979576587677,0.07298564910888672,7.586432933807373,39,354.5647277832031,459.9723205566406,7149,814.5370483398438,
0.14245526492595673,32.035518646240234,0.2655196189880371,3.3599231243133545,0.0790255069732666,7.019747734069824,39,367.2952880859375,483.4521789550781,7199,850.7474975585938,
,,,,,,40,443.0211181640625,495.35845947265625,7249,938.3795166015625,
0.12876906991004944,38.582759857177734,0.2960166931152344,4.375981330871582,0.06764578819274902,7.765839576721191,40,425.05950927734375,468.3027648925781,7299,893.3623046875,
0.14824338257312775,30.370468139648438,0.27609729766845703,3.5594420433044434,0.07756757736206055,6.745663642883301,40,377.2931213378906,467.97796630859375,7349,845.2711181640625,
,,,,,,41,446.5449523925781,490.7000732421875,7399,937.2450561523438,
0.13943925499916077,52.24988555908203,0.46605420112609863,7.310650825500488,0.06375002861022949,7.171581268310547,41,382.973388671875,479.10125732421875,7449,862.0746459960938,
0.12985141575336456,25.86626434326172,0.20875287055969238,2.533310651779175,0.08240318298339844,7.701109409332275,41,379.0978698730469,486.48944091796875,7499,865.5872802734375,
0.11658110469579697,26.60251235961914,0.18854904174804688,2.6317291259765625,0.07164454460144043,8.577719688415527,41,440.1022033691406,474.25933837890625,7549,914.361572265625,
,,,,,,42,417.8381652832031,473.201416015625,7599,891.0396118164062,
0.12456703186035156,40.09551239013672,0.2572746276855469,4.082444190979004,0.0630197525024414,8.027806282043457,42,416.19305419921875,462.1717224121094,7649,878.36474609375,
0.14324775338172913,28.624095916748047,0.29206109046936035,3.1048245429992676,0.09406685829162598,6.980912208557129,42,406.95623779296875,475.8642272949219,7699,882.8204345703125,
,,,,,,43,419.69842529296875,480.31732177734375,7749,900.0157470703125,
0.12619712948799133,29.915939331054688,0.2804994583129883,3.834995746612549,0.07314205169677734,7.924110412597656,43,366.3939208984375,456.7401123046875,7799,823.1340942382812,
0.13070423901081085,26.830812454223633,0.21115732192993164,3.004216432571411,0.07028698921203613,7.6508612632751465,43,386.3894958496094,504.72894287109375,7849,891.118408203125,
0.13569888472557068,33.232948303222656,0.2679121494293213,3.877157688140869,0.06910014152526855,7.36925745010376,43,391.19049072265625,461.5757141113281,7899,852.7662353515625,
,,,,,,44,422.8483581542969,477.97186279296875,7949,900.8202514648438,
0.12832218408584595,29.128173828125,0.2359154224395752,3.318702459335327,0.07108664512634277,7.7928853034973145,44,381.3690185546875,483.2276611328125,7999,864.5966796875,
,,,,,,44,,,7999,,952.2311401367188
0.13589733839035034,30.24298095703125,0.2508513927459717,3.5387697219848633,0.07088661193847656,7.358496189117432,44,356.0858154296875,461.13623046875,8049,817.2220458984375,
0.11375030875205994,25.87389373779297,0.17299246788024902,2.4003591537475586,0.07206940650939941,8.79118537902832,44,365.02777099609375,481.7591552734375,8099,846.7869262695312,
,,,,,,45,438.3857421875,493.5838623046875,8149,931.9696044921875,
0.146757572889328,53.58757781982422,0.6525049209594727,9.489842414855957,0.06875824928283691,6.813958644866943,45,404.08905029296875,461.36944580078125,8199,865.4585571289062,
0.13424232602119446,25.568553924560547,0.21746182441711426,2.3632068634033203,0.09201979637145996,7.449215888977051,45,374.48126220703125,469.43218994140625,8249,843.9134521484375,
,,,,,,46,430.16741943359375,489.02740478515625,8299,919.19482421875,
0.12794579565525055,34.14805221557617,0.3083004951477051,4.277586936950684,0.07207345962524414,7.815809726715088,46,401.65216064453125,484.5472106933594,8349,886.1994018554688,
0.13005264103412628,25.448762893676758,0.23242425918579102,2.6679491996765137,0.08711719512939453,7.689194202423096,46,369.60595703125,482.45343017578125,8399,852.0594482421875,
0.13659609854221344,31.384376525878906,0.26762962341308594,3.4622490406036377,0.07729935646057129,7.320853233337402,46,420.8074645996094,468.22259521484375,8449,889.030029296875,
,,,,,,47,418.5166931152344,473.1061096191406,8499,891.622802734375,
0.11761057376861572,32.51824951171875,0.20778727531433105,3.1205618381500244,0.06658649444580078,8.502636909484863,47,421.0675048828125,464.45849609375,8549,885.5260620117188,
0.18180350959300995,63.22951889038086,0.8239305019378662,8.367733001708984,0.0984652042388916,5.500443935394287,47,404.25775146484375,477.6720886230469,8599,881.9298706054688,
,,,,,,48,430.8907470703125,483.6058044433594,8649,914.49658203125,
0.1333322674036026,40.01075744628906,0.30776524543762207,4.657525062561035,0.06607913970947266,7.500060081481934,48,355.260498046875,454.555908203125,8699,809.81640625,
0.13082574307918549,24.177053451538086,0.20511913299560547,2.2883238792419434,0.08963727951049805,7.6437554359436035,48,389.74957275390625,508.169677734375,8749,897.9192504882812,
0.13032658398151398,25.120403289794922,0.2155306339263916,2.3339478969573975,0.0923459529876709,7.673031806945801,48,384.03070068359375,458.39141845703125,8799,842.422119140625,
,,,,,,49,423.35626220703125,475.28375244140625,8849,898.6400146484375,
0.13644041121006012,54.6004753112793,0.624098539352417,9.311105728149414,0.06702733039855957,7.329206943511963,49,372.2972106933594,481.2082824707031,8899,853.5054931640625,
0.1204453781247139,21.608020782470703,0.1778550148010254,2.172696590423584,0.08185911178588867,8.302518844604492,49,354.93121337890625,461.39642333984375,8949,816.3275756835938,
0.14076338708400726,31.484447479248047,0.2509164810180664,3.7681169509887695,0.06658935546875,7.104119777679443,49,386.5113830566406,486.5582580566406,8999,873.0696411132812,
,,,,,,50,437.63836669921875,493.9940185546875,9049,931.63232421875,
0.1213393285870552,34.83204650878906,0.22462892532348633,3.3570592403411865,0.06691241264343262,8.241351127624512,50,401.8310852050781,464.0108642578125,9099,865.8419189453125,
0.18234294652938843,42.2693977355957,0.5531125068664551,5.3492631912231445,0.10339975357055664,5.484171390533447,50,360.3315124511719,468.75103759765625,9149,829.08251953125,
,,,,,,51,426.3905029296875,487.28167724609375,9199,913.6722412109375,
0.12449763715267181,40.34664535522461,0.27363157272338867,4.236565113067627,0.06458806991577148,8.032280921936035,51,390.2208251953125,484.86279296875,9249,875.0836181640625,
0.14404405653476715,42.371829986572266,0.48620104789733887,6.838775634765625,0.07109475135803223,6.942320823669434,51,376.783447265625,486.2885437011719,9299,863.072021484375,
0.12559765577316284,31.35525894165039,0.23340201377868652,3.401324510574341,0.06862092018127441,7.961932182312012,51,416.8727111816406,469.02813720703125,9349,885.90087890625,
,,,,,,52,407.36175537109375,471.66754150390625,9399,879.029296875,
0.1297353208065033,45.5015754699707,0.40753746032714844,6.068770408630371,0.0671532154083252,7.708001136779785,52,421.6901550292969,460.46722412109375,9449,882.1573486328125,
0.13447502255439758,29.240100860595703,0.2683534622192383,3.6441564559936523,0.0736393928527832,7.4363250732421875,52,393.76416015625,474.64141845703125,9499,868.4056396484375,
,,,,,,53,422.3370361328125,476.7969055175781,9549,899.1339111328125,
0.13343554735183716,30.732479095458984,0.23379111289978027,3.42812442779541,0.06819796562194824,7.494255065917969,53,356.82403564453125,457.0217590332031,9599,813.8458251953125,
0.14028456807136536,22.195621490478516,0.2086477279663086,2.938420057296753,0.07100677490234375,7.128367900848389,53,378.059814453125,502.4080810546875,9649,880.4678955078125,
0.16531187295913696,30.773963928222656,0.33435940742492676,3.7617454528808594,0.08888411521911621,6.049172401428223,53,395.5906982421875,460.07977294921875,9699,855.6704711914062,
,,,,,,54,419.90716552734375,476.16900634765625,9749,896.076171875,
0.11601248383522034,25.265621185302734,0.20203781127929688,3.2874066829681396,0.06145811080932617,8.61976146697998,54,371.3469543457031,481.243896484375,9799,852.5908203125,
0.15524332225322723,35.57376480102539,0.34790515899658203,3.7345516681671143,0.09315848350524902,6.441501140594482,54,354.320068359375,461.3829650878906,9849,815.7030639648438,
0.1425766497850418,54.43857192993164,0.5879111289978027,7.261573791503906,0.08096194267272949,7.013771057128906,54,350.25555419921875,480.32562255859375,9899,830.5811157226562,
,,,,,,55,441.208740234375,493.6195068359375,9949,934.8282470703125,
0.1445196568965912,63.941768646240234,0.7947616577148438,10.78608512878418,0.0736839771270752,6.919474124908447,55,411.1787414550781,465.86322021484375,9999,877.0419311523438,
,,,,,,55,,,9999,,979.1405639648438
0.12988317012786865,27.2692813873291,0.24852204322814941,3.554579973220825,0.0699160099029541,7.699227333068848,55,353.5347900390625,466.7176513671875,10049,820.25244140625,
,,,,,,56,441.2423095703125,489.53167724609375,10099,930.7739868164062,
