batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_mean,l_sd,step,train_loss,val_loss
,,,,,,0,1063.4986572265625,799.1986694335938,49,1862.697265625,
0.21702320873737335,90.4955825805664,1.2440907955169678,12.86024284362793,0.09673929214477539,4.607801914215088,0,905.163818359375,704.5556640625,99,1609.719482421875,
0.16032251715660095,29.18651580810547,0.27254748344421387,2.8805880546569824,0.09461522102355957,6.2374267578125,0,729.1466064453125,642.8475341796875,149,1371.994140625,
,,,,,,1,781.251953125,657.68505859375,199,1438.93701171875,
0.1104632169008255,63.735511779785156,0.6688480377197266,10.132526397705078,0.0660099983215332,9.052786827087402,1,712.337646484375,629.3786010742188,249,1341.7161865234375,
0.11843021959066391,27.245119094848633,0.19641971588134766,2.976487159729004,0.06599044799804688,8.443790435791016,1,728.478759765625,635.2907104492188,299,1363.76953125,
0.1843363493680954,44.60137176513672,0.4542365074157715,4.608169078826904,0.0985720157623291,5.424866199493408,1,680.1109619140625,605.721435546875,349,1285.83251953125,
,,,,,,2,748.6771850585938,620.7743530273438,399,1369.4515380859375,
0.1426442265510559,37.679466247558594,0.35811519622802734,5.191205024719238,0.0689849853515625,7.010448455810547,2,730.42578125,621.7217407226562,449,1352.1475830078125,
0.13168908655643463,29.290802001953125,0.2361903190612793,2.92305064201355,0.08080267906188965,7.593643665313721,2,728.96630859375,621.5792846679688,499,1350.5455322265625,
,,,,,,3,778.787841796875,613.3695068359375,549,1392.1573486328125,
0.12144012749195099,46.44633102416992,0.3631134033203125,6.0355634689331055,0.06016230583190918,8.23451042175293,3,630.44921875,602.11669921875,599,1232.5657958984375,
0.1760621964931488,71.61608123779297,0.8982489109039307,8.88044548034668,0.10114908218383789,5.679811000823975,3,631.3848266601562,600.9974365234375,649,1232.38232421875,
0.11929631978273392,26.17683219909668,0.2227780818939209,2.844129800796509,0.07832908630371094,8.382488250732422,3,777.101318359375,608.5863037109375,699,1385.6876220703125,
,,,,,,4,604.1466064453125,574.6209716796875,749,1178.767578125,
0.12035075575113297,67.39521026611328,0.7619574069976807,10.908858299255371,0.06984758377075195,8.309046745300293,4,667.2144775390625,555.9265747070312,799,1223.14111328125,
0.11186821758747101,26.123003005981445,0.17255759239196777,2.456209659576416,0.07025361061096191,8.939088821411133,4,657.6332397460938,594.2520751953125,849,1251.88525390625,
0.1265747845172882,35.52532196044922,0.32108306884765625,4.43818998336792,0.07234549522399902,7.900467395782471,4,715.7421875,584.9361572265625,899,1300.6783447265625,
,,,,,,5,626.9625854492188,606.9630126953125,949,1233.925537109375,
0.14577893912792206,57.04149627685547,0.751129150390625,10.983043670654297,0.068389892578125,6.859701633453369,5,702.70361328125,593.20166015625,999,1295.9052734375,
0.14453566074371338,26.131916046142578,0.23976778984069824,2.9145312309265137,0.08226633071899414,6.918707370758057,5,725.8355712890625,582.4124145507812,1049,1308.248046875,
,,,,,,6,726.38525390625,565.8143310546875,1099,1292.1995849609375,
0.11884860694408417,46.40787887573242,0.3588263988494873,5.35109281539917,0.06705665588378906,8.414066314697266,6,657.1218872070312,564.7264404296875,1149,1221.848388671875,
0.16183626651763916,33.2131233215332,0.3665003776550293,3.771850824356079,0.0971672534942627,6.179084777832031,6,669.9533081054688,599.3377075195312,1199,1269.291015625,
0.13138814270496368,84.95213317871094,0.8510036468505859,12.575414657592773,0.0676720142364502,7.611036777496338,6,656.3023681640625,566.9054565429688,1249,1223.207763671875,
,,,,,,7,594.1394653320312,562.5228271484375,1299,1156.6622314453125,
0.12728027999401093,40.23386764526367,0.26613473892211914,3.9886441230773926,0.06672310829162598,7.8566765785217285,7,593.0323486328125,552.7227172851562,1349,1145.755126953125,
0.1227300688624382,30.206445693969727,0.2133188247680664,2.920689344406128,0.07303714752197266,8.14796257019043,7,668.7784423828125,557.21533203125,1399,1225.9937744140625,
,,,,,,8,553.1605224609375,549.455810546875,1449,1102.616455078125,
0.13497775793075562,31.41227912902832,0.2770819664001465,4.024204254150391,0.06885385513305664,7.408627986907959,8,577.9512939453125,525.4100341796875,1499,1103.3614501953125,
0.11715903878211975,24.689109802246094,0.2170867919921875,2.7107439041137695,0.08008384704589844,8.535406112670898,8,563.5419921875,533.7612915039062,1549,1097.30322265625,
0.08955288678407669,28.92321014404297,0.1832895278930664,2.697294235229492,0.06795310974121094,11.166585922241211,8,621.158203125,533.1764526367188,1599,1154.334716796875,
,,,,,,9,599.9154052734375,521.2341918945312,1649,1121.149658203125,
0.11889362335205078,35.9211311340332,0.20721435546875,3.028071165084839,0.06843113899230957,8.410880088806152,9,564.9580078125,540.5946044921875,1699,1105.552734375,
0.17623384296894073,62.84562683105469,0.7903172969818115,10.30711841583252,0.07667684555053711,5.67427921295166,9,518.4027709960938,535.6234741210938,1749,1054.0262451171875,
0.12485688924789429,32.09980392456055,0.2510085105895996,3.2910470962524414,0.07627010345458984,8.009169578552246,9,471.7352600097656,538.78515625,1799,1010.5204467773438,
,,,,,,10,522.3909301757812,517.2219848632812,1849,1039.613037109375,
0.12554027140140533,32.43770980834961,0.29078221321105957,3.9227845668792725,0.0741264820098877,7.965571403503418,10,496.0961608886719,497.71942138671875,1899,993.8155517578125,
0.12327594310045242,25.970806121826172,0.20788121223449707,2.890760660171509,0.07191228866577148,8.111883163452148,10,465.5334167480469,518.4368896484375,1949,983.9702758789062,
,,,,,,11,512.6983032226562,528.95947265625,1999,1041.657958984375,
,,,,,,11,,,1999,,877.0206298828125
