batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_cov,l_mean,l_sd,step,train_loss,val_loss
,,,,,,0,189.75579833984375,1095.769775390625,752.3809204101562,49,1213.9410400390625,
0.4711838960647583,16.188627243041992,0.921511173248291,2.113863468170166,0.43593692779541016,2.1223137378692627,0,192.83558654785156,985.0787353515625,675.532470703125,99,1106.041015625,
0.5238049030303955,9.155355453491211,0.6017971038818359,1.3651514053344727,0.4408280849456787,1.9091076850891113,0,175.5226593017578,839.1951904296875,634.4246215820312,149,1009.049072265625,
,,,,,,1,180.38758850097656,814.1411743164062,619.31298828125,199,989.82666015625,
0.4608514606952667,7.835916996002197,0.5520837306976318,1.8288871049880981,0.3018686771392822,2.1698966026306152,1,158.9309539794922,763.2545776367188,584.2974243164062,249,924.5254516601562,
0.458821564912796,4.450900077819824,0.5186076164245605,1.1907507181167603,0.4355299472808838,2.1794965267181396,1,176.4051055908203,757.527099609375,619.6954956054688,299,970.437255859375,
0.45532843470573425,4.464404106140137,0.5177667140960693,1.190773606300354,0.4348154067993164,2.1962168216705322,1,191.25079345703125,840.1856079101562,625.7994384765625,349,1011.7306518554688,
,,,,,,2,175.37261962890625,770.9484252929688,592.003173828125,399,946.0485229492188,
0.4615271985530853,8.492598533630371,0.5572478771209717,2.2820615768432617,0.2441861629486084,2.166719436645508,2,178.14266967773438,788.44921875,604.9844970703125,449,966.2191162109375,
0.47784149646759033,16.154748916625977,0.9761478900909424,2.2451319694519043,0.4347841739654541,2.0927441120147705,2,155.2394256591797,722.4249267578125,573.8467407226562,499,899.2418823242188,
,,,,,,3,183.37901306152344,846.640380859375,599.559814453125,549,981.917236328125,
0.4637848436832428,8.767070770263672,0.5562267303466797,2.3030261993408203,0.24151992797851562,2.156172275543213,3,184.8657684326172,748.91748046875,587.3536376953125,599,941.4349365234375,
0.46830490231513977,5.422553539276123,0.5338859558105469,1.2243165969848633,0.4360685348510742,2.1353609561920166,3,175.71969604492188,728.6248779296875,568.258056640625,649,909.8493041992188,
0.4516708552837372,5.71448278427124,0.5036118030548096,1.1683461666107178,0.431046724319458,2.2140016555786133,3,206.97900390625,717.4799194335938,567.7066040039062,699,927.8359375,
,,,,,,4,217.9100341796875,759.0975341796875,599.49853515625,749,979.7647705078125,
0.4636912941932678,9.686785697937012,0.573974609375,2.3770148754119873,0.2414686679840088,2.1566073894500732,4,172.51058959960938,693.444091796875,555.4742431640625,799,884.264892578125,
0.477037250995636,14.827446937561035,0.946735143661499,2.170445442199707,0.43619394302368164,2.0962724685668945,4,181.5260009765625,706.6744384765625,562.1515502929688,849,901.22216796875,
0.4489770531654358,5.086252212524414,0.5141925811767578,1.1929548978805542,0.43102431297302246,2.227285146713257,4,194.6099395751953,686.1228637695312,547.2958984375,899,889.3598022460938,
,,,,,,5,163.2832794189453,606.2550048828125,521.468994140625,949,817.643798828125,
0.46384933590888977,9.304017066955566,0.5755207538604736,2.3793466091156006,0.2418818473815918,2.1558725833892822,5,192.11868286132812,782.9293212890625,580.721435546875,999,950.0833129882812,
0.45872578024864197,4.6118693351745605,0.5214853286743164,1.1957367658615112,0.43612051010131836,2.1799516677856445,5,183.5435791015625,670.0443115234375,544.4555053710938,1049,873.9493408203125,
,,,,,,6,197.18524169921875,829.9096069335938,548.1484375,1099,935.1509399414062,
0.467646062374115,9.205488204956055,0.5813589096069336,2.3956503868103027,0.24267268180847168,2.13836932182312,6,179.0232391357422,772.7642822265625,563.4656372070312,1149,920.6112060546875,
0.46626952290534973,17.648122787475586,1.0233981609344482,2.3512415885925293,0.4352586269378662,2.1446821689605713,6,173.03695678710938,597.2418823242188,530.6441650390625,1199,830.942626953125,
0.44793346524238586,4.861661911010742,0.5116374492645264,1.1869087219238281,0.43106722831726074,2.2324745655059814,6,197.27297973632812,757.0858764648438,551.21728515625,1249,916.43408203125,
,,,,,,7,182.27915954589844,638.8004150390625,535.6981201171875,1299,854.9337158203125,
0.46097496151924133,9.163969993591309,0.5560362339019775,2.301276445388794,0.24162077903747559,2.1693153381347656,7,182.48458862304688,621.671630859375,533.2394409179688,1349,847.4801635742188,
0.4616466760635376,3.915070056915283,0.5090727806091309,1.168613314628601,0.4356212615966797,2.16615891456604,7,193.10044860839844,613.8428344726562,555.4498901367188,1399,874.7730712890625,
0.4471217095851898,4.712038993835449,0.501788854598999,1.1659473180770874,0.4303700923919678,2.236527442932129,7,189.7938232421875,659.4765625,510.33331298828125,1449,841.031982421875,
,,,,,,8,167.09600830078125,610.3983154296875,524.3468017578125,1499,824.4334716796875,
0.4640459418296814,9.03852367401123,0.5761077404022217,2.385403633117676,0.24151372909545898,2.154958963394165,8,192.9037628173828,726.26123046875,536.297119140625,1549,889.2081298828125,
0.46951138973236084,18.28072166442871,1.0554924011230469,2.4267706871032715,0.4349370002746582,2.129873752593994,8,168.45065307617188,566.6051635742188,516.0543823242188,1599,803.951416015625,
,,,,,,9,201.27603149414062,594.9937133789062,525.8519287109375,1649,845.2432861328125,
0.46594730019569397,9.271240234375,0.5751094818115234,2.380910634994507,0.24155020713806152,2.146165370941162,9,193.96316528320312,653.9718627929688,527.63720703125,1699,859.6029663085938,
0.4649679958820343,3.6614880561828613,0.48876118659973145,1.1213120222091675,0.4358832836151123,2.1506857872009277,9,179.66725158691406,588.1582641601562,522.7025756835938,1749,824.9171752929688,
