batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_cov,l_mean,l_sd,step,train_loss,train_vae_loss,val_loss
,,,,,,0,63.6535530090332,166.19473266601562,164.8423614501953,49,398.3843078613281,3.6936211585998535,
0.45650431513786316,52.164546966552734,1.6645410060882568,7.964797496795654,0.20898723602294922,2.1905598640441895,0,59.30476379394531,138.43405151367188,156.76080322265625,99,356.9578552246094,2.458209991455078,
0.3083544671535492,24.0705623626709,0.6144058704376221,2.829796314239502,0.21712017059326172,3.243021011352539,0,61.19397735595703,164.70852661132812,164.23170471191406,149,392.7023010253906,2.568089008331299,
,,,,,,1,58.4997444152832,132.74954223632812,156.84442138671875,199,349.9826354980469,1.8889141082763672,
0.39119797945022583,44.18632888793945,1.2092435359954834,6.3698248863220215,0.18983936309814453,2.5562503337860107,1,59.334022521972656,149.40643310546875,161.5209197998047,249,372.20709228515625,1.9457526206970215,
0.2888336479663849,16.94247055053711,0.4124445915222168,1.9988930225372314,0.20633649826049805,3.462200403213501,1,63.158538818359375,140.80380249023438,162.89739990234375,299,368.7435607910156,1.88382089138031,
,,,,,,2,63.73116683959961,141.33932495117188,159.03311157226562,349,365.724853515625,1.6212308406829834,
0.35845786333084106,31.149978637695312,0.7532064914703369,3.4622256755828857,0.21754980087280273,2.7897281646728516,2,61.431907653808594,143.2049560546875,163.01776123046875,399,369.2247619628906,1.5701353549957275,
0.26989397406578064,20.65932273864746,0.4518284797668457,2.20001220703125,0.20537543296813965,3.7051584720611572,2,62.348297119140625,132.9220428466797,164.21620178222656,449,361.19989013671875,1.7133735418319702,
0.26641178131103516,24.05340576171875,0.3565404415130615,1.8450069427490234,0.19324612617492676,3.753587484359741,2,63.87261962890625,133.6391143798828,160.1201171875,499,359.2179870605469,1.5861117839813232,
,,,,,,3,63.34864044189453,135.06045532226562,160.4954833984375,549,360.2624816894531,1.3578649759292603,
0.35968443751335144,37.24277877807617,1.1476161479949951,6.258208274841309,0.18337774276733398,2.780214786529541,3,61.12748336791992,152.32949829101562,161.5502471923828,599,376.3858642578125,1.3786330223083496,
0.24642206728458405,12.32072925567627,0.31598544120788574,1.5634750127792358,0.2021045684814453,4.058078289031982,3,60.951988220214844,133.28826904296875,154.87908935546875,649,350.4285583496094,1.3092113733291626,
,,,,,,4,65.75355529785156,141.94232177734375,164.330322265625,699,373.37030029296875,1.34410560131073,
0.3342145085334778,41.3258056640625,0.702110767364502,4.4974684715271,0.1561124324798584,2.9920904636383057,4,64.26490020751953,140.67030334472656,164.29910278320312,749,370.36517333984375,1.1308486461639404,
0.32974880933761597,36.7188720703125,0.6037883758544922,2.9797117710113525,0.20263314247131348,3.032611608505249,4,59.98954391479492,136.27178955078125,157.42684936523438,799,354.7271728515625,1.039000391960144,
,,,,,,5,64.96827697753906,143.05081176757812,160.63681030273438,849,370.0259094238281,1.3700177669525146,
0.32897770404815674,44.54767608642578,0.9219739437103271,5.777900695800781,0.15956902503967285,3.039719581604004,5,65.30154418945312,148.27468872070312,160.60147094726562,899,375.275390625,1.097668170928955,
0.42061522603034973,29.9935302734375,0.8500092029571533,3.6547980308532715,0.2325735092163086,2.377469778060913,5,54.52153778076172,114.873046875,156.73178100585938,949,327.12750244140625,1.0011301040649414,
0.24498657882213593,17.580097198486328,0.3980565071105957,1.8844947814941406,0.2112271785736084,4.0818562507629395,5,56.19104766845703,117.56805419921875,158.28721618652344,999,332.9513854980469,0.9050478339195251,
,,,,,,6,59.654052734375,123.08853149414062,155.86712646484375,1049,339.6831970214844,1.073476791381836,
0.3014642298221588,26.548559188842773,0.5176048278808594,3.3494279384613037,0.15453529357910156,3.317142963409424,6,62.83769607543945,124.24989318847656,166.25244140625,1099,354.3205261230469,0.9804949760437012,
0.38756054639816284,27.191251754760742,0.606534481048584,2.695127248764038,0.22504854202270508,2.580242156982422,6,56.52306365966797,115.65327453613281,151.29165649414062,1149,324.33843994140625,0.8704624176025391,
,,,,,,7,64.14419555664062,136.04991149902344,162.22775268554688,1199,363.4002685546875,0.9783841371536255,
0.35004058480262756,48.96268081665039,1.5044174194335938,10.992677688598633,0.1368563175201416,2.8568115234375,7,64.55015563964844,133.87159729003906,162.64068603515625,1249,362.1197509765625,1.0573042631149292,
0.3450286388397217,19.26555824279785,0.5205209255218506,2.3816604614257812,0.21855378150939941,2.8983101844787598,7,55.966827392578125,117.25642395019531,151.86184692382812,1299,325.98114013671875,0.8960627317428589,
,,,,,,8,58.134613037109375,121.5223388671875,154.55809020996094,1349,335.1399230957031,0.9248645901679993,
0.3791532814502716,35.94252395629883,0.6138350963592529,4.711228370666504,0.13029193878173828,2.637455701828003,8,66.8091812133789,137.97630310058594,166.88534545898438,1399,372.7203674316406,1.049536108970642,
0.30539965629577637,18.13418960571289,0.46892809867858887,2.138627290725708,0.21926593780517578,3.2743980884552,8,59.32652282714844,131.04478454589844,163.17698669433594,1449,354.4668884277344,0.9185690879821777,
0.22603769600391388,21.3845272064209,0.45403313636779785,2.3851430416107178,0.19035887718200684,4.424040794372559,8,57.25505065917969,117.32937622070312,156.5659637451172,1499,332.2368469238281,1.0864461660385132,
,,,,,,9,63.745567321777344,127.83287811279297,158.86148071289062,1549,351.21240234375,0.7724596261978149,
0.41035959124565125,43.82783508300781,0.738560676574707,5.709913730621338,0.1293470859527588,2.436887264251709,9,60.22005844116211,124.57283782958984,158.3817596435547,1599,343.9002380371094,0.7255909442901611,
