batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,step,train_DE_loss,train_direction_loss,train_loss,train_main_loss,train_vae_loss,val_loss
,,,,,,0,49,0.5025704503059387,0.6730086803436279,3.0612242221832275,1.758018970489502,0.1276262104511261,
0.29086801409721375,62.1024169921875,1.3470711708068848,9.854926109313965,0.1366901397705078,3.437985420227051,0,99,0.5045114755630493,0.6723169088363647,2.451859474182129,1.1990530490875244,0.0759781002998352,
0.2526184618473053,20.121994018554688,0.3653528690338135,2.2231457233428955,0.16434049606323242,3.9585390090942383,0,149,0.49031057953834534,0.6662588119506836,2.0809247493743896,0.8787251114845276,0.04563020542263985,
,,,,,,1,199,0.44477200508117676,0.6654956340789795,2.501227855682373,1.3347856998443604,0.05617450177669525,
0.17236842215061188,43.67851257324219,0.3698248863220215,4.808107376098633,0.07691693305969238,5.80152702331543,1,249,0.4877925515174866,0.6718147993087769,2.0744404792785645,0.8796664476394653,0.035166751593351364,
0.23828034102916718,19.005977630615234,0.31537342071533203,2.001579761505127,0.157562255859375,4.196737289428711,1,299,0.4841255843639374,0.6535610556602478,2.0127127170562744,0.8429336547851562,0.03209243342280388,
0.153398796916008,65.56111907958984,0.74188232421875,8.239151000976562,0.09004354476928711,6.518956184387207,1,349,0.4820902347564697,0.653624415397644,2.3539810180664062,1.1748085021972656,0.0434577576816082,
,,,,,,2,399,0.44176623225212097,0.6501562595367432,2.3064494132995605,1.1762893199920654,0.03823750466108322,
0.19419269263744354,39.49042892456055,0.34950780868530273,3.725260019302368,0.09382104873657227,5.149524211883545,2,449,0.41333848237991333,0.6596018671989441,2.133730888366699,1.025002360343933,0.035788070410490036,
0.234155535697937,20.56280517578125,0.35814666748046875,2.3179116249084473,0.15451264381408691,4.270665645599365,2,499,0.3546597957611084,0.6465771198272705,1.9740978479385376,0.9421957731246948,0.030665133148431778,
,,,,,,3,549,0.44268983602523804,0.6233888268470764,2.1382193565368652,1.0364071130752563,0.03573358803987503,
0.18818087875843048,44.14915466308594,0.36361002922058105,4.559438228607178,0.07974886894226074,5.314035892486572,3,599,0.37487250566482544,0.6387872099876404,1.7971265316009521,0.7590970993041992,0.0243697389960289,
0.22127175331115723,39.34554672241211,0.7205810546875,5.011484146118164,0.14378595352172852,4.51932954788208,3,649,0.3756002187728882,0.6403654217720032,1.8359837532043457,0.7924461364746094,0.027571916580200195,
0.16797475516796112,26.703022003173828,0.2944631576538086,3.0492117404937744,0.09657025337219238,5.953275680541992,3,699,0.3019593060016632,0.623031497001648,1.7798759937286377,0.8264644145965576,0.028420820832252502,
,,,,,,4,749,0.26855170726776123,0.6245058178901672,2.0133469104766846,1.0932245254516602,0.027064967900514603,
0.18690037727355957,40.91193389892578,0.3871183395385742,4.277364730834961,0.09050393104553223,5.3504438400268555,4,799,0.3494228720664978,0.6218470335006714,1.690976619720459,0.6946061849594116,0.02510051429271698,
0.2233632206916809,24.365673065185547,0.35480713844299316,3.0185678005218506,0.11754155158996582,4.477012634277344,4,849,0.3035779595375061,0.6038274168968201,1.5571736097335815,0.6281142234802246,0.021654002368450165,
0.1969742476940155,30.89065170288086,0.32186317443847656,3.2115674018859863,0.1002199649810791,5.076805591583252,4,899,0.3967973589897156,0.5712701678276062,1.7249078750610352,0.7369350790977478,0.01990523189306259,
,,,,,,5,949,0.3247765600681305,0.584195077419281,2.0067474842071533,1.0744413137435913,0.023334551602602005,
0.21173563599586487,91.82225799560547,1.8362603187561035,20.60338592529297,0.08912420272827148,4.722870826721191,5,999,0.318359911441803,0.6196788549423218,1.8556677103042603,0.8930063247680664,0.024622704833745956,
0.23110860586166382,21.773759841918945,0.3429131507873535,2.356367588043213,0.14552617073059082,4.326970100402832,5,1049,0.3156406283378601,0.5811207294464111,1.6217336654663086,0.7046053409576416,0.020367037504911423,
,,,,,,6,1099,0.2809664309024811,0.6091296672821045,2.023559093475342,1.1083722114562988,0.025090938434004784,
0.18631291389465332,29.517520904541016,0.3264615535736084,3.380434989929199,0.0965738296508789,5.367314338684082,6,1149,0.28283849358558655,0.6090644001960754,1.6005914211273193,0.6901384592056274,0.018550187349319458,
0.2164434790611267,21.067235946655273,0.3559589385986328,2.5400660037994385,0.1401376724243164,4.620143890380859,6,1199,0.28949636220932007,0.5626063346862793,1.5196828842163086,0.6502901315689087,0.017290089279413223,
0.23374249041080475,72.29741668701172,1.3481743335723877,12.648051261901855,0.10659146308898926,4.278212547302246,6,1249,0.3032658100128174,0.5826390981674194,1.912050485610962,1.0062525272369385,0.01989300549030304,
,,,,,,7,1299,0.2820435166358948,0.5813010334968567,1.921459436416626,1.0388333797454834,0.01928163319826126,
0.183168426156044,27.853919982910156,0.3219151496887207,3.53377628326416,0.09109663963317871,5.459455966949463,7,1349,0.2618274688720703,0.5847741365432739,1.7459732294082642,0.8765782713890076,0.02279340848326683,
0.23755379021167755,22.02144432067871,0.42468810081481934,2.945096492767334,0.14420175552368164,4.209572792053223,7,1399,0.2617350220680237,0.5931712985038757,1.663201093673706,0.7896885871887207,0.018606094643473625,
,,,,,,8,1449,0.38025832176208496,0.5577545166015625,1.8652411699295044,0.9040572643280029,0.02317107655107975,
0.19407321512699127,66.43624877929688,1.226619005203247,12.36629867553711,0.09919047355651855,5.1526947021484375,8,1499,0.32133302092552185,0.5970297455787659,1.5894899368286133,0.6509813070297241,0.020145783200860023,
