batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_mean,l_sd,step,train_loss,val_loss
,,,,,,0,1082.2861328125,845.6634521484375,49,1927.94970703125,
0.16294756531715393,53.11563491821289,0.6861956119537354,7.958326816558838,0.08622360229492188,6.136943340301514,0,908.468505859375,716.9423828125,99,1625.410888671875,
0.15375469624996185,27.01801872253418,0.25943756103515625,2.568129301071167,0.10102200508117676,6.503866672515869,0,755.4340209960938,658.640869140625,149,1414.074951171875,
,,,,,,1,745.9768676757812,646.2286376953125,199,1392.2054443359375,
0.10819199681282043,76.8088607788086,0.8260331153869629,12.315458297729492,0.06707286834716797,9.242828369140625,1,743.39892578125,619.9395751953125,249,1363.338623046875,
0.12085335701704025,25.9794979095459,0.2012922763824463,2.6913814544677734,0.07479143142700195,8.274491310119629,1,708.54931640625,639.8990478515625,299,1348.4483642578125,
0.1741233617067337,31.56549644470215,0.34589576721191406,3.583972215652466,0.0965118408203125,5.743054389953613,1,685.9412841796875,630.1431274414062,349,1316.08447265625,
,,,,,,2,694.62353515625,607.8135375976562,399,1302.43701171875,
0.15589213371276855,39.28739547729492,0.35240697860717773,4.951350688934326,0.07117390632629395,6.414691925048828,2,762.0777587890625,627.685791015625,449,1389.7635498046875,
0.14149847626686096,25.381977081298828,0.25063610076904297,2.5860352516174316,0.09691905975341797,7.067214012145996,2,670.94921875,592.595703125,499,1263.544921875,
,,,,,,3,746.481201171875,609.5897827148438,549,1356.071044921875,
0.14829641580581665,51.77419662475586,0.48743128776550293,7.56612491607666,0.0644228458404541,6.743251323699951,3,704.865234375,604.8439331054688,599,1309.7091064453125,
0.2119699865579605,53.709205627441406,0.8484945297241211,8.167282104492188,0.10388946533203125,4.717648983001709,3,695.154052734375,585.995361328125,649,1281.1492919921875,
0.15105491876602173,68.70742797851562,0.8034951686859131,10.864291191101074,0.07395744323730469,6.6201090812683105,3,746.4959716796875,596.4696044921875,699,1342.965576171875,
,,,,,,4,687.1263427734375,616.17919921875,749,1303.305419921875,
0.12627732753753662,30.309988021850586,0.2377462387084961,3.206768751144409,0.07413887977600098,7.919078350067139,4,590.3349609375,568.838623046875,799,1159.173583984375,
0.13427914679050446,28.15052604675293,0.22608542442321777,2.565633535385132,0.08812069892883301,7.447173118591309,4,695.3350219726562,590.51318359375,849,1285.8482666015625,
0.1501695215702057,25.036712646484375,0.26605939865112305,2.534836769104004,0.10496115684509277,6.6591410636901855,4,663.9890747070312,578.2152099609375,899,1242.204345703125,
,,,,,,5,605.0908203125,546.9779052734375,949,1152.068603515625,
0.14518114924430847,38.172908782958984,0.376079797744751,4.836136817932129,0.07776451110839844,6.887946605682373,5,709.965087890625,597.2783203125,999,1307.243408203125,
0.1344812512397766,23.85160255432129,0.21460223197937012,2.170711040496826,0.0988626480102539,7.435981273651123,5,687.2532958984375,571.6001586914062,1049,1258.8533935546875,
,,,,,,6,656.5697631835938,537.7955322265625,1099,1194.365234375,
0.12345632165670395,40.807071685791016,0.25530505180358887,3.9870688915252686,0.06403326988220215,8.100030899047852,6,709.4317016601562,573.9364013671875,1149,1283.3681640625,
0.16572798788547516,61.33796310424805,0.7163312435150146,7.710616111755371,0.09290194511413574,6.033984184265137,6,709.70947265625,572.28759765625,1199,1281.9970703125,
0.12073379009962082,46.028717041015625,0.38449788093566895,5.708837985992432,0.0673513412475586,8.282685279846191,6,770.140625,576.1813354492188,1249,1346.3218994140625,
,,,,,,7,665.7025146484375,560.2847900390625,1299,1225.9871826171875,
0.1163736954331398,30.6936092376709,0.2054426670074463,3.01056170463562,0.06824064254760742,8.59300708770752,7,525.356689453125,542.3585815429688,1349,1067.7152099609375,
0.14998623728752136,32.933433532714844,0.2852439880371094,3.2518203258514404,0.08771824836730957,6.667278289794922,7,659.28466796875,585.895751953125,1399,1245.180419921875,
0.11716447025537491,28.48252296447754,0.21879148483276367,3.311948537826538,0.06606125831604004,8.53501033782959,7,585.09375,523.9860229492188,1449,1109.0797119140625,
,,,,,,8,549.1314697265625,536.9260864257812,1499,1086.0576171875,
0.12737858295440674,42.49778747558594,0.31513500213623047,5.478643417358398,0.05752062797546387,7.850613594055176,8,719.3677978515625,558.7825927734375,1549,1278.150390625,
0.13810554146766663,26.583742141723633,0.21721673011779785,2.8102364540100098,0.07729482650756836,7.24083948135376,8,510.8797607421875,529.2552490234375,1599,1040.1351318359375,
,,,,,,9,551.0889282226562,537.2115478515625,1649,1088.300537109375,
0.12396877259016037,41.787925720214844,0.28113222122192383,4.21406364440918,0.06671285629272461,8.066547393798828,9,576.5516967773438,535.2664794921875,1699,1111.818115234375,
0.13703344762325287,24.836381912231445,0.2037656307220459,2.544994592666626,0.08006525039672852,7.297488212585449,9,540.598388671875,530.70458984375,1749,1071.302978515625,
0.12187398970127106,34.0880126953125,0.2650594711303711,3.6881704330444336,0.07186746597290039,8.205196380615234,9,573.2674560546875,527.7225341796875,1799,1100.989990234375,
,,,,,,10,495.8958740234375,542.6278076171875,1849,1038.523681640625,
0.13245712220668793,27.789011001586914,0.2550492286682129,3.368211269378662,0.07572245597839355,7.549612998962402,10,475.43280029296875,520.737548828125,1899,996.17041015625,
0.14884430170059204,28.02045440673828,0.2791414260864258,2.7564544677734375,0.10126829147338867,6.7184295654296875,10,536.55810546875,525.1890258789062,1949,1061.7471923828125,
0.12072737514972687,31.033132553100586,0.22526216506958008,3.122570514678955,0.07213997840881348,8.283125877380371,10,547.0921630859375,533.642578125,1999,1080.7347412109375,
