batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_sd,step,train_loss,val_loss
,,,,,,0,768.9425048828125,49,768.9425048828125,
0.1819356232881546,66.26177978515625,0.9428458213806152,12.251176834106445,0.07695960998535156,5.4964494705200195,0,684.3033447265625,99,684.3033447265625,
0.1402321606874466,25.6038761138916,0.2194831371307373,2.401318311691284,0.0914011001586914,7.131031513214111,0,649.74365234375,149,649.74365234375,
,,,,,,1,641.7265625,199,641.7265625,
0.09280610829591751,25.89139175415039,0.1635291576385498,2.5984065532684326,0.06293439865112305,10.775152206420898,1,592.074462890625,249,592.074462890625,
0.10904225707054138,23.3006534576416,0.17409253120422363,2.484609842300415,0.070068359375,9.170756340026855,1,644.247314453125,299,644.247314453125,
0.190585196018219,79.12808990478516,0.836456298828125,9.990096092224121,0.08372855186462402,5.246996879577637,1,615.338623046875,349,615.338623046875,
,,,,,,2,589.231689453125,399,589.231689453125,
0.1392003893852234,31.009357452392578,0.24241042137145996,3.092641592025757,0.07838296890258789,7.1838884353637695,2,600.139404296875,449,600.139404296875,
0.13639330863952637,29.83964729309082,0.23528051376342773,3.1876466274261475,0.07381010055541992,7.331737995147705,2,574.1378173828125,499,574.1378173828125,
,,,,,,3,586.4200439453125,549,586.4200439453125,
0.13979320228099823,44.60544204711914,0.3294687271118164,4.775189399719238,0.06899595260620117,7.153423309326172,3,578.5445556640625,599,578.5445556640625,
0.20368754863739014,48.50877380371094,0.6017813682556152,6.383449077606201,0.09427213668823242,4.909480094909668,3,563.1322631835938,649,563.1322631835938,
0.12422122806310654,29.352497100830078,0.23280787467956543,3.0364291667938232,0.07667160034179688,8.050153732299805,3,571.6292724609375,699,571.6292724609375,
,,,,,,4,602.9071044921875,749,602.9071044921875,
0.1263083815574646,53.881370544433594,0.6340408325195312,10.813043594360352,0.05863666534423828,7.917130470275879,4,565.21435546875,799,565.21435546875,
0.12863560020923615,36.16974639892578,0.2896416187286377,3.6315088272094727,0.0797579288482666,7.773897171020508,4,573.6476440429688,849,573.6476440429688,
0.14575167000293732,28.56598663330078,0.2493445873260498,2.7874226570129395,0.08945345878601074,6.8609843254089355,4,554.13623046875,899,554.13623046875,
,,,,,,5,537.2775268554688,949,537.2775268554688,
0.1488030105829239,45.40361404418945,0.408125638961792,5.04337739944458,0.08092308044433594,6.720293998718262,5,575.9822998046875,999,575.9822998046875,
0.12664806842803955,24.36553192138672,0.1888442039489746,2.225384473800659,0.08485913276672363,7.895895957946777,5,550.9129638671875,1049,550.9129638671875,
,,,,,,6,527.937744140625,1099,527.937744140625,
0.12030705064535141,39.80535125732422,0.2748148441314697,4.102683067321777,0.06698417663574219,8.312064170837402,6,550.666748046875,1149,550.666748046875,
0.15803663432598114,30.3626708984375,0.3331892490386963,3.5620083808898926,0.09353971481323242,6.3276472091674805,6,542.2313232421875,1199,542.2313232421875,
0.152243509888649,58.19071960449219,0.6861011981964111,9.552618980407715,0.0718233585357666,6.568424224853516,6,550.261962890625,1249,550.261962890625,
,,,,,,7,565.0275268554688,1299,565.0275268554688,
0.11011876165866852,28.11821937561035,0.23324275016784668,3.95230770111084,0.059014320373535156,9.081104278564453,7,542.3551635742188,1349,542.3551635742188,
0.11255549639463425,28.14076042175293,0.1876070499420166,2.784128427505493,0.06738448143005371,8.884506225585938,7,568.6383056640625,1399,568.6383056640625,
0.1370275914669037,35.755584716796875,0.2639119625091553,3.8565123081207275,0.06843280792236328,7.297800064086914,7,522.9443359375,1449,522.9443359375,
,,,,,,8,536.3917846679688,1499,536.3917846679688,
0.11654064059257507,38.789512634277344,0.32524728775024414,5.090796947479248,0.0638892650604248,8.580698013305664,8,538.0826416015625,1549,538.0826416015625,
0.1433635950088501,40.91852569580078,0.42963480949401855,5.503171443939209,0.07807040214538574,6.975271701812744,8,532.8975830078125,1599,532.8975830078125,
,,,,,,9,550.528076171875,1649,550.528076171875,
0.14012889564037323,60.87446594238281,0.5512955188751221,8.751688003540039,0.06299304962158203,7.136286735534668,9,538.6107788085938,1699,538.6107788085938,
0.13499198853969574,25.814537048339844,0.24061036109924316,2.760910987854004,0.08714890480041504,7.407846927642822,9,540.2626342773438,1749,540.2626342773438,
0.12346455454826355,26.619855880737305,0.19518780708312988,2.6655542850494385,0.0732259750366211,8.099491119384766,9,528.7197875976562,1799,528.7197875976562,
,,,,,,10,551.6561889648438,1849,551.6561889648438,
0.14073245227336884,33.47767639160156,0.2546498775482178,3.4929654598236084,0.07290363311767578,7.105681419372559,10,527.3980712890625,1899,527.3980712890625,
0.1352701634168625,23.730010986328125,0.23750758171081543,2.749354124069214,0.08638668060302734,7.392613410949707,10,534.7474365234375,1949,534.7474365234375,
0.17536625266075134,39.42815399169922,0.5771033763885498,5.834569454193115,0.09891104698181152,5.702351093292236,10,546.9444580078125,1999,546.9444580078125,
,,,,,,10,,1999,,484.4418029785156
,,,,,,11,522.7325439453125,2049,522.7325439453125,
0.1246500015258789,28.278310775756836,0.2103421688079834,2.8783836364746094,0.07307648658752441,8.022462844848633,11,534.64599609375,2099,534.64599609375,
0.14205734431743622,29.28325843811035,0.2974824905395508,3.021486759185791,0.09845566749572754,7.0394110679626465,11,526.8935546875,2149,526.8935546875,
,,,,,,12,521.830078125,2199,521.830078125,
0.15889470279216766,54.35240936279297,0.614722728729248,9.043961524963379,0.06797051429748535,6.293476104736328,12,544.8355102539062,2249,544.8355102539062,
