batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,cell_sets_per_sec,cumulative_flops,cumulative_flops_val_sync,decoder_loss,epoch,flops_per_batch,mfu (%),step,train/gradient_norm,train_loss,val/decoder_loss,val_loss
,,,,,,506.7650146484375,48987537145856.0,,2.7441158294677734,0,979750748160.0,12.929776191711426,49,5.501222133636475,0.7182251811027527,,
0.09895840287208557,259.0984191894531,1.907505989074707,54.24139404296875,0.03516697883605957,10.105256080627441,447.4891662597656,97975074291712.0,,1.335090160369873,0,979750748160.0,11.417391777038574,99,2.9190726280212402,0.4409051835536957,,
0.04939999058842659,36.09002685546875,0.09310531616210938,3.4576025009155273,0.026927709579467773,20.242918014526367,861.144775390625,146962607243264.0,,1.3453049659729004,0,979750748160.0,21.97154426574707,149,9.600993156433105,0.29625487327575684,,
,,,,,,483.14483642578125,195950148583424.0,,1.5311005115509033,1,,12.327122688293457,199,6.720066070556641,0.5478205680847168,,
0.04138379171490669,33.35673141479492,0.07680010795593262,2.9100048542022705,0.02639174461364746,24.164051055908203,511.77911376953125,244937689923584.0,,1.3100897073745728,1,,13.057706832885742,249,2.8782927989959717,0.2382408231496811,,
0.04592848941683769,30.80824089050293,0.07519245147705078,2.819744825363159,0.02666640281677246,21.772979736328125,743.8900146484375,293925214486528.0,,1.5280992984771729,1,,18.9798641204834,299,4.627551078796387,0.34989482164382935,,
,,,,,,523.2267456054688,342912772603904.0,,1.0833686590194702,2,,13.349785804748535,349,2.2796854972839355,0.15774554014205933,,
0.03352786973118782,34.234291076660156,0.0953059196472168,4.147045612335205,0.022981643676757812,29.825931549072266,972.9976196289062,391900297166848.0,,1.2560441493988037,2,,24.825395584106445,399,2.869502544403076,0.2173524796962738,,
0.052299272269010544,29.89791488647461,0.08436107635498047,3.123579740524292,0.0270078182220459,19.120725631713867,450.4261169433594,440887821729792.0,,1.2778403759002686,2,,11.492326736450195,449,3.9413416385650635,0.13102886080741882,,
,,,,,,232.7413330078125,489875379847168.0,,1.2432705163955688,3,,5.938241958618164,499,10.359153747558594,0.19123834371566772,,
0.04058583825826645,36.48329162597656,0.08404350280761719,3.654784917831421,0.022995471954345703,24.639135360717773,535.740478515625,538862904410112.0,,1.2075140476226807,3,,13.669066429138184,549,3.849421739578247,0.09468071907758713,,
0.053182002156972885,30.634336471557617,0.09481239318847656,3.463287591934204,0.027376413345336914,18.803354263305664,937.9974365234375,587850428973056.0,,1.2610125541687012,3,,23.932388305664062,599,5.862484455108643,0.20959775149822235,,
,,,,,,,636837953536000.0,,1.4672191143035889,4,,,649,5.222079277038574,0.14210835099220276,,
0.045814305543899536,35.77689743041992,0.08350968360900879,3.675431966781616,0.022721052169799805,21.827241897583008,966.7037353515625,685825545207808.0,,1.1485400199890137,4,,24.664810180664062,699,9.671436309814453,0.1842142641544342,,
0.05180761218070984,29.19544219970703,0.08492207527160645,3.111011266708374,0.027297258377075195,19.302183151245117,489.8105163574219,734813069770752.0,,1.4849448204040527,4,,12.497193336486816,749,11.497769355773926,0.11992031335830688,,
0.05039628595113754,26.806421279907227,0.08330249786376953,3.1529951095581055,0.026420116424560547,19.84273338317871,754.2491455078125,783800594333696.0,,1.1871676445007324,4,,19.244171142578125,799,9.322848320007324,0.12619523704051971,,
,,,,,,360.2217712402344,832788118896640.0,,1.1660877466201782,5,,9.190821647644043,849,3.8714587688446045,0.08125254511833191,,
0.0403953455388546,38.124088287353516,0.07982158660888672,3.475294828414917,0.022968292236328125,24.755327224731445,553.0960693359375,881775643459584.0,,0.9795682430267334,5,,14.111883163452148,899,3.2381293773651123,0.06078353151679039,,
0.048296861350536346,27.05853843688965,0.0768747329711914,2.8058652877807617,0.027397871017456055,20.705278396606445,401.3550109863281,930763235131392.0,,1.1123816967010498,5,,10.24030876159668,949,3.3400754928588867,0.07461259514093399,,
,,,,,,522.994384765625,979750759694336.0,,1.0476715564727783,6,,13.34385871887207,999,1.4740973711013794,0.053491443395614624,,
0.05021081864833832,39.46995544433594,0.0841832160949707,3.695342779159546,0.022780895233154297,19.916027069091797,460.85650634765625,1028738284257280.0,,1.3135766983032227,6,,11.758450508117676,1049,5.844578266143799,0.08480660617351532,,
0.07686750590801239,91.6565170288086,0.5550065040588379,18.254337310791016,0.030404090881347656,13.009398460388184,408.049072265625,1077725808820224.0,,0.9614523649215698,6,,10.411104202270508,1099,3.1244099140167236,0.05652908235788345,,
,,,,,,612.4813842773438,1126713400492032.0,,0.8732682466506958,7,,15.627058982849121,1149,1.6248167753219604,0.08013376593589783,,
0.048916541039943695,34.25807189941406,0.07970666885375977,3.468959093093872,0.022977113723754883,20.442983627319336,686.3717651367188,1175700857946112.0,,1.763637900352478,7,,17.5123233795166,1199,5.9341325759887695,0.1208927184343338,,
0.04187624156475067,29.641706466674805,0.06672382354736328,2.503936767578125,0.026647567749023438,23.87989044189453,553.4580688476562,1224688449617920.0,,1.190575122833252,7,,14.121118545532227,1249,3.1894478797912598,0.15117356181144714,,
,,,,,,211.33212280273438,1273675907072000.0,,0.9555636644363403,8,,5.392000198364258,1299,2.4183971881866455,0.06491227447986603,,
0.039628688246011734,36.64616012573242,0.08120894432067871,3.566499948501587,0.022769927978515625,25.234243392944336,608.3480224609375,1322663498743808.0,,0.9963849782943726,8,,15.521599769592285,1349,1.6912418603897095,0.054146431386470795,,
