batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,step,train_loss,train_main_loss,train_vae_loss,val_loss
,,,,,,0,49,1.5501081943511963,1.4384913444519043,0.11161689460277557,
0.8717617392539978,138.9571533203125,8.750890731811523,38.54520034790039,0.22702932357788086,1.1471023559570312,0,99,1.2827798128128052,1.2101669311523438,0.07261287420988083,
,,,,,,1,149,1.7530969381332397,1.670045256614685,0.08305169641971588,
0.5425408482551575,65.06793975830078,1.2815165519714355,7.659369945526123,0.1673135757446289,1.8431792259216309,1,199,1.0419678688049316,0.9933539032936096,0.048614002764225006,
0.3721139132976532,50.63087463378906,0.9109683036804199,4.050419330596924,0.22490715980529785,2.6873490810394287,1,249,1.0714614391326904,1.0129632949829102,0.05849811062216759,
,,,,,,2,299,0.9528880715370178,0.9190444946289062,0.03384356200695038,
0.482509970664978,58.546783447265625,1.2290661334991455,7.7971720695495605,0.15762972831726074,2.072495937347412,2,349,0.779809832572937,0.7505571246147156,0.029252681881189346,
0.7862009406089783,36.35710906982422,1.3656353950500488,5.567008972167969,0.24530863761901855,1.2719393968582153,2,399,0.9347760081291199,0.8906210660934448,0.04415495693683624,
,,,,,,3,449,1.120450496673584,1.086984634399414,0.033465802669525146,
0.37332361936569214,56.086917877197266,1.238384485244751,5.8012309074401855,0.2134692668914795,2.6786410808563232,3,499,0.7803354859352112,0.7579436302185059,0.022391866892576218,
0.39034608006477356,38.313636779785156,0.7193753719329834,3.528585195541382,0.2038707733154297,2.5618293285369873,3,549,0.9154101610183716,0.8821190595626831,0.03329111263155937,
,,,,,,4,599,0.8567456007003784,0.8331950306892395,0.02355056069791317,
0.3486391305923462,44.12306594848633,1.2000877857208252,5.417760372161865,0.2215099334716797,2.868295431137085,4,649,0.8157898187637329,0.7941640615463257,0.02162577025592327,
0.30557799339294434,41.14875411987305,0.6237413883209229,4.205958843231201,0.1482994556427002,3.272487163543701,4,699,0.8338840007781982,0.8079253435134888,0.025958646088838577,
,,,,,,5,749,0.7460751533508301,0.7276796102523804,0.01839556358754635,
0.30661845207214355,29.380186080932617,0.6286518573760986,2.800341844558716,0.22449111938476562,3.2613821029663086,5,799,0.832788348197937,0.8115787506103516,0.021209580823779106,
0.2432933747768402,39.07849884033203,0.5518932342529297,3.8891003131866455,0.1419076919555664,4.110263824462891,5,849,0.7674504518508911,0.7310560941696167,0.0363943874835968,
,,,,,,6,899,0.9609291553497314,0.9355369806289673,0.025392144918441772,
0.46551668643951416,82.24620819091797,3.577860116958618,25.05280876159668,0.14281272888183594,2.148150682449341,6,949,0.7673434019088745,0.7460764646530151,0.02126695215702057,
0.4622390568256378,51.95408248901367,1.2970728874206543,5.281954288482666,0.24556684494018555,2.1633827686309814,6,999,0.9518453478813171,0.9285682439804077,0.02327708713710308,
,,,,,,7,1049,0.722700297832489,0.7074326276779175,0.015267672017216682,
0.4567873775959015,46.275577545166016,1.018324613571167,4.741158962249756,0.2147839069366455,2.189202308654785,7,1099,0.8303734064102173,0.8126194477081299,0.017753932625055313,
0.4712931513786316,23.9924259185791,0.7442803382873535,2.8480725288391113,0.26132774353027344,2.121821641921997,7,1149,0.8215636014938354,0.8039276599884033,0.017635934054851532,
,,,,,,8,1199,0.8157919645309448,0.8004499673843384,0.01534198597073555,
0.45522981882095337,42.131126403808594,1.300715684890747,5.347413539886475,0.2432420253753662,2.196692705154419,8,1249,0.849744975566864,0.8348230719566345,0.01492190919816494,
0.3367893099784851,30.316131591796875,0.6022646427154541,3.1207683086395264,0.19298601150512695,2.9692153930664062,8,1299,0.6618489623069763,0.6485446691513062,0.013304313644766808,
,,,,,,9,1349,0.8917827010154724,0.8767664432525635,0.01501627080142498,
0.47259771823883057,73.20548248291016,1.4451909065246582,9.67583179473877,0.14936089515686035,2.115964412689209,9,1399,0.959729790687561,0.9445436000823975,0.01518620178103447,
0.49293506145477295,35.70875549316406,0.9619882106781006,4.339163303375244,0.22169899940490723,2.0286648273468018,9,1449,0.6348640322685242,0.6212441921234131,0.013619830831885338,
,,,,,,10,1499,0.5428109169006348,0.5313661098480225,0.01144479215145111,
0.47092723846435547,146.20782470703125,7.04711389541626,39.59668731689453,0.17797231674194336,2.1234703063964844,10,1549,0.6434991359710693,0.6299522519111633,0.013546896167099476,
0.5029922723770142,25.50418472290039,0.7339198589324951,3.4614245891571045,0.21202826499938965,1.9881021976470947,10,1599,0.6896522641181946,0.6745727062225342,0.01507954578846693,
,,,,,,11,1649,0.8413462042808533,0.8285833597183228,0.012762870639562607,
0.5325221419334412,41.18800735473633,1.2241506576538086,5.375395774841309,0.22773218154907227,1.8778561353683472,11,1699,0.740139901638031,0.7243403196334839,0.01579960435628891,
0.4091053009033203,40.27914810180664,0.8953292369842529,3.870432138442993,0.23132538795471191,2.4443585872650146,11,1749,0.7472164630889893,0.731478750705719,0.015737729147076607,
,,,,,,12,1799,1.0382392406463623,1.0251349210739136,0.013104353100061417,
0.4415585398674011,60.712989807128906,1.8296334743499756,7.924476146697998,0.23088383674621582,2.2647054195404053,12,1849,0.736576497554779,0.7214382886886597,0.015138182789087296,
,,,,,,13,1899,0.8342891335487366,0.819625735282898,0.014663426205515862,
0.4235873818397522,68.82213592529297,1.4756381511688232,8.62578296661377,0.17107295989990234,2.360788106918335,13,1949,0.8950265645980835,0.883197546005249,0.011829027906060219,
0.5375540852546692,192.20263671875,7.695742607116699,33.08024597167969,0.23263859748840332,1.8602780103683472,13,1999,0.6119031310081482,0.600517749786377,0.011385397985577583,
