batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,step,train_loss,train_main_loss,val_loss
,,,,,,0,49,10.150415420532227,10.150415420532227,
0.6226490139961243,104.9907455444336,4.778411865234375,23.708768844604492,0.20154619216918945,1.6060413122177124,0,99,6.097582817077637,6.097582817077637,
0.35190799832344055,77.71726989746094,2.116486072540283,11.1378173828125,0.19002699851989746,2.841651678085327,0,149,4.182577610015869,4.182577610015869,
,,,,,,1,199,2.946382522583008,2.946382522583008,
0.3668719232082367,44.234130859375,0.8517756462097168,6.680415630340576,0.1275033950805664,2.7257468700408936,1,249,2.234391212463379,2.234391212463379,
0.45491087436676025,34.6257438659668,1.023258924484253,4.595831871032715,0.22264933586120605,2.198232650756836,1,299,2.5251803398132324,2.5251803398132324,
0.44367629289627075,33.907039642333984,0.7557187080383301,4.0970587730407715,0.18445396423339844,2.2538955211639404,1,349,2.1157712936401367,2.1157712936401367,
,,,,,,2,399,1.448755145072937,1.448755145072937,
0.27539896965026855,33.72770309448242,0.533750057220459,3.9807498455047607,0.13408279418945312,3.6310956478118896,2,449,1.6788723468780518,1.6788723468780518,
0.19659125804901123,20.661802291870117,0.3817613124847412,3.0025033950805664,0.12714767456054688,5.086696147918701,2,499,1.824700117111206,1.824700117111206,
,,,,,,3,549,1.214582920074463,1.214582920074463,
0.33201295137405396,53.244384765625,1.0207407474517822,6.004110336303711,0.17000699043273926,3.0119307041168213,3,599,1.334648847579956,1.334648847579956,
0.23227639496326447,34.459381103515625,0.5633144378662109,4.431267738342285,0.1271226406097412,4.305215835571289,3,649,1.4518907070159912,1.4518907070159912,
0.3357127606868744,89.12732696533203,2.1802117824554443,11.34822940826416,0.19211912155151367,2.9787371158599854,3,699,1.782432198524475,1.782432198524475,
,,,,,,4,749,1.2952500581741333,1.2952500581741333,
0.4071999788284302,52.33259963989258,1.1708769798278809,6.293025493621826,0.18605947494506836,2.4557957649230957,4,799,1.3820585012435913,1.3820585012435913,
0.37029725313186646,49.951908111572266,0.7905986309051514,4.202248573303223,0.18813705444335938,2.700533151626587,4,849,1.1453685760498047,1.1453685760498047,
0.2367115467786789,26.716279983520508,0.4547462463378906,3.2446651458740234,0.1401519775390625,4.224550724029541,4,899,1.0327415466308594,1.0327415466308594,
,,,,,,5,949,0.9442058801651001,0.9442058801651001,
0.347137987613678,50.94700241088867,0.8634278774261475,4.19637393951416,0.20575571060180664,2.8806986808776855,5,999,1.0430186986923218,1.0430186986923218,
0.37426653504371643,60.85795593261719,0.9532620906829834,5.365582466125488,0.17766237258911133,2.6718926429748535,5,1049,1.5361766815185547,1.5361766815185547,
,,,,,,6,1099,1.3237037658691406,1.3237037658691406,
0.29414665699005127,43.7444953918457,0.834862232208252,4.2552080154418945,0.1961977481842041,3.3996646404266357,6,1149,0.8916068077087402,0.8916068077087402,
0.3126542568206787,39.243247985839844,0.6745665073394775,3.5104787349700928,0.19215798377990723,3.1984212398529053,6,1199,1.1882292032241821,1.1882292032241821,
0.30516448616981506,36.95689010620117,0.5601880550384521,3.0328989028930664,0.18470382690429688,3.276921272277832,6,1249,1.1848728656768799,1.1848728656768799,
,,,,,,7,1299,1.4199239015579224,1.4199239015579224,
0.35739338397979736,56.31647872924805,0.9306626319885254,7.16247034072876,0.12993597984313965,2.79803729057312,7,1349,0.932957649230957,0.932957649230957,
0.27621665596961975,32.457611083984375,0.6273472309112549,3.157278060913086,0.1986987590789795,3.6203463077545166,7,1399,0.9661619663238525,0.9661619663238525,
,,,,,,8,1449,0.962710976600647,0.962710976600647,
0.4313090145587921,53.428218841552734,1.0456767082214355,5.8084821701049805,0.18002581596374512,2.3185231685638428,8,1499,1.038040280342102,1.038040280342102,
0.2984296977519989,58.575714111328125,1.316279411315918,6.672100067138672,0.1972811222076416,3.3508729934692383,8,1549,1.0188040733337402,1.0188040733337402,
