batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,step,train/vae_loss,train_main_loss,val_main_loss
,,,,,,0,49,0.35367339849472046,9.977506637573242,
0.9452839493751526,95.05431365966797,6.84544563293457,22.615652084350586,0.3026862144470215,1.0578832626342773,0,99,0.20825165510177612,5.506096363067627,
0.4661833345890045,62.12912368774414,1.4565041065216064,6.667809963226318,0.21843814849853516,2.1450788974761963,0,149,0.1498555839061737,4.073304176330566,
,,,,,,1,199,0.11725160479545593,3.704073667526245,
0.3389285206794739,35.305023193359375,0.7753221988677979,4.297178268432617,0.18042588233947754,2.950474500656128,1,249,0.1313212662935257,2.655646324157715,
0.7300775647163391,37.69259262084961,1.3819453716278076,5.864343166351318,0.23565220832824707,1.3697174787521362,1,299,0.08775217831134796,2.1046862602233887,
0.2825549840927124,37.28466796875,0.5555169582366943,2.9204304218292236,0.1902174949645996,3.5391340255737305,1,349,0.09131329506635666,2.0294575691223145,
,,,,,,2,399,0.051138393580913544,1.3840291500091553,
0.41616442799568176,49.30287551879883,0.9521021842956543,6.39141321182251,0.14896583557128906,2.4028964042663574,2,449,0.05087665840983391,1.6109285354614258,
0.4307335317134857,55.015743255615234,1.192185401916504,5.727545738220215,0.20814943313598633,2.3216209411621094,2,499,0.0503942146897316,1.8072090148925781,
,,,,,,3,549,0.03449532762169838,1.218027949333191,
0.4297434985637665,68.3448715209961,2.447324514389038,14.726177215576172,0.16618871688842773,2.3269693851470947,3,599,0.049754515290260315,1.2438101768493652,
0.3116157054901123,32.06593322753906,0.607459545135498,2.6835899353027344,0.22636079788208008,3.209080934524536,3,649,0.037400271743535995,1.3767008781433105,
0.292559951543808,26.99740219116211,0.4893050193786621,2.5180749893188477,0.19431710243225098,3.418102979660034,3,699,0.033630263060331345,1.4807744026184082,
,,,,,,4,749,0.03526487201452255,1.2119550704956055,
0.3543485105037689,35.93571090698242,0.8811659812927246,6.365147113800049,0.13843607902526855,2.822080373764038,4,799,0.034379106014966965,1.3239860534667969,
0.5697001218795776,39.765380859375,1.0589911937713623,4.68218469619751,0.22617459297180176,1.7553094625473022,4,849,0.02886745147407055,1.1222697496414185,
0.36456847190856934,35.870826721191406,0.7677831649780273,3.6513962745666504,0.21027112007141113,2.742969036102295,4,899,0.025724906474351883,1.0073992013931274,
,,,,,,5,949,0.03758441284298897,1.0007635354995728,
0.3651650547981262,68.6616439819336,1.502875566482544,10.773492813110352,0.1394975185394287,2.738487720489502,5,999,0.026008181273937225,1.0527645349502563,
0.33204859495162964,41.17859649658203,0.7085926532745361,3.134537935256958,0.2260596752166748,3.0116074085235596,5,1049,0.030933424830436707,1.453870415687561,
,,,,,,6,1099,0.024154875427484512,1.2044579982757568,
0.5771984457969666,79.93186950683594,3.930345296859741,26.676586151123047,0.14733314514160156,1.7325063943862915,6,1149,0.02158963494002819,0.8962862491607666,
0.29782605171203613,41.91476058959961,0.7939822673797607,4.096709728240967,0.19380974769592285,3.3576645851135254,6,1199,0.03344879299402237,1.0807735919952393,
0.3882465362548828,39.32638168334961,0.8505115509033203,4.00592041015625,0.21231365203857422,2.5756828784942627,6,1249,0.02826431579887867,1.1899113655090332,
,,,,,,7,1299,0.025900855660438538,1.388091802597046,
0.2663571834564209,45.750938415527344,0.9007575511932373,6.2990403175354,0.14299917221069336,3.75435733795166,7,1349,0.019564345479011536,0.9261556267738342,
0.24554386734962463,25.20939064025879,0.5270135402679443,3.510960340499878,0.15010523796081543,4.072591781616211,7,1399,0.028378473594784737,0.979105532169342,
,,,,,,8,1449,0.02164597623050213,0.9993195533752441,
0.3368781507015228,33.303306579589844,0.8360767364501953,4.087233066558838,0.2045581340789795,2.9684324264526367,8,1499,0.02268628031015396,1.0387568473815918,
0.23968994617462158,23.404563903808594,0.45833587646484375,2.778564691543579,0.16495418548583984,4.172056198120117,8,1549,0.027869489043951035,1.0193287134170532,
0.3061094880104065,41.717796325683594,0.5713658332824707,3.4157724380493164,0.16727280616760254,3.2668049335479736,8,1599,0.02622753009200096,1.0636346340179443,
,,,,,,9,1649,0.027846504002809525,1.1250061988830566,
0.44107407331466675,48.520111083984375,1.1802880764007568,5.609076976776123,0.21042466163635254,2.267192840576172,9,1699,0.021537501364946365,1.0345197916030884,
0.3283758759498596,49.46791458129883,0.8467903137207031,3.834650993347168,0.2208259105682373,3.04529070854187,9,1749,0.025893887504935265,1.013045072555542,
0.2624429166316986,34.12866973876953,0.5237321853637695,3.1834824085235596,0.16451549530029297,3.810352325439453,9,1799,0.021950820460915565,0.7145272493362427,
,,,,,,10,1849,0.0265643447637558,1.1366121768951416,
0.4368554949760437,78.20695495605469,3.0667271614074707,22.101158142089844,0.13875865936279297,2.28908634185791,10,1899,0.02199067920446396,1.0592691898345947,
0.7061173915863037,27.719406127929688,1.1889150142669678,4.3146586418151855,0.27555251121520996,1.4161951541900635,10,1949,0.020745545625686646,0.7620471715927124,
,,,,,,11,1999,0.019961977377533913,0.8605366945266724,
,,,,,,11,1999,,,0.666486382484436
