batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,cell_sets_per_sec,cumulative_flops,cumulative_flops_val_sync,epoch,flops_per_batch,mfu (%),step,train/gradient_norm,train_loss,val_loss
,,,,,,961.2040405273438,42898108186624.0,,0,857962184704.0,21.475955963134766,49,3.812204599380493,1.0410748720169067,
0.12276872992515564,361.1089172363281,3.2519636154174805,119.53136444091797,0.027205944061279297,8.14539623260498,919.0845336914062,85796216373248.0,,0,857962184704.0,20.534889221191406,99,4.322599411010742,1.0994220972061157,
,,,,,,,128694324559872.0,,1,,,149,2.80607271194458,0.8603578209877014,
0.04727042466402054,101.44418334960938,0.5010945796966553,23.00985336303711,0.02177739143371582,21.154876708984375,865.1611328125,171592432746496.0,,1,,19.330093383789062,199,2.018944263458252,0.7752013206481934,
0.04547158628702164,33.556251525878906,0.07439494132995605,3.3009445667266846,0.0225374698638916,21.99175453186035,338.3526916503906,214490549321728.0,,1,,7.55973482131958,249,2.6001319885253906,0.8753540515899658,
,,,,,,,257388649119744.0,,2,,,299,3.11679744720459,1.0518877506256104,
0.04036266729235649,34.7874870300293,0.06682896614074707,3.05928635597229,0.02184462547302246,24.77536964416504,705.8748779296875,300286765694976.0,,2,,15.771196365356445,349,2.312457323074341,1.213608980178833,
0.04069096967577934,33.51104736328125,0.07382869720458984,3.1949732303619385,0.02310776710510254,24.575477600097656,1005.7024536132812,343184865492992.0,,2,,22.470172882080078,399,6.6447014808654785,1.4563868045806885,
,,,,,,,386082998845440.0,,3,,,449,2.454733371734619,0.979915976524353,
0.05440240353345871,51.563480377197266,0.20725679397583008,9.915230751037598,0.02090287208557129,18.381540298461914,910.2528076171875,428981098643456.0,,3,,20.33756446838379,499,3.2492783069610596,0.8012324571609497,
0.05174543336033821,28.06840705871582,0.10417747497558594,4.138665199279785,0.025171756744384766,19.325376510620117,943.814453125,471879198441472.0,,3,,21.087425231933594,549,2.562364101409912,1.035088062286377,
,,,,,,,514777298239488.0,,4,,,599,3.2136690616607666,1.0051722526550293,
0.043887339532375336,33.23442077636719,0.08025956153869629,3.881793260574341,0.0206758975982666,22.785614013671875,482.939697265625,557675431591936.0,,4,,10.790207862854004,649,2.009848117828369,0.8111594915390015,
0.053758516907691956,29.11008644104004,0.08780169486999512,3.7940638065338135,0.023141860961914062,18.601703643798828,445.76812744140625,600573531389952.0,,4,,9.95969295501709,699,6.230404853820801,0.8567425012588501,
,,,,,,,643471664742400.0,,5,,,749,2.38724684715271,0.7510455846786499,
0.03886484354734421,39.931819915771484,0.07679438591003418,3.7121009826660156,0.020687580108642578,25.730194091796875,662.8756103515625,686369730985984.0,,5,,14.810474395751953,799,1.8803114891052246,0.9732015132904053,
0.04284656420350075,36.14213943481445,0.08398914337158203,3.679814577102661,0.02282428741455078,23.339094161987305,860.591796875,729267864338432.0,,5,,19.22800064086914,849,2.1768853664398193,0.7171202898025513,
,,,,,,,772165997690880.0,,6,,,899,1.9584227800369263,1.0946557521820068,
0.03815397247672081,38.37590789794922,0.0829317569732666,4.041232585906982,0.02052140235900879,26.209590911865234,659.1355590820312,815064063934464.0,,6,,14.726910591125488,949,1.7217532396316528,0.8529822826385498,
0.04564663767814636,30.502662658691406,0.07377791404724121,3.1891889572143555,0.02313375473022461,21.90741729736328,672.2230224609375,857962197286912.0,,6,,15.01932144165039,999,2.6677932739257812,0.8134925365447998,
,,,,,,,900860263530496.0,,7,,,1049,2.00956392288208,0.7541235685348511,
0.03925139084458351,35.87983703613281,0.0779726505279541,3.7686216831207275,0.020689964294433594,25.476804733276367,910.5433349609375,943758396882944.0,,7,,20.34405517578125,1099,1.6214312314987183,1.0430588722229004,
0.0459037683904171,30.681766510009766,0.08232355117797852,3.5446715354919434,0.023224592208862305,21.784704208374023,837.6937866210938,986656530235392.0,,7,,18.71639633178711,1149,2.6819608211517334,1.048761248588562,
,,,,,,,1029554596478976.0,,8,,,1199,3.395684003829956,1.041007399559021,
0.046651702374219894,30.674095153808594,0.08128833770751953,3.924626588821411,0.02071237564086914,21.435443878173828,737.6665649414062,1072452729831424.0,,8,,16.481510162353516,1249,2.3708813190460205,0.7406326532363892,
0.04911356046795845,30.220149993896484,0.08397746086120605,3.2929182052612305,0.025502443313598633,20.36097526550293,760.4283447265625,1115350863183872.0,,8,,16.99007225036621,1299,1.9846235513687134,0.8084607124328613,
,,,,,,,1158248929427456.0,,9,,,1349,4.553162097930908,1.1871495246887207,
0.04244675487279892,36.760807037353516,0.08471131324768066,4.131597518920898,0.02050328254699707,23.558927536010742,601.3765869140625,1201147062779904.0,,9,,13.436416625976562,1399,2.2915759086608887,0.9710313081741333,
0.04919438809156418,27.903411865234375,0.07758831977844238,3.1091842651367188,0.024954557418823242,20.32752227783203,779.6106567382812,1244045196132352.0,,9,,17.418657302856445,1449,6.252590179443359,1.328879952430725,
,,,,,,,1286943329484800.0,,10,,,1499,2.7703816890716553,0.8623347878456116,
0.05317031592130661,104.94195556640625,0.5800988674163818,28.25814437866211,0.020528554916381836,18.80748748779297,553.003662109375,1329841328619520.0,,10,,12.355631828308105,1549,2.3041255474090576,0.6583886742591858,
0.06137455627322197,23.36039161682129,0.08553624153137207,3.031851053237915,0.028212547302246094,16.293397903442383,901.650634765625,1372739461971968.0,,10,,20.145368576049805,1599,2.606318712234497,0.6732771396636963,
,,,,,,419.7361145019531,1415637595324416.0,,11,,5.6428704261779785,1649,2.0727479457855225,0.8307651877403259,
