batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,step,train_main_loss,val_main_loss
,,,,,,0,49,11.347846984863281,
0.46244511008262634,96.58345031738281,3.226884365081787,22.041276931762695,0.14640188217163086,2.162418842315674,0,99,5.8372015953063965,
0.3869118392467499,44.64241409301758,0.8235695362091064,4.244452476501465,0.19403433799743652,2.5845682621002197,0,149,3.707533359527588,
,,,,,,1,199,3.7294013500213623,
0.33827486634254456,79.5281753540039,1.4856791496276855,10.605321884155273,0.14008808135986328,2.9561758041381836,1,249,2.383640766143799,
0.2554830312728882,28.490127563476562,0.5189459323883057,2.6867105960845947,0.19315290451049805,3.914154291152954,1,299,1.6448380947113037,
0.2301260083913803,25.037385940551758,0.488116979598999,2.835909366607666,0.1721200942993164,4.34544563293457,1,349,2.022613286972046,
,,,,,,2,399,2.1827149391174316,
0.24032483994960785,34.140594482421875,0.5733065605163574,4.297006607055664,0.13341999053955078,4.16103458404541,2,449,1.543680191040039,
0.24350067973136902,30.582983016967773,0.5746910572052002,3.133528232574463,0.18340063095092773,4.106764793395996,2,499,1.2713762521743774,
,,,,,,3,549,1.4786072969436646,
0.291900634765625,51.89952850341797,0.8356897830963135,4.884071350097656,0.17110514640808105,3.425823450088501,3,599,1.0681672096252441,
0.39690834283828735,25.650426864624023,0.6283824443817139,2.6749298572540283,0.23491549491882324,2.5194733142852783,3,649,0.9788696765899658,
0.3102031946182251,43.80338668823242,0.5772862434387207,4.550905704498291,0.12685084342956543,3.223693370819092,3,699,1.0913844108581543,
,,,,,,4,749,1.3968266248703003,
0.3074990510940552,68.42649841308594,1.8798878192901611,10.575433731079102,0.17775988578796387,3.252042531967163,4,799,0.9167595505714417,
0.2715311348438263,34.856719970703125,0.5935032367706299,3.889613151550293,0.1525866985321045,3.682819128036499,4,849,0.8550277948379517,
0.25421422719955444,26.426258087158203,0.4483509063720703,2.5561482906341553,0.175400972366333,3.933690309524536,4,899,0.8680603504180908,
,,,,,,5,949,1.378176212310791,
0.2890293300151825,46.40921401977539,0.8758409023284912,5.62924337387085,0.15558767318725586,3.4598565101623535,5,999,1.1722874641418457,
0.5041798949241638,34.996334075927734,0.9235150814056396,4.419627666473389,0.20895767211914062,1.9834190607070923,5,1049,0.8928263187408447,
,,,,,,6,1099,1.315436601638794,
0.4403589367866516,67.69356536865234,1.9061884880065918,15.825555801391602,0.12045001983642578,2.2708747386932373,6,1149,0.8815434575080872,
0.31556057929992676,36.934688568115234,0.5785243511199951,3.43373966217041,0.16848230361938477,3.1689634323120117,6,1199,0.8316671848297119,
0.42378368973731995,39.98455810546875,0.7954840660095215,4.174760341644287,0.19054603576660156,2.359694480895996,6,1249,1.1862711906433105,
,,,,,,7,1299,1.211538553237915,
0.33650752902030945,41.39124298095703,0.7153306007385254,3.9297101497650146,0.18203139305114746,2.9717016220092773,7,1349,1.0309171676635742,
0.44833630323410034,40.180641174316406,0.9094767570495605,4.641483783721924,0.19594526290893555,2.230468511581421,7,1399,0.929540753364563,
,,,,,,8,1449,1.065298080444336,
0.3382410705089569,52.50642395019531,1.1431667804718018,8.098416328430176,0.1411592960357666,2.9564714431762695,8,1499,0.7994476556777954,
0.31147143244743347,26.700435638427734,0.5257911682128906,2.534620761871338,0.2074437141418457,3.2105674743652344,8,1549,0.7784435749053955,
0.22699320316314697,33.23600387573242,0.4765787124633789,3.870605230331421,0.12312769889831543,4.405418395996094,8,1599,0.8779060244560242,
,,,,,,9,1649,1.2034974098205566,
0.2644352912902832,45.82103729248047,0.895275354385376,5.569508075714111,0.16074585914611816,3.7816433906555176,9,1699,0.7909982204437256,
0.25610271096229553,27.680484771728516,0.4472508430480957,2.369699239730835,0.1887373924255371,3.9046833515167236,9,1749,0.7405914068222046,
0.25767046213150024,37.541160583496094,0.5791263580322266,3.288630723953247,0.17609953880310059,3.8809261322021484,9,1799,0.7289336323738098,
,,,,,,10,1849,1.1714606285095215,
0.3687169849872589,63.20967102050781,1.235483169555664,9.939640998840332,0.1242985725402832,2.7121071815490723,10,1899,0.9710872173309326,
0.3094451129436493,50.578102111816406,1.0371294021606445,8.28026294708252,0.12525320053100586,3.231590747833252,10,1949,0.7836878299713135,
,,,,,,11,1999,1.2269757986068726,
,,,,,,11,1999,,0.8047489523887634
