batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,step,train_loss,train_main_loss,val_loss
,,,,,,0,49,12.981136322021484,12.981136322021484,
0.43589848279953003,114.27819061279297,3.6737680435180664,18.18657112121582,0.20200443267822266,2.294112205505371,0,99,5.535608291625977,5.535608291625977,
0.2916549742221832,32.2231559753418,0.500119686126709,2.5315182209014893,0.1975572109222412,3.428709030151367,0,149,4.182650566101074,4.182650566101074,
,,,,,,1,199,2.9047467708587646,2.9047467708587646,
0.27948614954948425,47.36135482788086,1.1897826194763184,8.6735200881958,0.13717412948608398,3.5779950618743896,1,249,2.6270089149475098,2.6270089149475098,
0.30126070976257324,29.970979690551758,0.5654609203338623,2.78300404548645,0.20318365097045898,3.3193838596343994,1,299,2.086707592010498,2.086707592010498,
0.2629409730434418,50.159969329833984,0.8068809509277344,6.24678897857666,0.1291673183441162,3.8031349182128906,1,349,2.5202088356018066,2.5202088356018066,
,,,,,,2,399,1.5122647285461426,1.5122647285461426,
0.43866243958473206,57.184322357177734,1.092515468597412,8.108560562133789,0.1347360610961914,2.2796573638916016,2,449,1.414908766746521,1.414908766746521,
0.4722071886062622,38.30702209472656,1.0357189178466797,5.111114025115967,0.20264053344726562,2.1177144050598145,2,499,1.3969067335128784,1.3969067335128784,
0.2879529893398285,50.91209030151367,0.6413359642028809,5.500486850738525,0.11659622192382812,3.4727892875671387,2,549,1.4246586561203003,1.4246586561203003,
,,,,,,3,599,1.2127150297164917,1.2127150297164917,
0.40469878911972046,52.87417984008789,0.9102973937988281,6.530612945556641,0.1393892765045166,2.470973491668701,3,649,0.9245182275772095,0.9245182275772095,
0.3163571059703827,42.94730758666992,0.7032701969146729,3.5237810611724854,0.19957828521728516,3.160984754562378,3,699,1.0230615139007568,1.0230615139007568,
0.3852528929710388,52.794227600097656,1.1727497577667236,6.330997943878174,0.18523931503295898,2.5956976413726807,3,749,1.214259147644043,1.214259147644043,
,,,,,,4,799,1.1043190956115723,1.1043190956115723,
0.3638966977596283,83.55956268310547,2.7974157333374023,13.445357322692871,0.20805811882019043,2.748032808303833,4,849,0.866043210029602,0.866043210029602,
0.3319995403289795,42.345298767089844,0.7412395477294922,3.673845052719116,0.20176124572753906,3.012052297592163,4,899,1.4032049179077148,1.4032049179077148,
,,,,,,5,949,1.3000428676605225,1.3000428676605225,
0.3769555687904358,44.796363830566406,0.8909423351287842,5.0771074295043945,0.17548227310180664,2.652832508087158,5,999,1.1694399118423462,1.1694399118423462,
0.2675444781780243,32.46920394897461,0.5987081527709961,3.285904884338379,0.1822049617767334,3.737696409225464,5,1049,1.0828485488891602,1.0828485488891602,
0.38706544041633606,42.434242248535156,0.8363456726074219,4.172947406768799,0.20042085647583008,2.5835423469543457,5,1099,0.8617466688156128,0.8617466688156128,
,,,,,,6,1149,1.409616470336914,1.409616470336914,
0.3670429587364197,50.454776763916016,0.9741768836975098,7.483135223388672,0.13018298149108887,2.7244768142700195,6,1199,0.9774254560470581,0.9774254560470581,
0.5238795280456543,42.984535217285156,1.1069221496582031,5.46167516708374,0.20267081260681152,1.9088358879089355,6,1249,1.497378945350647,1.497378945350647,
0.37933793663978577,62.20181655883789,1.0635313987731934,5.5214433670043945,0.19261837005615234,2.63617205619812,6,1299,0.8378570079803467,0.8378570079803467,
,,,,,,7,1349,1.1212455034255981,1.1212455034255981,
0.3697361946105957,156.88058471679688,5.544888496398926,46.45972442626953,0.11934828758239746,2.7046310901641846,7,1399,1.1260805130004883,1.1260805130004883,
0.3012019991874695,28.75185775756836,0.5461597442626953,2.866126298904419,0.19055676460266113,3.320030927658081,7,1449,0.9971548318862915,0.9971548318862915,
0.30184343457221985,42.194580078125,0.6407904624938965,5.1188740730285645,0.1251819133758545,3.3129756450653076,7,1499,0.9225284457206726,0.9225284457206726,
,,,,,,8,1549,1.2363851070404053,1.2363851070404053,
0.3946320116519928,57.48714065551758,1.170518398284912,7.729430198669434,0.15143656730651855,2.534006357192993,8,1599,0.8797588348388672,0.8797588348388672,
0.2569514513015747,34.26124954223633,0.551344633102417,4.414200782775879,0.12490248680114746,3.8917856216430664,8,1649,0.8547656536102295,0.8547656536102295,
0.21460242569446564,26.831872940063477,0.39446187019348145,3.066465377807617,0.12863731384277344,4.6597795486450195,8,1699,0.9047147035598755,0.9047147035598755,
,,,,,,9,1749,1.395214319229126,1.395214319229126,
0.4760662913322449,57.15561294555664,1.0447068214416504,6.468019485473633,0.16151881217956543,2.1005477905273438,9,1799,0.7248109579086304,0.7248109579086304,
0.7095205783843994,33.091617584228516,1.1587634086608887,4.722116947174072,0.2453906536102295,1.4094023704528809,9,1849,0.8600543737411499,0.8600543737411499,
,,,,,,10,1899,0.8814136385917664,0.8814136385917664,
0.4190223813056946,67.71470642089844,2.301032066345215,13.501412391662598,0.17042899131774902,2.386507511138916,10,1949,0.8371384143829346,0.8371384143829346,
0.4899942874908447,32.76626968383789,0.8675203323364258,4.1030707359313965,0.21143198013305664,2.0408401489257812,10,1999,0.8305104970932007,0.8305104970932007,
,,,,,,10,1999,,,0.7259235382080078
0.3116852045059204,36.145286560058594,0.6170084476470947,3.169968366622925,0.1946418285369873,3.2083654403686523,10,2049,0.7433552742004395,0.7433552742004395,
,,,,,,11,2099,0.9540622234344482,0.9540622234344482,
0.35042157769203186,44.33584976196289,0.8314304351806641,4.380136489868164,0.1898183822631836,2.853705644607544,11,2149,1.2005457878112793,1.2005457878112793,
0.26049894094467163,23.53736114501953,0.43022918701171875,2.196665048599243,0.19585561752319336,3.838787317276001,11,2199,0.7524322867393494,0.7524322867393494,
0.2670047879219055,31.65778160095215,0.4821586608886719,2.640359401702881,0.18261098861694336,3.745251178741455,11,2249,0.9696227312088013,0.9696227312088013,
,,,,,,12,2299,1.3541053533554077,1.3541053533554077,
0.2563053369522095,31.566457748413086,0.49573493003845215,4.059340000152588,0.12212204933166504,3.9015963077545166,12,2349,1.189875602722168,1.189875602722168,
0.363282173871994,47.83525085449219,0.9107532501220703,4.9605889320373535,0.18359780311584473,2.752681016921997,12,2399,0.7157040238380432,0.7157040238380432,
0.38241565227508545,32.50849914550781,0.8240523338317871,3.9331719875335693,0.20951342582702637,2.6149559020996094,12,2449,0.6719462871551514,0.6719462871551514,
,,,,,,13,2499,0.6688101291656494,0.6688101291656494,
