batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_cov,l_sd,step,train_loss,val_loss
,,,,,,0,195.89532470703125,734.5205078125,49,930.415771484375,
0.6768490672111511,23.43732261657715,1.315368413925171,2.729658603668213,0.48188018798828125,1.4774342775344849,0,176.2557373046875,654.428466796875,99,830.6842041015625,
0.6543973088264465,17.197580337524414,1.157419204711914,2.41448712348938,0.47936439514160156,1.5281236171722412,0,164.8206329345703,614.3461303710938,149,779.166748046875,
,,,,,,1,174.77967834472656,621.6045532226562,199,796.38427734375,
0.5395846366882324,14.99651050567627,0.8462090492248535,2.4978959560394287,0.33876872062683105,1.853277325630188,1,181.3351287841797,623.2437744140625,249,804.5789794921875,
0.5722011923789978,12.068157196044922,0.7336792945861816,1.5892999172210693,0.4616367816925049,1.747637152671814,1,179.11355590820312,603.77294921875,299,782.8865356445312,
0.5156705379486084,12.033438682556152,0.6707074642181396,1.4924575090408325,0.4493980407714844,1.9392225742340088,1,186.6358642578125,573.7882080078125,349,760.4240112304688,
,,,,,,2,160.99044799804688,579.6109619140625,399,740.601318359375,
0.5572667717933655,24.613399505615234,1.3336882591247559,4.372064113616943,0.30504775047302246,1.7944726943969727,2,188.21572875976562,565.5662841796875,449,753.781982421875,
0.6457635760307312,22.162246704101562,1.3130266666412354,2.7889580726623535,0.470794677734375,1.5485543012619019,2,185.52871704101562,584.08935546875,499,769.6180419921875,
,,,,,,3,181.09149169921875,581.9271240234375,549,763.0186767578125,
0.5395265221595764,13.203023910522461,0.6828474998474121,2.1674447059631348,0.3150472640991211,1.853477120399475,3,159.20523071289062,543.957275390625,599,703.1625366210938,
0.6401757597923279,18.074735641479492,1.192552089691162,2.3690226078033447,0.5033941268920898,1.5620709657669067,3,180.01959228515625,588.5294189453125,649,768.5490112304688,
0.5079300403594971,11.704668045043945,0.6857726573944092,1.5354338884353638,0.44663119316101074,1.9687751531600952,3,173.04055786132812,535.5436401367188,699,708.584228515625,
,,,,,,4,173.30712890625,565.7721557617188,749,739.0792846679688,
0.5498608946800232,24.027936935424805,1.4519305229187012,4.697061061859131,0.3091146945953369,1.8186417818069458,4,170.20945739746094,555.822265625,799,726.03173828125,
0.6082988381385803,16.63918685913086,0.9352519512176514,1.9180511236190796,0.48760533332824707,1.6439288854599,4,165.60948181152344,539.8779296875,849,705.4874267578125,
0.47834163904190063,9.521153450012207,0.5850470066070557,1.3388466835021973,0.4369783401489258,2.0905559062957764,4,167.74484252929688,565.1640014648438,899,732.908935546875,
,,,,,,5,194.2584228515625,563.97314453125,949,758.2315063476562,
0.511958658695221,15.145126342773438,0.7976303100585938,2.380863666534424,0.33501720428466797,1.9532828330993652,5,172.71258544921875,530.6085205078125,999,703.3211059570312,
0.5611196756362915,14.992895126342773,0.7881577014923096,1.7685704231262207,0.4456467628479004,1.7821511030197144,5,164.24349975585938,530.747314453125,1049,694.9907836914062,
,,,,,,6,172.36270141601562,549.2080078125,1099,721.5706787109375,
0.5455049276351929,21.638397216796875,1.207446813583374,3.89973521232605,0.30962276458740234,1.833164095878601,6,181.009521484375,548.0304565429688,1149,729.0399169921875,
0.5629656910896301,10.179495811462402,0.6975407600402832,1.4827346801757812,0.4704420566558838,1.7763071060180664,6,177.50173950195312,556.135986328125,1199,733.6378173828125,
0.48441025614738464,9.592193603515625,0.6704659461975098,1.5245815515518188,0.4397704601287842,2.064365863800049,6,187.2712860107422,540.4174194335938,1249,727.688720703125,
,,,,,,7,163.82052612304688,528.6707153320312,1299,692.4912109375,
0.5331034064292908,15.538167953491211,0.8251380920410156,2.388927698135376,0.3454010486602783,1.875808596611023,7,187.28616333007812,511.789306640625,1349,699.075439453125,
0.5744572281837463,14.895400047302246,0.8459341526031494,1.8768682479858398,0.4507157802581787,1.7407735586166382,7,181.3116455078125,530.7085571289062,1399,712.0201416015625,
,,,,,,8,181.03187561035156,540.8983764648438,1449,721.9302368164062,
0.5574508905410767,25.675228118896484,1.5742967128753662,4.98563814163208,0.3157663345336914,1.7938801050186157,8,157.91946411132812,510.7865905761719,1499,668.7060546875,
0.5502435564994812,8.451236724853516,0.6855409145355225,1.4840810298919678,0.4619295597076416,1.817376971244812,8,180.80767822265625,559.6417236328125,1549,740.4494018554688,
0.489785373210907,8.95612621307373,0.6770279407501221,1.5261989831924438,0.4436039924621582,2.041710615158081,8,174.26126098632812,502.3947448730469,1599,676.656005859375,
,,,,,,9,174.17416381835938,523.8419189453125,1649,698.01611328125,
0.5527690649032593,22.053842544555664,1.1079235076904297,3.162480592727661,0.35033369064331055,1.809073805809021,9,169.45938110351562,523.8621826171875,1699,693.321533203125,
0.5496078133583069,12.819450378417969,0.7166988849639893,1.549635648727417,0.4624950885772705,1.81947922706604,9,163.38104248046875,503.51922607421875,1749,666.9002685546875,
0.5237873792648315,13.72562313079834,0.702484130859375,1.5589100122451782,0.4506251811981201,1.909171462059021,9,165.97604370117188,524.0447387695312,1799,690.0208740234375,
,,,,,,10,194.42999267578125,542.99658203125,1849,737.4265747070312,
0.564519464969635,21.207284927368164,1.1970646381378174,3.8236289024353027,0.31307029724121094,1.7714182138442993,10,172.35958862304688,505.5288391113281,1899,677.888427734375,
0.5479628443717957,8.148115158081055,0.6336624622344971,1.3408616781234741,0.4725785255432129,1.8249412775039673,10,161.6777801513672,504.36468505859375,1949,666.04248046875,
,,,,,,11,171.73133850097656,521.5177001953125,1999,693.2490234375,
,,,,,,11,,,1999,,787.7984008789062
